"","GSM3678191","GSM3678192","GSM3678193","GSM3678194","GSM3678195","GSM3678196","GSM3678197","GSM3678198","GSM3678199","GSM3678200","GSM3678201","GSM3678202","GSM3678203","GSM3678204","GSM3678205","GSM3678206","GSM3678207","GSM3678208","GSM3678209","GSM3678210","GSM3678211","GSM3678212","GSM3678213","GSM3678214","GSM3678215","GSM3678216","GSM3678217","GSM3678218","GSM3678219","GSM3678220"
"hsa-miR-92a-2-5p",6.52356195605701,6.55458885167764,6.85798099512757,6.68650052718322,5.4262647547021,6.14974711950468,6.5077946401987,6.2667865406949,6.91886323727459,5.88264304936184,6.8703647195834,6.49185309632967,6.2667865406949,5.58496250072116,6.52356195605701,6.75488750216347,6.20945336562895,7.92481250360578,4.85798099512757,4.8073549220576,5.24792751344359,5.8073549220576,5.08746284125034,6.78135971352466,4.75488750216347,5.08746284125034,6.06608919045777,6.2667865406949,4.58496250072116,5.04439411935845
"hsa-miR-93-3p",4.64385618977472,9.30833903013941,2,1,5.24792751344359,3.32192809488736,2.58496250072116,2,1.58496250072116,2,4,4.39231742277876,2.32192809488736,4.32192809488736,1.58496250072116,3,7.96000193206808,2,6.4262647547021,8.43462822763673,1,1,1,4.39231742277876,7.18982455888002,1,2,2.32192809488736,1.58496250072116,3.90689059560852
"hsa-miR-96-3p",2.32192809488736,2.58496250072116,6.85798099512757,4.52356195605701,8.4262647547021,10.2227949028681,4.24792751344359,1.58496250072116,1,4.8073549220576,2.32192809488736,3.4594316186373,5.24792751344359,2,6.06608919045777,1.58496250072116,6.64385618977472,2,4.8073549220576,2.32192809488736,1.58496250072116,1,1,1.58496250072116,4.32192809488736,1.58496250072116,3.70043971814109,1,3,4
"hsa-miR-99a-3p",3.90689059560852,2.8073549220576,3.32192809488736,3.4594316186373,3.4594316186373,3,7.11894107272351,7.8703647195834,1.58496250072116,2.32192809488736,2,3.4594316186373,4.4594316186373,3.90689059560852,2,3.58496250072116,5.20945336562895,2.8073549220576,3.32192809488736,3.32192809488736,1,1.58496250072116,6.91886323727459,1,1,1,2,1,1,1
"hsa-miR-100-3p",3,4.58496250072116,2.32192809488736,4.95419631038687,2.32192809488736,2.32192809488736,2.58496250072116,1.58496250072116,9.66355810421727,3.8073549220576,1.58496250072116,1.58496250072116,2.32192809488736,4.58496250072116,4.90689059560852,1.58496250072116,1.58496250072116,1,3,2.32192809488736,1,4,2.58496250072116,0,5,1,1,3.8073549220576,2,2
"hsa-miR-101-5p",6.12928301694497,4,2,8.64745842645492,5,9.6582114827518,4.24792751344359,2.32192809488736,10.2276159434142,3,1.58496250072116,2.58496250072116,3.58496250072116,3.32192809488736,2.8073549220576,4.64385618977472,1.58496250072116,2,2.8073549220576,5.64385618977472,1,2.58496250072116,1.58496250072116,5.16992500144231,1.58496250072116,1.58496250072116,4.24792751344359,1,1,1
"hsa-miR-29b-1-5p",2.58496250072116,2.32192809488736,3.58496250072116,4.08746284125034,5.90689059560852,4.75488750216347,6.02236781302845,3.16992500144231,9.08214904135387,4.85798099512757,1.58496250072116,3.4594316186373,6.10852445677817,4.08746284125034,2.58496250072116,1.58496250072116,5.85798099512757,3.70043971814109,6.65821148275179,3,4.39231742277876,4,3.8073549220576,0,1,1,1,4.24792751344359,1,2.8073549220576
"hsa-miR-29b-2-5p",2.32192809488736,1.58496250072116,2.58496250072116,1.58496250072116,4.4594316186373,4.90689059560852,6.16992500144231,2,4,10.635718120331,3.70043971814109,3.58496250072116,4.4594316186373,3.16992500144231,1.58496250072116,5.12928301694497,4.32192809488736,2,2.32192809488736,5.95419631038687,1,3.90689059560852,1,1,1,1,1,1,1,1
"hsa-miR-105-3p",5.12928301694497,2.8073549220576,5.58496250072116,2.58496250072116,4,5.20945336562895,7.69348695749933,4.08746284125034,2.32192809488736,5.12928301694497,7.8073549220576,2.58496250072116,7.12928301694497,6.2667865406949,5.20945336562895,5.52356195605701,9.16490692667569,1,2.58496250072116,2.32192809488736,5.4262647547021,1.58496250072116,3.4594316186373,1,2.32192809488736,1,1,1,4.24792751344359,2
"hsa-miR-106a-3p",4.58496250072116,2.8073549220576,3,3.4594316186373,6.3037807481771,8.4178525148859,5.24792751344359,3.58496250072116,3.16992500144231,4.8073549220576,2.8073549220576,2.32192809488736,3.16992500144231,3.58496250072116,2,4.24792751344359,8.86727873970966,1.58496250072116,3.70043971814109,6.58496250072116,1.58496250072116,4.24792751344359,1.58496250072116,1,1,1,1,1.58496250072116,4.52356195605701,4.32192809488736
"hsa-miR-16-2-3p",5.12928301694497,2,5.04439411935845,4.90689059560852,3.4594316186373,2,2.32192809488736,7.04439411935845,6.91886323727459,4.90689059560852,3,2.8073549220576,3.16992500144231,4.58496250072116,6.68650052718322,2,3.70043971814109,1,5.24792751344359,8.2240016741981,1,1,1,1,1,1,1,1,2.32192809488736,0
"hsa-miR-192-3p",7.33985000288462,3.16992500144231,4,3.4594316186373,2.32192809488736,3.32192809488736,5.04439411935845,4.95419631038687,5.75488750216347,11.3100446796475,3.58496250072116,2,3,3.16992500144231,1.58496250072116,2.32192809488736,5.7279204545632,3.16992500144231,7.64385618977472,1.58496250072116,3.16992500144231,1,1,0,1.58496250072116,7.19967234483636,1,1.58496250072116,2.32192809488736,4.16992500144231
"hsa-miR-129-1-3p",5.95419631038687,3.8073549220576,6.3037807481771,1.58496250072116,3,2,7.79441586635011,6.95419631038687,2.32192809488736,11.7473538294781,3.16992500144231,9.69174351917128,5.7279204545632,2.8073549220576,2.58496250072116,6.65821148275179,2,7.01122725542325,4.24792751344359,2,1,1,1,1,1,1,1,1,1,1
"hsa-miR-148a-5p",5.16992500144231,1.58496250072116,3,2.32192809488736,3.4594316186373,6.58496250072116,2,5.88264304936184,5.78135971352466,4.85798099512757,7.59991284218713,3.16992500144231,2.32192809488736,7.43462822763672,2,1.58496250072116,7.98868468677217,1,2.32192809488736,1.58496250072116,4.95419631038687,4.64385618977472,2,8.22881869049588,1.58496250072116,7.86418614465428,1.58496250072116,1.58496250072116,2.8073549220576,2.58496250072116
"hsa-miR-30c-2-3p",3.58496250072116,2,1.58496250072116,1,8.06069593168755,4.16992500144231,8.53138146051631,4.32192809488736,3.32192809488736,4.52356195605701,9.82017896241519,6.35755200461808,3.58496250072116,3.32192809488736,7.95419631038687,4.8073549220576,1.58496250072116,1,6.76818432477693,8.01122725542325,2.58496250072116,2.32192809488736,2.32192809488736,2.32192809488736,2.58496250072116,2,2,1.58496250072116,2.32192809488736,2.58496250072116
"hsa-miR-30d-3p",2.8073549220576,2.32192809488736,4.4594316186373,1,4.32192809488736,3.4594316186373,5.35755200461808,2.58496250072116,3,9.12928301694497,9.97154355395077,7.27612440527424,2,9.10852445677817,4.24792751344359,3.90689059560852,6.20945336562895,2,6.3037807481771,3,2,1,1,2,4.24792751344359,1,2.58496250072116,6.8073549220576,1.58496250072116,3.32192809488736
"hsa-miR-139-3p",3.32192809488736,3.32192809488736,3,3.8073549220576,3,2.8073549220576,2.58496250072116,3.16992500144231,3.70043971814109,2.8073549220576,3,3.32192809488736,3,4.16992500144231,2.8073549220576,3.16992500144231,2.58496250072116,3,2.58496250072116,3,3.4594316186373,3.90689059560852,3.58496250072116,4.24792751344359,3.58496250072116,3.4594316186373,3.32192809488736,3.32192809488736,3.70043971814109,3.16992500144231
"hsa-miR-7-1-3p",6.16992500144231,2,2.58496250072116,5.6724253419715,3.16992500144231,4.39231742277876,2,2.32192809488736,3.8073549220576,5.90689059560852,3.90689059560852,9.4262647547021,3.32192809488736,5.39231742277876,1,1.58496250072116,4.24792751344359,2.58496250072116,3.8073549220576,4,2,1,1,5.12928301694497,1,1,1,4.24792751344359,1,5.24792751344359
"hsa-miR-7-2-3p",4.32192809488736,10.3717766443379,2.58496250072116,2.58496250072116,8.35755200461808,2.32192809488736,5.6724253419715,3.58496250072116,2,2,2,1.58496250072116,6,3.8073549220576,3.32192809488736,7.43462822763672,7.59991284218713,3.4594316186373,6.44294349584873,8.97154355395077,1,1,1,1,1,1,1,1,2.58496250072116,1
"hsa-miR-10a-3p",3.4594316186373,6.22881869049588,2,6.3037807481771,5,2.58496250072116,2,2.58496250072116,3.70043971814109,3,5.64385618977472,2,4,4.08746284125034,5.93073733756289,2.58496250072116,4.24792751344359,7.18982455888002,4.32192809488736,11.4351493383669,3.70043971814109,5.39231742277876,1,1,4.75488750216347,3.4594316186373,0,2.8073549220576,1,5.75488750216347
"hsa-miR-10b-3p",6.78135971352466,4.95419631038687,2.8073549220576,2.32192809488736,3.32192809488736,2.58496250072116,3.8073549220576,9.72280753116955,1,2.58496250072116,8.16992500144231,3,2.32192809488736,2.32192809488736,5,1,3,2.32192809488736,3.32192809488736,3.16992500144231,1.58496250072116,7.4262647547021,1.58496250072116,1.58496250072116,5.61470984411521,0,1.58496250072116,2,7.56985560833095,1.58496250072116
"hsa-miR-34a-3p",2.58496250072116,3.16992500144231,3.16992500144231,2.32192809488736,11.7996863613313,2.32192809488736,2,2.8073549220576,3,5.12928301694497,6.88264304936184,2.32192809488736,4.32192809488736,2.32192809488736,1.58496250072116,1.58496250072116,4.95419631038687,1,6.49185309632967,9.33315535031062,1.58496250072116,1,1,0,3.16992500144231,2,7.94251450533924,1,3.4594316186373,1
"hsa-miR-181a-2-3p",6.28540221886225,2,6.52356195605701,3,2,9.21916852046216,5.55458885167764,9.45738087907253,1.58496250072116,6.76818432477693,2.58496250072116,7.97154355395077,2.32192809488736,6.61470984411521,8.54689445988764,3.32192809488736,4.39231742277876,1.58496250072116,2.32192809488736,2,2.58496250072116,1,1.58496250072116,1,1.58496250072116,1,1,1.58496250072116,1,1
"hsa-miR-181c-3p",5.4262647547021,2.58496250072116,8.96000193206808,3.32192809488736,4.52356195605701,6.18982455888002,3.8073549220576,2.8073549220576,4.08746284125034,9.75488750216347,4.85798099512757,3.16992500144231,3.90689059560852,6.83289001416474,5.58496250072116,5.12928301694497,3.90689059560852,2,2.32192809488736,2.32192809488736,1,1,1,1,2,3.32192809488736,1,1,1,1
"hsa-miR-183-3p",6.28540221886225,2.8073549220576,3.16992500144231,1,2,4.70043971814109,3.32192809488736,4.16992500144231,2,3.4594316186373,4.90689059560852,3.4594316186373,6.08746284125034,2.8073549220576,6.68650052718322,4.08746284125034,2,1,6.49185309632967,2.32192809488736,2,1.58496250072116,1,1.58496250072116,1.58496250072116,1,1,1,1.58496250072116,1.58496250072116
"hsa-miR-187-5p",5.24792751344359,5.12928301694497,5,5.16992500144231,5.49185309632967,5.20945336562895,5.24792751344359,5.90689059560852,5.4262647547021,5.24792751344359,5.78135971352466,5.12928301694497,6.04439411935845,4.70043971814109,5.58496250072116,5.39231742277876,5.70043971814109,5.64385618977472,4.58496250072116,5.49185309632967,4.75488750216347,4.64385618977472,5.12928301694497,5.52356195605701,4.24792751344359,4.95419631038687,4.85798099512757,4.95419631038687,4,4.24792751344359
"hsa-miR-196a-3p",6.52356195605701,7.10852445677817,2,2.58496250072116,3.4594316186373,9.21916852046216,3.16992500144231,2.32192809488736,3.16992500144231,2.32192809488736,7.7279204545632,3.16992500144231,2,5.61470984411521,2,1.58496250072116,4.4594316186373,4.39231742277876,8.18487534290828,2,1,1,1.58496250072116,1,1.58496250072116,1,1,1,1,1.58496250072116
"hsa-miR-214-5p",4.90689059560852,3.16992500144231,5.52356195605701,5.83289001416474,5.64385618977472,3.8073549220576,9.1006623390052,1.58496250072116,3.32192809488736,2.8073549220576,4.64385618977472,2.32192809488736,4.24792751344359,2.32192809488736,8.54689445988764,1,3.32192809488736,3.16992500144231,4.8073549220576,3.8073549220576,1,1,1,1,1,1,1,1,1,1
"hsa-miR-218-1-3p",9.87498134765377,3,8.0389189892923,2.8073549220576,3,9.868822554775,2,2,8.2807707701306,3.90689059560852,2.32192809488736,1.58496250072116,4.32192809488736,4.90689059560852,2.58496250072116,2.58496250072116,5.4262647547021,2.32192809488736,4,6.06608919045777,4.32192809488736,3.4594316186373,2.32192809488736,0,1.58496250072116,1,0,1,1,1
"hsa-miR-218-2-3p",3.32192809488736,3.90689059560852,6.88264304936184,2.58496250072116,2.58496250072116,7.20945336562895,2.8073549220576,3.58496250072116,1.58496250072116,6.68650052718322,2.8073549220576,3.32192809488736,5.52356195605701,5.32192809488736,1,2.58496250072116,3.58496250072116,1,2.58496250072116,3.32192809488736,2.32192809488736,2,1,5,2,1.58496250072116,1.58496250072116,7.96000193206808,1,1
"hsa-miR-219a-1-3p",2.8073549220576,2,5.12928301694497,4.85798099512757,3.70043971814109,2.32192809488736,9.36632221424582,1.58496250072116,2.32192809488736,3.58496250072116,5,5.52356195605701,4.16992500144231,4.24792751344359,4.58496250072116,1.58496250072116,3.8073549220576,3.32192809488736,4.39231742277876,2.8073549220576,1.58496250072116,3,1.58496250072116,0,3,2.8073549220576,1.58496250072116,1,4.85798099512757,4.16992500144231
"hsa-miR-221-5p",9.65463602852797,3.90689059560852,2.32192809488736,2.32192809488736,3.16992500144231,2.58496250072116,5.70043971814109,2.8073549220576,2.58496250072116,3,3.8073549220576,1.58496250072116,6.2667865406949,5.58496250072116,1.58496250072116,2.58496250072116,6.04439411935845,2.8073549220576,2.8073549220576,2.32192809488736,2.8073549220576,3.58496250072116,4.64385618977472,1,1.58496250072116,1,1.58496250072116,3.32192809488736,5.16992500144231,4.95419631038687
"hsa-miR-222-5p",3.58496250072116,5,4.8073549220576,3.32192809488736,5.61470984411521,2.32192809488736,2.8073549220576,2,1,3.32192809488736,8.10852445677817,1.58496250072116,3.32192809488736,2.32192809488736,1,2,3.16992500144231,2,4.85798099512757,3.70043971814109,0,1,3.32192809488736,1,1,1,1,1,4,1
"hsa-miR-223-5p",2.58496250072116,4.24792751344359,6.4594316186373,2.32192809488736,3.4594316186373,5.08746284125034,5.16992500144231,1.58496250072116,3.4594316186373,5,3.58496250072116,1.58496250072116,3.58496250072116,2,2.32192809488736,3.8073549220576,2.8073549220576,1,5.97727992349992,9.47775826644389,1,2,4.95419631038687,8.01680828768655,2.58496250072116,2,2.58496250072116,1,1.58496250072116,5.52356195605701
"hsa-miR-200b-5p",8.18487534290828,3.70043971814109,2,2.58496250072116,3.8073549220576,7.88264304936184,8.04439411935845,3.70043971814109,2,3.32192809488736,7.06608919045777,3.58496250072116,2,6.52356195605701,3.16992500144231,3.32192809488736,3.90689059560852,1,2.58496250072116,9.25974326369078,1,1,1,1,1,1,1,3.58496250072116,1,1
"hsa-let-7g-3p",2.8073549220576,2,4.58496250072116,1.58496250072116,5.64385618977472,6.16992500144231,4,1.58496250072116,2,5.64385618977472,3.4594316186373,5.55458885167764,6.96578428466209,2.58496250072116,3.8073549220576,3.16992500144231,6.91886323727459,1.58496250072116,4.90689059560852,2,2.58496250072116,3.70043971814109,1.58496250072116,3,4.90689059560852,3.58496250072116,0,0,1,3.4594316186373
"hsa-let-7i-3p",4.64385618977472,2.32192809488736,4.39231742277876,2,6.95419631038687,4,3,4.24792751344359,1,2,3.32192809488736,2,9.49785183695112,3,7.4757334309664,5.08746284125034,2,1.58496250072116,5.55458885167764,4,1,1,1,6.39231742277876,4.24792751344359,2,2.32192809488736,7.10852445677817,1.58496250072116,1
"hsa-miR-15b-3p",3.58496250072116,3,5.4262647547021,5.6724253419715,9.01680828768655,2.58496250072116,4,2,2,5.8073549220576,7.08746284125034,6.39231742277876,6.06608919045777,2.8073549220576,9.37286506011259,4.85798099512757,4.24792751344359,3.58496250072116,4,1.58496250072116,1,1,5.08746284125034,1,8.18487534290828,1,1,2.32192809488736,5.35755200461808,3.16992500144231
"hsa-miR-23b-5p",5.32192809488736,6.12928301694497,9.17990909001493,8.26209484537018,3.8073549220576,5,2.58496250072116,5.08746284125034,1,6.76818432477693,2.8073549220576,5.35755200461808,3.8073549220576,5.39231742277876,6.4594316186373,5.97727992349992,4.4594316186373,2,4.39231742277876,2,1,2.8073549220576,1,1,3.16992500144231,1.58496250072116,1.58496250072116,3.58496250072116,1,1
"hsa-miR-27b-5p",3.4594316186373,5,8.14974711950468,2.32192809488736,3.58496250072116,4.52356195605701,4.64385618977472,5.6724253419715,2.8073549220576,8.38370429247405,2,6.4262647547021,3.16992500144231,4.58496250072116,3,8.11374216604919,4.64385618977472,1,6.52356195605701,3,1,7.17990909001493,1,5.12928301694497,5.08746284125034,3.16992500144231,1.58496250072116,1.58496250072116,2.8073549220576,5.52356195605701
"hsa-miR-30b-3p",5.16992500144231,5.61470984411521,3.16992500144231,1,6.22881869049588,9.01680828768655,4.8073549220576,1.58496250072116,1,3.8073549220576,2,1.58496250072116,2.32192809488736,3.32192809488736,1.58496250072116,1.58496250072116,2,1,4.39231742277876,2.8073549220576,1.58496250072116,1.58496250072116,1.58496250072116,2,1.58496250072116,1.58496250072116,1.58496250072116,1,1.58496250072116,1.58496250072116
"hsa-miR-122-3p",4.52356195605701,3.70043971814109,1.58496250072116,3,3.58496250072116,2,4.16992500144231,1.58496250072116,2.8073549220576,5.95419631038687,12.0289420433224,5.55458885167764,2.32192809488736,6.83289001416474,1.58496250072116,1.58496250072116,2.58496250072116,2.58496250072116,3.90689059560852,2.8073549220576,1,4.85798099512757,1,0,1,2,2.8073549220576,1,8.16490692667569,3.8073549220576
"hsa-miR-124-5p",4.75488750216347,2,3.58496250072116,3.4594316186373,3.58496250072116,2.8073549220576,2.58496250072116,3.32192809488736,1.58496250072116,2.32192809488736,6.20945336562895,4,4.39231742277876,6,2,4.4594316186373,6.85798099512757,1.58496250072116,2.58496250072116,5.64385618977472,1,7.06608919045777,1.58496250072116,1,1,1,1,2.58496250072116,3.4594316186373,5.55458885167764
"hsa-miR-125b-1-3p",4.24792751344359,7.03342300153745,7.2667865406949,1.58496250072116,4.39231742277876,5.20945336562895,3.16992500144231,1.58496250072116,2.32192809488736,2.32192809488736,7.38370429247405,2.58496250072116,2,7.65821148275179,2.8073549220576,2.32192809488736,4.32192809488736,3.4594316186373,3.8073549220576,6.4093909361377,2,1.58496250072116,1.58496250072116,2,1.58496250072116,2,2,2.32192809488736,1.58496250072116,2.32192809488736
"hsa-miR-130a-5p",2.58496250072116,1.58496250072116,4.32192809488736,1.58496250072116,5,5.49185309632967,5.35755200461808,3.32192809488736,3.8073549220576,4.85798099512757,2.58496250072116,7.38370429247405,2.58496250072116,6.04439411935845,2.32192809488736,1.58496250072116,4.16992500144231,1,3.4594316186373,4.4594316186373,0,2.58496250072116,1,3.32192809488736,1.58496250072116,1,1.58496250072116,4.8073549220576,4.52356195605701,1
"hsa-miR-132-5p",2.8073549220576,2,2,3,4.39231742277876,2.32192809488736,6.4757334309664,2.58496250072116,2,2.32192809488736,6.12928301694497,1.58496250072116,3.4594316186373,5.39231742277876,2.32192809488736,3.58496250072116,3.90689059560852,6.44294349584873,6.10852445677817,5.16992500144231,6.2667865406949,1,4.70043971814109,2.8073549220576,2.32192809488736,1.58496250072116,1,1,4.75488750216347,1
"hsa-miR-135a-3p",5.12928301694497,5.8073549220576,5.32192809488736,4.64385618977472,4.52356195605701,4.08746284125034,4.75488750216347,4.85798099512757,5.12928301694497,4.08746284125034,5.70043971814109,4.8073549220576,5.35755200461808,4.16992500144231,4.58496250072116,4.39231742277876,6.20945336562895,5.83289001416474,3.58496250072116,4.16992500144231,4.16992500144231,4,4.4594316186373,5.58496250072116,4,4.4594316186373,5.04439411935845,4.58496250072116,4.16992500144231,4.08746284125034
