"","GSM3318616","GSM3318617","GSM3318618","GSM3318619","GSM3318620","GSM3318621","GSM3318622","GSM3318623","GSM3318624","GSM3318625","GSM3318626","GSM3318627","GSM3318628","GSM3318629","GSM3318630","GSM3318631"
"hsa-miR-342-5p",37.36490631,35.41912079,35.81062317,29.04662323,35.45597076,35.86363983,36.50076675,33.51299286,34.38634872,36.68264389,37.18266678,36.68950653,35.8085022,34.45294571,36.87275696,35.88927078
"hsa-miR-639",35.77465057,35.16250992,30.210886,34.85256195,36.78102112,35.54521942,39.81156158,29.30889511,33.26080704,34.19757843,26.11988831,31.4229126,34.09278107,35.32844162,30.25564766,39.1666832
"hsa-let-7i-3p",38.17502213,32.63284683,33.72590256,32.94581223,27.71449852,37.57060242,33.47743225,34.04965591,33.11593246,39.01019669,26.50466537,36.36050415,31.84996414,32.58435059,24.52796555,38.51775742
"hsa-miR-543",37.72217941,37.64691544,34.27619171,32.92806625,37.16784668,34.28178787,31.99917221,37.73020935,34.64812851,32.98323059,31.29722786,27.50845146,33.86832809,37.49836731,37.21438599,25.63026047
"hsa-miR-645",39.35440445,37.45368576,31.7215519,38.22130966,31.55339432,30.82509995,31.60105896,37.6755867,36.58630371,35.42684937,39.31691742,36.12979126,32.80744171,37.2916069,30.71821213,30.09469604
"hsa-miR-548d-5p",37.89256668,34.67359543,35.10288239,34.19849777,35.16699982,34.78628159,39.81156158,39.00971603,34.91529846,33.09851456,35.57486725,33.83417511,35.56583023,37.43187332,30.22934532,37.70084763
"hsa-miR-33a-3p",34.20575333,34.29683304,26.46079826,35.31416321,34.79125595,26.51459885,32.54447174,37.74453354,30.22716904,33.74094391,32.95286179,26.79527092,38.94419861,30.46473122,29.08267212,36.99160004
"hsa-miR-664a-3p",33.48215866,36.62688065,36.07989502,36.48049927,37.72704697,36.59931946,29.87567329,36.23487091,37.39141083,33.92351532,33.16025162,30.75746918,34.61424255,31.1956501,38.87978745,36.67600632
"hsa-miR-379-3p",33.76840591,30.16256905,35.81062317,29.84790039,36.89754868,22.03922081,31.41012573,32.18732071,39.9205246,35.35571289,29.85205078,32.92462158,33.68435287,36.54979706,31.73317719,35.72336197
"hsa-miR-556-3p",33.97558975,33.32777023,35.37236404,34.0994339,33.16163635,27.09871674,29.39951706,28.96399307,36.78890228,39.03024292,34.51198959,29.21346664,34.09278107,32.29227448,28.59614944,35.10767365
"hsa-miR-614",32.81386185,34.11711884,26.7765255,33.86558533,29.7985878,36.59931946,34.43893814,30.7422905,33.72557831,27.67391968,33.16025162,35.8752594,30.76309395,34.64642715,34.5161438,35.88292313
"hsa-miR-616-5p",37.59661865,32.80828857,22.71227264,31.91446114,34.22525406,29.83263016,35.56217194,33.9544487,37.69960022,31.62803459,34.01795959,31.4229126,33.5342865,36.26169968,34.33755493,39.96711349
"hsa-miR-93-3p",37.81604767,37.16259003,31.63859177,32.00508118,33.07771301,33.39940643,35.36544418,31.65877914,35.180439,34.14531708,35.00629425,32.97013092,32.68045807,38.81801987,33.08480453,32.22578812
"hsa-miR-616-3p",35.45275879,39.90102005,35.71901321,28.61802864,36.35016632,32.7087326,34.38898087,36.5377121,36.79854202,37.08425903,32.47996521,26.79527092,29.14494705,32.14670944,38.2848587,36.90042877
"hsa-miR-369-3p",34.17990112,34.38385391,37.27048874,35.29679489,34.26885223,31.96364403,29.25631332,35.18505478,39.02227402,35.82076645,36.89687347,30.10586548,36.93642426,29.82195473,33.90456772,31.24762535
"hsa-miR-2110",38.17502213,37.10520935,33.10655212,34.14685822,33.33351135,33.02250671,34.79551315,31.71641922,39.10373688,33.12122726,34.71844864,34.46158218,33.68435287,37.00495148,33.12025833,34.32079697
"hsa-miR-548a-3p",38.0480423,38.15702057,38.51060867,34.9508934,37.09170532,35.91179657,37.66949844,36.96673584,36.11038208,36.21866608,39.73275375,36.98244095,38.43821716,32.50563812,37.0059967,35.81804657
"hsa-miR-634",32.54252625,28.03717804,34.66555405,33.25421906,33.77351379,34.42637634,34.82932281,30.6200943,34.60230637,32.04172134,37.18266678,35.70276642,33.86832809,30.42962456,29.6424427,28.08767509
"hsa-miR-636",35.45275879,34.71489334,38.40530014,31.37087822,37.39208603,36.76216507,34.85098648,34.52734756,32.64319992,33.28226852,39.54160309,33.19234467,37.14838409,38.23988342,37.00969315,31.13992119
"hsa-miR-606",39.52058029,38.27853012,34.48819733,33.85223007,39.60461807,32.35454559,33.43677521,31.83913231,36.23500061,38.35663223,32.67671585,34.59931183,37.05087662,30.68942642,33.59542465,31.5427742
"hsa-miR-208b-3p",32.12503815,37.16259003,34.77302933,38.17399979,31.4485302,38.91681671,34.39136887,31.34918594,38.03684616,38.9126358,35.66290665,33.97543716,33.23244858,34.95024109,30.22934532,33.35066605
"hsa-miR-367-5p",30.83732414,33.48384476,30.82353592,25.94487381,29.89403343,31.23035812,34.77991867,33.43877411,39.61256409,38.77817917,34.86735153,34.16139984,36.93642426,33.48950195,34.42879868,35.20746994
"hsa-miR-520d-3p",32.73628998,33.46982956,29.54092789,26.61812782,34.29302597,31.60488129,31.40703583,30.71466827,35.97982788,35.2245636,30.23815727,18.92420006,38.00149918,31.24474525,34.60587692,29.54611588
"hsa-miR-1265",33.97558975,33.17913437,31.66150856,33.79225922,31.84880066,36.40225983,30.87333107,30.62207031,32.77595901,24.87524033,34.63737106,32.62234116,33.82125854,34.80444336,34.60587692,30.42684555
"hsa-miR-1203",30.78300858,31.23155403,36.7227478,35.31416321,34.35039139,37.63420105,34.5430603,31.93951035,31.83189774,38.83104324,29.24724007,33.19234467,36.58989334,31.72171402,29.99114799,36.63739014
"hsa-miR-548k",20.62765503,33.83113098,33.44407654,29.80647469,36.89754868,32.60789108,29.25631332,33.51299286,33.72300339,30.4112587,32.53879929,34.06161499,32.50589371,36.89804077,37.04327774,33.21514511
"hsa-miR-548a-5p",38.28757858,33.31774521,29.08995056,37.64896011,34.1908989,33.65682983,35.758461,27.79236984,35.180439,39.03024292,29.85205078,17.2196312,32.17312241,31.56642723,38.62509155,33.20315933
"hsa-miR-1253",37.59661865,33.78315353,31.66150856,32.58007431,35.45597076,34.24234009,33.97233963,33.4342804,36.46686554,32.28091049,30.25133896,35.33336639,34.44176483,34.5969696,32.56145477,33.30106354
"hsa-miR-615-5p",18.6512928,33.60630035,23.65636253,35.11753845,30.32821465,32.35454559,33.47743225,35.32261276,18.55074883,37.83204651,22.09326172,34.661129,17.28011513,34.2333374,28.50401497,35.20746994
"hsa-miR-607",34.24341965,35.64782715,34.01765442,28.83863831,31.84880066,31.13582039,30.99511337,29.43707848,39.42802811,30.76394844,32.7996254,36.16278076,23.34436989,32.69070435,34.86492157,30.86573601
"hsa-miR-1208",34.50244141,33.53827286,38.83044434,35.75837326,34.62070465,38.54546356,35.37557602,33.43877411,29.90838051,37.19733429,32.06313705,32.16415405,36.92159653,37.49836731,30.30324364,36.49845886
"hsa-miR-302e",36.99341583,33.17913437,32.70584106,32.25614548,37.49575806,30.21677971,35.45339966,34.89850235,39.07032394,33.85368729,38.50889587,34.59931183,34.09278107,36.43746948,38.20040512,32.09395218
"hsa-miR-1206",35.00168991,34.44551086,30.15937233,34.45294952,29.96492004,27.01134872,33.43677521,33.24433136,37.69960022,38.68006897,34.42264938,35.66742325,32.56618118,34.36202621,38.62509155,27.63282394
"hsa-miR-1270",32.3563118,35.60375977,30.15937233,34.3360405,36.89754868,35.79862213,30.861763,34.89850235,37.11432648,38.58721161,31.99106598,32.89402008,27.85941505,31.43838501,35.28026962,31.8416748
"hsa-miR-525-3p",33.1013031,35.87986755,28.17070389,35.83896255,37.72704697,34.65882874,31.21316147,37.73020935,36.7352829,37.1015892,36.32349014,18.46309471,35.09362793,32.97512817,37.09662247,32.30384445
"hsa-miR-1200",32.00310135,23.65600586,34.20692825,29.38719749,27.33735085,31.91939545,39.11326599,31.45636177,36.23500061,35.88286209,30.26729965,30.45731735,35.08990097,36.33549881,35.5295639,35.72336197
"hsa-miR-1911-5p",31.48262405,37.10945511,34.51806259,29.75962639,35.07004166,32.8054924,35.07798386,35.32518387,39.79186249,29.13527107,30.25133896,39.22354889,34.33749008,33.79177094,39.00724792,29.8396225
"hsa-miR-33b-3p",33.48215866,34.38385391,28.69255066,37.00466156,31.6681118,39.39455795,31.99762726,36.28904343,33.88347626,25.33511162,31.1152916,34.9702301,36.13820648,33.09767532,39.77812195,31.04531097
"hsa-miR-223-5p",34.50244141,36.94487762,35.34112549,27.84092712,32.31716537,38.461689,33.70151138,26.61836433,39.42802811,35.08937073,35.91807556,34.46158218,36.32077026,34.80444336,38.19675827,32.69054031
"hsa-miR-34b-5p",32.81386185,31.94465256,28.81195068,30.13062668,32.64652634,38.21010208,38.5439949,29.71302223,16.968647,31.696558,35.98373795,34.9762001,37.35865784,33.65112686,28.06406975,28.38157845
"hsa-miR-888-3p",38.02975082,32.63284683,29.85429001,32.92806625,26.82411385,35.86540985,35.37557602,30.92082787,34.96526337,30.71149635,29.71976662,32.62234116,33.14159012,32.62685394,38.40332413,30.12043953
"hsa-miR-424-3p",32.24245453,35.64782715,36.7227478,34.45294952,38.70534897,33.56411362,35.65865326,34.1437149,37.84109116,37.1015892,34.72156525,34.09077835,34.44176483,36.13909531,37.82583237,33.09705353
"hsa-miR-339-3p",35.26187134,37.46295166,35.19061661,34.57917023,30.6222477,33.24599838,35.69844055,38.27275085,36.24453354,34.56557846,33.83755493,33.64840317,39.53248596,36.43746948,30.7956295,38.3494339
"hsa-miR-380-5p",38.84625626,34.46421432,30.12638664,35.2988739,37.1758728,37.63420105,31.74290276,31.34685135,37.1285553,30.73332214,36.45992279,34.9762001,39.93722916,32.81915665,34.32030106,24.93348503
"hsa-miR-647",32.81541061,35.43300629,28.93410301,31.82403755,37.69016647,36.55594254,37.68718338,33.4342804,33.47741699,35.2245636,34.01795959,35.26945114,33.12332916,36.42079163,29.68320847,28.85869598
"hsa-miR-518f-5p",35.49765015,33.70183182,35.87998962,30.69738579,34.55335236,33.64369965,34.15109634,34.68586731,38.9618988,37.94418716,29.71976662,32.62234116,25.75344276,38.09263611,34.69878769,39.96711349
"hsa-miR-92b-5p",35.77465057,31.31603432,33.2616806,24.0068512,34.55335236,33.77169418,29.46098709,35.33427811,36.78890228,34.26380157,35.51699448,34.96464157,35.17811203,34.33698273,29.6424427,33.23768234
"hsa-miR-551a",34.90275955,37.10520935,32.54469681,33.09405518,33.43695831,36.56606293,34.5430603,30.87784576,34.88957596,32.9058609,30.80417442,31.46809959,35.72865295,35.30114365,32.18331528,32.06521988
"hsa-miR-146a-3p",38.02975082,31.48906517,33.97952271,34.72340775,34.62070465,34.78628159,30.30422974,28.35697746,37.93725204,34.78862381,34.01795959,30.89929581,30.16701126,36.26169968,39.74982452,34.47913361
"hsa-miR-218-1-3p",34.53862,35.64782715,37.95416641,27.4567318,34.26885223,35.58058548,35.27127838,33.89606476,36.23500061,32.23190689,30.28615761,37.91223145,32.9132576,32.43063736,33.22176743,30.78203773
"hsa-miR-593-5p",35.30862045,29.35695076,32.12863541,37.79525757,31.56891251,30.17743111,34.28784943,35.46833038,33.07641983,34.70502472,31.87491417,29.21346664,13.75310326,35.32844162,36.50329971,32.54193878
"hsa-miR-561-3p",34.68808365,35.05646515,37.09320068,35.49174881,33.10912323,17.14269447,22.81625557,32.49436569,36.53721619,37.04568481,30.25133896,30.78294754,38.43821716,37.05047989,37.34366989,29.62413979
"hsa-miR-767-3p",34.4823494,39.41293716,35.84003067,32.00508118,36.43398285,33.72305298,30.67845154,36.32859039,39.79186249,32.95547867,30.07277489,34.21196365,31.85665512,30.21291542,32.61919403,36.88589096
"hsa-miR-526b-3p",37.81604767,37.64691544,22.71227264,33.98951721,27.33735085,29.22318268,29.40196991,33.44145584,16.968647,34.42831039,34.51198959,36.68950653,38.94419861,35.76448059,32.61915588,29.14118958
"hsa-miR-24-1-5p",32.54252625,36.34791565,30.47831726,34.3360405,33.77351379,33.64850616,35.44523239,35.1352005,31.82967758,34.26380157,35.51699448,33.58475113,31.21031952,34.50069427,31.1237011,35.20746994
"hsa-let-7b-3p",32.81386185,37.85454559,32.73859787,31.39334297,31.62316704,30.87803268,33.0950737,30.58022118,37.39141083,32.24748993,33.12438202,31.80010033,34.82698441,34.50069427,32.17691803,31.622015
"hsa-miR-193b-5p",33.85974503,34.52875519,30.28160667,35.407547,39.05323029,28.12288475,36.23425293,37.55211639,35.180439,35.84119797,33.3658905,33.81785965,38.74821854,37.44004059,34.62002945,33.4979744
"hsa-miR-335-3p",36.99341583,34.86507416,30.28544617,29.80647469,32.63506317,31.00713921,35.45339966,28.55067444,34.34460449,30.70434952,32.43864441,34.9762001,31.56767082,35.7501297,31.42683029,31.40486526
"hsa-miR-541-5p",33.1013031,35.12567902,32.70107269,32.25614548,31.21349144,37.57060242,33.43677521,26.1331234,33.3626442,34.78862381,34.55327225,35.32661057,29.14494705,34.63624954,32.61919403,29.94908905
"hsa-miR-30c-1-3p",34.54155731,33.31774521,31.53170586,17.1175766,30.35357666,36.28680038,30.5349102,36.93940353,33.12240982,35.74493408,34.25130463,31.49116898,33.49335098,34.46793747,37.46569443,27.05778885
"hsa-miR-629-3p",38.33250427,32.50339127,35.51744843,34.49990463,30.84873772,34.57030869,31.90709686,35.81263351,33.01105881,35.98549652,30.48516083,36.68950653,32.45004272,32.35855865,38.9262085,35.72336197
"hsa-miR-377-5p",36.9713707,33.90263748,34.47493362,34.19556427,31.77031708,30.4029541,32.24274445,35.18505478,31.88009071,31.696558,37.89971924,33.58475113,31.57811165,32.17754745,27.91312218,39.50327682
"hsa-miR-630",34.18156052,36.67412186,29.15416527,35.30043411,36.20878601,32.48577118,32.48929977,36.64081573,32.46503448,37.49476242,30.56592751,35.41357803,33.76711655,33.39796066,34.67851639,30.29047012
"hsa-miR-548d-3p",38.28757858,34.86507416,36.98654175,33.2375946,34.49205399,30.82509995,17.30207253,28.96399307,36.46686554,37.20768356,32.67671585,35.82620239,33.49335098,38.07535934,38.9262085,33.09705353
"hsa-miR-885-3p",32.57907104,37.45368576,32.8586731,36.87958908,38.70534897,39.97352219,34.28784943,38.37464905,39.32905579,38.68006897,39.31691742,38.04974747,38.12811661,31.31161308,38.98222351,39.96711349
"hsa-miR-2053",34.48589706,33.60630035,31.30758667,33.85223007,32.58696747,34.57247162,34.38898087,34.79803848,31.03095055,30.63711357,37.89971924,35.266716,30.42323494,35.79991531,28.86390686,38.34636307
"hsa-miR-675-5p",33.94322205,38.84162521,31.81629562,33.09405518,32.31377411,22.52383423,31.90709686,29.31176758,31.88009071,35.88286209,36.09064865,38.73222351,37.3676796,37.43187332,39.47519302,27.63282394
"hsa-miR-1252-5p",33.3079834,36.0904541,32.97739792,36.23326111,29.08323288,34.42107773,33.74993134,35.46833038,38.23204422,34.43341446,29.85205078,31.95617294,33.66604614,36.42079163,30.21387482,35.55249405
"hsa-miR-548e-3p",37.59661865,34.75231934,38.00554276,30.96331024,34.47647858,34.97719955,31.20802879,37.74453354,32.46503448,39.01019669,37.11606216,33.64840317,35.79240417,37.2916069,37.19879532,32.53105545
"hsa-miR-1914-5p",38.3413887,33.14340591,33.39680481,39.75576782,10.43122768,33.99154282,31.51764297,33.44869995,39.42802811,33.38494873,34.26562119,34.42643738,33.86832809,34.72659302,33.09936523,37.18987274
"hsa-miR-513c-5p",36.99341583,38.08721161,34.77302933,34.76586533,34.9661293,32.37114334,36.50076675,36.19242096,39.02227402,31.81663895,34.25130463,33.27523804,29.14494705,31.24474525,33.09936523,33.77058029
"hsa-miR-331-5p",34.48589706,32.94981766,31.27054214,36.26338577,35.92074585,29.48876762,37.60325241,34.71395111,37.39141083,38.02390289,34.01795959,36.83233643,31.56767082,32.50563812,36.85547256,32.98973465
"hsa-miR-1182",29.17031288,39.49892426,35.89807892,33.51541901,33.77351379,37.29049301,35.23944092,33.24433136,18.55074883,33.17444992,36.86587143,31.50751305,28.92529297,34.33811951,35.35103226,32.69054031
"hsa-miR-611",35.8197937,31.94465256,38.13740921,29.36496544,38.33737183,37.90163422,29.87567329,29.83214569,36.92221832,33.38494873,30.84329796,34.86104202,37.88837433,32.55228806,33.85814285,36.99160004
"hsa-miR-1181",32.76551056,39.37705612,29.79004669,28.86217499,37.16784668,34.62732315,32.693573,34.04965591,34.88957596,31.68103027,35.34397125,32.974617,36.21628952,38.12551498,28.70364189,39.1666832
"hsa-miR-638",33.42973709,36.67412186,38.60509872,34.57917023,30.84873772,34.26489258,32.68543243,29.66409683,38.69482803,34.12940216,39.6934166,33.27523804,30.76309395,31.61713409,38.20040512,31.58302116
"hsa-miR-515-3p",35.49765015,34.3642807,35.81062317,29.36496544,32.87253571,33.92246246,31.50304794,32.31762695,37.66680908,36.51628494,35.51699448,30.89929581,34.8567543,32.58435059,26.40995026,31.71053696
"hsa-miR-650",34.18530273,34.71696091,31.54270744,29.04662323,29.96492004,29.9539566,35.18858337,33.84125519,38.82650375,37.19733429,32.740242,29.8404541,37.74091721,34.70824051,30.25564766,34.47913361
"hsa-miR-1178-3p",37.83678818,36.48744202,26.41302681,32.47730255,14.16000366,25.39350128,34.43893814,16.17323685,31.82967758,32.45473862,16.35281944,34.09077835,13.75310326,38.07535934,33.34014511,35.88292313
"hsa-miR-600",34.44031906,26.77606392,31.41926384,31.21311569,30.71859932,32.7087326,32.8514328,29.71302223,31.83189774,29.06541443,33.65787506,36.83233643,38.10522079,33.90060425,34.55558777,33.30106354
"hsa-miR-599",20.62765503,32.60550308,34.79840469,30.77763748,24.36661911,31.17464066,36.50076675,30.81205559,33.26103973,38.83104324,35.98373795,33.19234467,34.64358902,37.43187332,34.18976593,31.26883507
"hsa-miR-520g-3p",35.00168991,34.71489334,35.19061661,31.21311569,31.21349144,38.54546356,32.87540054,22.36880684,31.79242897,32.16031647,30.28615761,34.8591156,30.42323494,28.89960289,36.87275696,35.55249405
"hsa-miR-564",38.17502213,32.77085114,32.94673157,31.91446114,35.42840576,30.16449738,35.23944092,35.81263351,35.72103882,35.42684937,34.25130463,33.43611526,33.5342865,37.00495148,27.61863327,33.01519394
"hsa-miR-132-5p",35.00168991,35.12567902,31.83720589,37.72284317,35.96373749,34.57247162,29.39951706,34.4720726,36.38667297,33.39897919,28.74216652,33.76992035,34.33749008,38.33825302,30.25564766,32.52927399
"hsa-miR-577",38.3413887,34.48314667,28.92301559,33.62141418,34.75030136,28.39029884,38.1603775,27.78770828,36.3649025,36.38177872,33.12438202,33.58475113,32.56618118,29.82195473,36.83647919,29.65190125
"hsa-miR-1911-3p",31.67350769,38.84162521,26.41302681,30.58862495,18.59455299,29.53749084,39.03723145,27.10472488,35.10350418,33.09851456,35.57934952,31.44705391,39.73150253,34.80274582,34.51575089,39.33540344
"hsa-let-7f-2-3p",37.89256668,37.46295166,34.79302216,34.83753967,36.07322311,37.34267807,35.07798386,33.84125519,39.9205246,37.20768356,36.01734543,34.21196365,30.16701126,31.83364868,34.53393936,35.48735428
"hsa-miR-155-3p",34.51882935,39.52062988,37.57002258,33.52316284,17.15132332,25.55138588,30.65755653,29.66486549,35.81004333,38.43251419,31.33449745,36.16278076,31.84996414,34.41225433,36.5904274,36.2165947
"hsa-miR-105-3p",33.42973709,39.07266235,33.13246536,33.80170059,37.39208603,22.52383423,29.97080612,32.73631668,39.42802811,29.24836922,28.74216652,31.80010033,31.85665512,30.42962456,38.25901413,33.46712112
"hsa-miR-486-3p",37.59661865,31.49836349,34.27619171,37.79525757,31.07002068,36.76216507,39.21940613,28.96399307,31.25004387,37.07346725,34.98755646,30.94618225,36.48091125,30.42962456,33.77477264,35.1009903
"hsa-miR-296-3p",35.77465057,32.63284683,35.47270966,28.67070389,35.54515076,34.62732315,34.43893814,36.23487091,39.95297241,35.98549652,32.10348511,38.04974747,38.43821716,34.47824478,20.99122238,27.05778885
"hsa-miR-7-2-3p",33.87026978,35.40411758,39.58975983,28.44381142,37.49575806,34.70611954,31.63448906,32.29951859,33.26080704,39.09434509,31.28352165,18.46309471,32.83336639,35.55091095,31.26431847,33.61894989
"hsa-miR-550a-3p",32.3563118,38.5357399,31.07051849,29.18535614,38.25456238,30.17743111,31.82820892,38.37464905,35.78575516,35.98549652,37.02620697,35.58568573,34.82698441,31.84937859,38.19675827,37.70084763
"hsa-miR-380-3p",30.43723297,33.8580246,33.77394104,26.27524376,16.13538551,34.86223221,29.39951706,34.35667038,36.79854202,38.77817917,32.48464584,34.68993759,32.34859848,38.05983734,39.47519302,34.83749771
"hsa-miR-593-3p",39.29924393,37.10520935,32.5568924,27.4567318,28.75091743,31.58904839,37.66949844,25.14237404,31.82579422,33.71802521,30.26729965,33.63947296,27.85941505,31.72171402,32.94379425,35.07430649
"hsa-miR-1912",34.54155731,33.93626022,34.75661087,32.94581223,31.54873466,30.96988106,28.4342556,29.71302223,35.50877762,38.9126358,34.54912567,32.97013092,37.60140228,34.70824051,25.24870682,30.44349098
"hsa-miR-493-5p",37.27476501,36.48744202,27.64446259,29.61256218,34.16935349,34.33825302,31.64864731,26.68204498,36.23500061,29.34435844,36.94947815,38.97028732,36.13820648,9.965714455,37.02747726,35.63275146
"hsa-miR-432-3p",32.73628998,33.70183182,31.22641945,28.83863831,33.70059586,30.44532585,34.76029968,37.19234085,34.91529846,36.95620728,34.63995361,34.27802658,38.19228745,35.29808426,33.10003662,38.34636307
"hsa-miR-454-5p",36.88491821,35.64782715,31.6876297,31.62945175,35.26875305,36.56606293,38.5439949,31.65877914,39.10373688,33.0043869,34.26176834,37.91223145,30.60317802,38.58137512,24.52796555,33.73057175
"hsa-miR-936",34.64769745,34.48314667,28.77834892,36.38412476,39.45465088,38.08578491,38.83914185,35.47591782,29.95463371,33.46062469,33.7252655,36.68950653,34.82698441,33.98786926,34.60587692,34.32079697
"hsa-miR-30a-3p",38.4973793,36.49461746,33.0050087,33.17256546,33.75073624,32.2338829,35.69844055,33.98301697,39.07032394,33.71222687,22.09326172,29.8404541,30.76309395,32.1335144,32.63507462,33.8787384
"hsa-let-7g-3p",36.43464279,31.74145126,38.60509872,33.17256546,34.51602173,29.22318268,35.99225616,36.07568359,29.47578812,29.37355042,36.09064865,34.59931183,33.82125854,32.97277069,37.46569443,37.967659
"hsa-miR-214-5p",38.58111191,34.49845505,34.95078278,38.06818008,33.90700912,34.26489258,30.99511337,32.85503006,36.32959747,35.77642822,17.24265671,32.45219421,32.50589371,34.2077446,37.46569443,29.05735207
"hsa-miR-183-3p",34.17990112,36.34791565,38.91413498,35.16308975,31.62316704,33.82265472,33.43677521,37.29770279,30.17276192,30.800457,38.9695282,36.36050415,25.75344276,31.84937859,34.69239807,33.26609802
"hsa-miR-1179",35.2256546,35.05646515,35.51744843,28.5110302,34.72068787,33.90196609,34.92697525,39.42355728,33.11593246,35.34302139,33.66033936,31.3038559,37.7373848,32.58435059,35.0235672,31.40486526
"hsa-miR-562",28.17938995,28.00966263,31.38654518,35.90477371,32.18632507,23.16234016,29.39951706,26.61836433,30.75036049,35.63298035,29.20603943,39.22354889,33.5342865,38.07535934,33.9335022,31.71053696
"hsa-miR-579-3p",32.81386185,36.06529999,38.60509872,31.21311569,35.45749283,35.09923172,30.79989815,39.42355728,33.57572937,37.19733429,35.00629425,34.19054794,33.68435287,32.97277069,31.75897789,35.09803391
"hsa-miR-590-3p",39.31335831,32.89429474,33.23791122,38.22130966,35.97927856,33.31425476,33.0411911,39.63201141,36.38667297,39.32376099,34.89382553,38.83123779,37.7373848,33.09767532,36.19364548,33.00321579
"hsa-miR-130a-5p",19.84131622,36.48744202,31.7215519,34.6734848,34.26885223,39.95793533,32.693573,29.45062828,33.6437645,39.03024292,32.9749527,30.52716637,35.54915619,34.50069427,32.63507462,34.91054916
"hsa-miR-563",36.23791885,32.50339127,35.19061661,34.10214615,34.9661293,30.8942585,35.44523239,30.36188507,33.33784866,34.1758194,35.13831711,34.35102081,33.5342865,33.09767532,29.70960999,35.88292313
"hsa-miR-200a-5p",39.85799026,35.05646515,35.84003067,34.21546936,34.04004288,33.64850616,30.67845154,30.32437706,35.180439,35.63298035,34.72156525,34.46158218,33.53889084,32.4768486,38.61533737,31.37662315
"hsa-miR-483-5p",34.27522278,35.40411758,34.41409683,33.47177887,33.90700912,38.58352661,34.29731369,35.20032883,35.4092865,37.84010696,34.26176834,25.6053791,33.82125854,37.49836731,34.71974564,38.56122589
"hsa-miR-15a-3p",34.17990112,35.43300629,28.91028786,32.73167419,39.98521805,34.0030098,34.92697525,34.08583832,38.69694519,32.1794548,33.37064743,35.93567657,38.10522079,33.79177094,34.16965485,27.6106205
"hsa-miR-944",35.30862045,34.3642807,29.67167854,34.17150497,30.36031532,27.09871674,32.47068405,36.65928268,36.31206894,30.71149635,36.94947815,29.8404541,34.8817482,33.70779419,32.16504288,33.21514511
"hsa-miR-92a-2-5p",38.3413887,35.33855057,35.71901321,30.13062668,33.33351135,22.79756165,32.73443604,28.87070084,39.32905579,31.44647026,32.10348511,39.22354889,33.49335098,35.9058609,29.6424427,35.63466263
"hsa-miR-548n",38.68581009,34.71696091,32.70107269,35.334198,38.33737183,38.00276566,34.21814728,35.81263351,35.81004333,33.84671783,35.56199646,36.12979126,38.19228745,28.53029251,37.89656067,28.1953907
