"","GSM4083583","GSM4083584","GSM4083585","GSM4083586","GSM4083587","GSM4083588","GSM4083589","GSM4083590","GSM4083591","GSM4083592"
"hsa-miR-1304-3p",5.65441346,7.462355843,7.680515138,8.928387979,7.390062128,8.383517631,8.807779713,3.709537988,10.4809044,7.451594357
"hsa-miR-1304-5p",1.703870928,1.785135517,1.697264533,1.697271707,1.736854216,1.640342204,1.779763772,1.69518064,1.799236048,1.699649101
"hsa-miR-1305",2.773978531,1.810722137,1.817576108,2.224459766,1.968328332,1.754431867,1.987911003,5.481302639,1.809261762,2.11882237
"hsa-miR-1306-3p",1.983918726,1.969679366,2.087420374,2.277897704,1.867595841,1.778374977,1.685711818,2.025034716,1.724700218,1.889175592
"hsa-miR-1306-5p",1.913268374,1.751060826,1.670832007,1.754064382,1.878630536,1.856854432,1.693280865,2.563194216,1.617088404,1.852808014
"hsa-miR-1307-3p",1.868860236,1.702763035,1.669037354,1.598297551,1.649195453,1.775587142,1.756320414,1.791050283,1.923034497,1.656145437
"hsa-miR-1307-5p",1.971697805,1.809143813,1.671430128,1.658457451,1.600993174,1.804461325,1.686627686,2.535567047,1.673631177,1.664035105
"hsa-miR-130a-3p",7.714689386,1.736025151,1.751468249,1.855956708,2.400209406,1.866228448,1.859427205,4.240347709,1.82732986,5.931755707
"hsa-miR-130a-5p",1.688145541,1.724137627,1.723230378,1.786489437,1.747026661,1.833567908,1.69205051,1.714658574,1.789894305,1.705592002
"hsa-miR-130b-3p",5.579468843,3.00515466,4.24246759,1.930165172,2.316297696,1.890590362,2.290787407,4.89580224,2.509250203,6.978601564
"hsa-miR-130b-5p",1.784077008,1.761712752,1.76555024,1.721376421,1.664435132,2.033354452,1.711427775,1.825218487,1.892770877,1.669257308
"hsa-miR-132-3p",5.433941312,1.686982898,1.747714906,2.008695135,4.776112366,5.047936442,5.249228037,5.605104723,1.818627162,8.187582656
"hsa-miR-132-5p",1.856577489,1.849086956,1.755152121,1.821542109,1.799865332,2.162597379,2.535369876,1.701525525,1.950474051,1.732165344
"hsa-miR-1321",1.739084651,1.764716137,1.957271825,1.931614352,1.810552335,1.83600049,1.981329839,2.865000775,1.767303225,1.768504122
"hsa-miR-1322",1.694232948,1.78014906,1.715768893,1.699393576,1.719075783,2.203053144,1.79911062,1.655227791,1.691548724,1.72503628
"hsa-miR-1323",1.906730364,1.717560631,1.698922118,1.846073531,1.731317672,1.661649119,1.815413959,1.811939048,1.937257536,1.70470819
"hsa-miR-1324",1.95082162,1.692093597,1.756528921,2.185550672,1.775791278,1.81472428,1.93343389,1.696987804,1.819767468,1.747672518
"hsa-miR-133a-3p",1.977267531,2.12156733,1.96525546,2.47088557,2.564014719,2.382547655,2.789582657,3.353906437,3.600538695,3.184519475
"hsa-miR-133a-5p",1.694335085,1.664444379,1.6403389,1.740063869,1.863185064,1.752220555,2.068173703,1.664762359,1.839715962,1.709629935
"hsa-miR-133b",3.234846319,2.152053866,1.917873769,2.241185008,4.1252006,2.915821737,2.522856836,5.312585731,2.137453989,5.583638981
"hsa-miR-134-3p",1.682970915,1.722149631,1.70508685,1.760103377,1.650482489,1.693928986,1.677572916,1.68747698,1.675666246,1.654530592
"hsa-miR-134-5p",2.882324994,1.979970663,2.226210241,3.154146038,3.987904516,2.938221874,3.196577612,5.239617264,3.000852671,5.916885355
"hsa-miR-1343-3p",1.674090503,1.901761293,1.844460002,2.033093682,1.853575156,1.906132564,1.825335859,2.551989689,2.010998759,2.032529325
"hsa-miR-1343-5p",2.500104803,1.787274838,2.156214948,1.924518538,4.408005613,2.521543729,2.859596391,4.852439308,1.751016542,4.698230666
"hsa-miR-135a-3p",2.4949892,1.998423592,1.894522264,2.275853663,1.831608588,1.727894799,1.749066911,3.508199125,1.96051118,1.776216498
"hsa-miR-135a-5p",2.045030685,2.27791388,1.87265256,2.023314447,1.771944034,3.181865731,2.372318091,1.826295002,1.851918557,1.874215921
"hsa-miR-135b-3p",1.630519594,1.815736257,1.940681741,2.294925856,1.891597903,1.722173698,1.905368219,2.907082091,2.089405874,2.952622178
"hsa-miR-135b-5p",1.776744377,1.980145987,2.880397638,2.185877141,2.718335749,2.023730854,2.931625084,2.996306526,4.405084636,2.597147178
"hsa-miR-136-3p",1.891590312,1.755543269,2.086298463,1.89613812,1.85711912,1.879604324,1.848864811,1.76418459,3.014329773,2.284198326
"hsa-miR-136-5p",2.225007777,2.277762872,2.823067055,2.433618481,1.932786794,2.097512396,2.391132398,1.902634663,2.115762316,2.201328636
"hsa-miR-137",3.803146413,1.747076573,1.729996618,1.704948771,1.683026972,1.803189461,1.926686912,1.72210184,1.792370803,1.703975123
"hsa-miR-138-1-3p",1.671268095,1.785552623,1.714200121,1.789041951,1.793186789,1.747318672,1.746955448,1.654598967,1.715608499,1.72774141
"hsa-miR-138-2-3p",1.660414502,1.983689922,1.686642951,1.942956815,1.872502757,1.737841085,1.686101433,2.214282877,1.726689158,1.803222826
"hsa-miR-138-5p",1.809865919,1.85463805,1.708470147,1.768206605,1.769010415,1.701294935,1.767115789,2.213364464,1.805241105,1.761197467
"hsa-miR-139-3p",1.693474804,1.672581184,1.933340307,1.756855332,2.119989538,1.765191619,1.839452857,1.676384669,1.781875908,1.845412067
"hsa-miR-139-5p",1.683492159,1.72013166,1.766016145,1.701959849,1.640833778,1.718174707,1.660474541,1.957332506,1.799595078,1.688183004
"hsa-miR-140-3p",4.123254684,2.739694009,2.160917766,5.428297143,7.60925049,4.499736594,5.00402909,7.696162735,1.848855694,9.560251028
"hsa-miR-140-5p",1.957098367,2.082642459,2.138388242,2.557639664,5.382990914,2.192960335,2.77206703,6.211607821,2.531437822,8.051167176
"hsa-miR-141-3p",1.76462193,1.873757831,1.678555581,1.641370911,1.713202617,1.835661554,1.823355977,2.871846348,1.684254003,1.871984104
"hsa-miR-141-5p",1.727410599,1.67141042,1.729533512,1.682273939,1.661522781,1.726630089,1.726882422,1.718202746,1.6659761,1.824214448
"hsa-miR-142-3p",2.268129977,2.927775719,2.254799714,2.013927662,1.974287898,2.35352571,2.566405049,3.1438144,2.401104373,5.247530853
"hsa-miR-142-5p",1.646601946,1.780373367,1.760231608,1.731384052,1.780806519,1.938048962,1.872995714,3.184070149,1.992686124,1.921273445
"hsa-miR-143-3p",1.717827335,1.75130355,1.648987242,2.527813362,3.800331715,4.716019394,2.709353023,5.458258258,2.045452296,5.655027361
"hsa-miR-143-5p",1.69177458,1.949110559,1.745608026,1.765703053,1.737243552,1.891813011,1.834797204,1.795861733,1.878594156,1.732449975
"hsa-miR-144-3p",2.462186074,2.056800571,1.858024107,1.832730942,1.789022379,2.06585647,1.980316497,2.547709703,2.021992107,2.10989035
"hsa-miR-144-5p",1.809631499,1.792988455,2.080542641,2.633476909,1.817731869,2.565954375,1.872572745,1.79620816,1.876330378,2.106611433
"hsa-miR-145-3p",1.805385053,1.737335137,1.870746087,1.864297473,1.788755532,1.864121634,2.034424652,3.397917211,1.953796725,2.048063918
"hsa-miR-145-5p",1.71895324,1.731023029,2.031058689,8.865140911,9.840839429,10.61383468,10.01561776,9.942654058,5.150277521,10.15944508
"hsa-miR-1468-3p",1.760264617,1.661092111,1.80632019,1.75418722,1.691677653,1.669989374,1.723786862,1.622058444,1.964219009,1.864576991
"hsa-miR-1468-5p",1.698115631,1.796578539,1.70211951,1.738971258,1.638566636,1.855329473,1.943086305,1.682520424,1.669970508,1.624278862
"hsa-miR-1469",1.720701946,1.675542668,1.691131098,1.672519078,1.639066372,1.898755137,1.958266143,2.229894054,1.754244375,1.663628555
"hsa-miR-146a-3p",1.746982389,1.853804656,1.892177549,1.775444699,1.753214717,1.894790792,1.940067695,1.670528419,2.92468105,1.809164798
"hsa-miR-146a-5p",2.705359347,5.301722062,6.721904321,7.836489238,9.196847659,8.764951224,8.265042081,9.565863076,4.76892167,10.88900798
"hsa-miR-146b-3p",1.689238585,1.672987278,1.68548916,1.639734797,1.615067455,1.857521043,1.796292477,1.706821789,1.812812322,1.756341811
"hsa-miR-146b-5p",1.777774758,1.980999574,1.771369733,1.782378956,1.799269478,1.674797296,1.804581183,2.723745777,1.930962526,1.761623454
"hsa-miR-1470",1.860106266,2.190578068,1.969470185,2.587190006,2.242688161,1.69360646,1.77691816,1.721244002,1.878264866,1.95128442
"hsa-miR-1471",1.926032091,1.793242573,1.701415977,1.782750226,1.893138408,1.948025388,1.797832341,5.286644989,1.771959303,1.749956856
"hsa-miR-147a",1.700071036,1.723561521,1.828509239,1.69054277,1.821981389,1.779743604,1.994515904,1.642435908,1.83214267,1.733992902
"hsa-miR-147b",1.621814963,1.807195465,1.704218938,1.72287378,1.761231879,1.999879914,1.723381904,1.570930683,1.75945086,1.82391979
"hsa-miR-148a-3p",2.501475835,1.925625762,2.201588116,2.443833537,7.299948768,2.794851746,4.217568184,6.879292102,3.655559341,9.421963478
"hsa-miR-148a-5p",1.749507445,1.7156096,1.695176489,1.787018538,1.87589531,1.753915165,1.928049688,1.686530391,1.774975219,1.77813266
"hsa-miR-148b-3p",1.845094678,1.758478447,1.948962338,2.943747108,2.137681513,1.727361039,2.958823477,3.678667063,1.80204542,3.796369388
"hsa-miR-148b-5p",1.704536138,1.762354427,1.927989433,1.822472986,1.81270167,1.656937712,1.811028384,1.66280877,2.417805561,1.724239927
"hsa-miR-149-3p",1.77454321,1.816732566,1.688552991,1.713046008,1.735233364,1.614220112,1.753188433,2.649988346,1.758891514,1.619731213
"hsa-miR-149-5p",5.431335292,2.681428649,1.952249061,2.692884155,2.189741666,1.937628639,2.374451696,2.622238537,2.860795315,2.47176326
"hsa-miR-150-3p",6.828796978,4.392839486,4.748602465,2.222830539,2.575484335,1.832487561,2.346156104,5.223074146,1.764945569,2.796380057
"hsa-miR-150-5p",2.102770982,1.751296523,1.88929611,1.749902626,1.823405312,2.099609047,1.916768037,4.438534172,2.127716867,2.04388716
"hsa-miR-151a-3p",4.426938925,1.691054129,1.682142106,1.748951139,1.789406235,1.82337956,1.823914256,3.525745524,1.801402101,3.106743457
"hsa-miR-151a-5p",5.881178023,1.836990597,1.883684259,1.794696592,1.830340216,1.73490187,1.722301776,3.385663844,1.81220519,2.098669499
"hsa-miR-151b",5.665418785,3.150296126,4.523333722,2.346216009,3.859366622,3.040625699,2.606429846,6.443366579,2.041234285,7.856680798
"hsa-miR-152-3p",1.683389596,1.737254262,1.833327402,1.999082975,1.874113471,1.911508927,1.787692164,2.641011983,1.722410022,3.518104043
"hsa-miR-152-5p",1.700947155,1.790448091,1.865607897,2.041618858,1.856313361,1.780068281,2.002876431,1.719526051,2.139099109,1.819812888
"hsa-miR-153-3p",1.730355111,1.6936318,1.86331253,1.816289253,2.154050944,1.803000135,1.773442068,1.709298786,1.719676706,1.895138003
"hsa-miR-153-5p",1.656498016,1.923214086,1.75663988,1.731709636,1.722377951,1.92980868,2.001527409,1.6401236,2.092379489,1.687635733
"hsa-miR-1537-3p",1.711027457,1.975971035,1.857060689,1.745105418,2.020049982,1.885488599,1.742930147,1.622041875,1.944085224,1.798472024
"hsa-miR-1537-5p",1.924665264,1.808519037,1.986553419,2.115339684,1.885790731,1.789714331,2.264881289,1.722336388,2.202754909,1.977016365
"hsa-miR-1538",1.727043216,2.21853224,1.767320036,1.877839021,1.747628444,1.833357712,1.726825455,1.701908109,1.855835297,1.887550241
"hsa-miR-1539",2.15591326,2.454828587,2.437000113,2.10801383,1.816929101,2.685858064,2.148969969,2.260479588,3.014070221,2.393128499
"hsa-miR-154-3p",1.87619484,1.655803216,1.826480422,1.970870266,1.9886244,2.044513236,1.69789997,1.778085047,1.747881563,1.798793417
"hsa-miR-154-5p",2.0214485,1.809024318,1.812700393,1.838520312,1.79608234,1.856057039,1.801693336,2.100614452,2.281258339,2.574300382
"hsa-miR-155-3p",1.858753753,1.845914373,1.74035548,1.802696739,1.746697762,1.894898431,1.944259817,1.735645594,1.753281915,1.740325612
"hsa-miR-155-5p",6.931215413,6.459838957,5.853746214,2.046169718,2.041170147,2.000390613,1.762843389,5.877624308,1.853742345,2.666609126
"hsa-miR-1587",5.364684427,4.775305117,4.396388466,3.122271658,5.789109056,2.926991958,4.213959848,6.316393655,1.823797097,5.731166323
"hsa-miR-15a-3p",1.717919447,1.669626339,1.776803724,1.823751889,1.667410707,1.854088405,1.791814853,1.640219377,1.892322181,1.769807512
"hsa-miR-15a-5p",5.466454734,4.205433465,6.464737818,3.150727985,5.188487655,2.315205687,3.305464455,6.32465739,2.457052333,8.860776086
"hsa-miR-15b-3p",2.392616364,2.21991492,1.915994642,1.741261132,1.824899962,1.825548296,2.06612539,1.78244392,1.792293501,1.735734127
"hsa-miR-15b-5p",8.850971512,5.718481062,7.712470883,2.016682475,5.554721452,2.676114991,4.632022595,7.784900454,2.046577585,8.447933638
"hsa-miR-16-1-3p",1.632702257,1.742267485,1.7010619,1.764705444,1.710316996,1.66465336,1.814119966,1.790785085,1.744622763,1.691692896
"hsa-miR-16-2-3p",2.004287778,1.814213645,1.809883324,1.792621137,2.032542666,1.823233695,2.03580769,1.796194499,2.108741646,1.717998971
"hsa-miR-16-5p",9.77632047,10.09984157,10.88446382,7.647897796,9.549256979,9.775736229,8.379729964,9.681779055,5.185852563,11.09749895
"hsa-miR-17-3p",1.595556291,1.927253676,1.767026169,1.783390893,1.787875435,1.748923542,1.779859862,1.724853375,1.723178863,1.919935195
"hsa-miR-17-5p",7.352120754,8.812637628,9.762961693,3.959698614,7.517161676,3.897544779,4.28464115,7.13252396,1.667954611,8.933180715
"hsa-miR-181a-2-3p",1.883527854,1.649504617,1.714290057,1.835823989,1.974342885,1.638744238,1.738590914,1.581048599,1.744073695,1.789267114
"hsa-miR-181a-3p",2.121777044,1.731201142,1.763830112,1.792055389,1.700690594,2.072148821,1.727643478,1.645510512,1.836240074,1.703698261
"hsa-miR-181a-5p",6.760916258,1.832021032,1.980350756,1.803744532,1.793754652,1.806062907,1.736478211,2.880496896,1.962889464,1.878115679
"hsa-miR-181b-2-3p",1.89871871,1.892640742,1.67204174,1.737172713,1.662699764,1.766326693,1.678681767,1.797032606,1.76761017,1.702111856
"hsa-miR-181b-3p",1.738098898,1.912841372,1.742477755,1.813743297,1.717770139,1.787087985,1.790824823,1.711395477,1.91451868,1.729760814
"hsa-miR-181b-5p",6.787240272,1.745834596,2.123225302,1.680419005,1.823186844,1.720402913,1.767723134,3.432508787,1.716817934,1.782007648
"hsa-miR-181c-3p",1.723975875,1.948796255,1.738815826,1.823129443,1.772763854,1.8092387,1.631991471,1.781144008,1.728520839,1.711508097
"hsa-miR-181c-5p",1.836892412,2.018853606,1.828018694,1.690883436,1.789555629,1.764882443,2.217919479,2.238748917,1.941041531,1.818651654
"hsa-miR-181d-3p",1.718602032,1.759416614,1.886730818,1.786628183,2.334382595,1.658145395,1.689648197,1.678432743,1.826931295,1.786118934
"hsa-miR-181d-5p",2.716347258,1.782096016,1.896127762,1.877150635,1.796542434,1.884006846,1.716974857,3.433424282,1.842456794,1.74428342
"hsa-miR-182-3p",1.812217269,1.860516598,1.743069231,1.840966917,1.725309819,2.010628367,1.780439526,1.770604812,1.873044421,1.684595862
"hsa-miR-182-5p",2.037761026,1.780545794,1.685246409,1.718239047,1.686995818,1.878209427,1.794614029,1.630484943,1.652660782,1.608852655
"hsa-miR-1825",5.264034466,6.981232179,7.276563797,8.144556443,6.907642994,8.037341106,8.223095748,3.198131744,9.382741994,6.70872794
"hsa-miR-1827",1.694596958,1.783414714,2.203439712,1.870204846,2.283745811,1.746419711,1.859364598,1.615161988,2.070218239,1.817221757
"hsa-miR-183-3p",2.140058846,1.766251581,1.71933746,1.80897146,1.733426627,1.758792879,1.681250364,1.698260568,1.673074371,1.691817779
"hsa-miR-183-5p",5.067398164,1.910308736,1.810370056,1.744186989,1.688081329,1.859622347,1.832545064,2.291064836,1.843566009,1.7687335
"hsa-miR-184",1.999053761,1.818323969,2.26504694,2.124159333,2.216559564,1.902605549,2.163260764,2.026581712,2.11859282,2.253901774
"hsa-miR-185-3p",1.646869551,2.019383567,1.890267918,1.782398869,1.896199245,1.694462291,1.779891959,1.653062673,1.720152648,1.854948688
"hsa-miR-185-5p",2.165759827,1.779280016,1.80589944,1.764140116,4.958872673,2.544387957,2.416594737,5.500514969,1.729663341,8.24292401
"hsa-miR-186-3p",1.998344445,2.333824576,2.343810372,2.628716061,4.853365498,2.579510312,3.133053295,4.274221039,2.57693163,5.754079658
"hsa-miR-186-5p",3.150630468,2.690873108,2.4576291,3.110743684,2.911497963,2.331726044,2.63410472,5.242870006,2.370736619,6.149566415
"hsa-miR-187-3p",1.774130883,1.641238109,1.627892927,1.693851467,1.621043552,1.714259604,1.628116806,1.641131432,1.763779437,1.630084666
"hsa-miR-187-5p",1.617726516,1.785129485,1.709218994,1.654076196,1.725617522,1.658086446,1.672035403,1.803730349,1.66200641,1.645095645
"hsa-miR-188-3p",1.640782624,1.707565502,1.954603857,1.991343981,1.752377144,1.7027842,1.720911554,1.643182806,1.941772797,1.741460404
"hsa-miR-188-5p",6.102482282,4.836994599,5.753737533,5.608285719,7.171083487,3.416664013,6.195118711,6.194582849,1.896683571,7.012412284
"hsa-miR-18a-3p",1.720384535,1.867801898,1.764857702,1.955566104,1.720532474,2.317401109,1.71876996,1.733960445,1.814725824,1.740750692
"hsa-miR-18a-5p",2.315142488,2.302840564,2.535153521,2.221882037,2.008783514,1.83382244,1.723296756,3.005447611,1.787812461,2.48267038
"hsa-miR-18b-3p",2.030832524,1.95540027,2.296902587,2.491880303,2.076538666,2.012908433,2.361542795,2.083415663,2.773543301,1.921025191
"hsa-miR-18b-5p",1.929913056,1.789271701,1.916888344,1.7723504,1.862825755,1.933825742,1.774034119,2.236397064,1.868558281,1.791707217
"hsa-miR-1908-3p",5.470394992,5.848907082,5.820244239,7.584173828,6.445095706,5.709113111,6.947661302,7.685842567,6.459644269,5.830996561
"hsa-miR-1908-5p",1.626769774,1.754061102,1.82492325,1.756391563,1.688420292,1.765855339,1.688382877,1.63342818,1.660536113,1.761047394
"hsa-miR-1909-3p",1.70419515,1.737215951,1.796059519,1.813955685,1.752872792,1.726512944,1.753986021,1.737544275,2.016107071,1.770222047
"hsa-miR-1909-5p",1.888956849,1.774823095,2.052252314,1.694701655,1.771668689,1.829719001,1.713556565,1.803425457,1.910520135,1.697862223
"hsa-miR-190a-3p",1.884608626,1.868046054,1.813789067,1.953739197,1.995425004,1.880209076,1.922206146,1.856930453,1.937385991,1.764134194
"hsa-miR-190a-5p",2.160010786,2.012472261,1.879604664,1.814548277,1.770093432,2.275279835,2.117858809,1.828234349,2.791091678,1.943969331
"hsa-miR-190b",1.806796625,1.850451641,2.005937453,1.943929081,1.891387903,2.003308385,3.231828681,1.872787631,2.044662392,1.868870533
"hsa-miR-191-3p",5.701315709,6.920525286,7.897812773,8.61626831,7.255683905,8.06128216,8.878315853,3.572932823,10.37863367,7.314453359
"hsa-miR-191-5p",1.76630782,1.644904631,1.627992389,1.709425189,1.68034979,1.802112645,1.654276325,1.948323405,1.713283237,1.623416124
"hsa-miR-1910-3p",1.794627714,1.762067409,1.744499761,1.815533065,1.884550418,1.694895188,1.820474066,1.923908948,1.843969324,2.041757639
"hsa-miR-1910-5p",1.725405175,1.920766056,1.690295526,1.659226767,1.732140935,1.898258074,1.863964379,2.191475797,2.110012059,1.672325858
"hsa-miR-1911-3p",1.678865382,1.687496143,1.719045877,1.780133677,1.848874885,1.773719313,1.629272317,1.661174875,1.800299701,1.797872822
"hsa-miR-1911-5p",1.996122416,2.236024731,2.043006104,2.088079907,2.072127962,2.426549951,3.227675505,4.202817123,2.101420923,4.476620861
"hsa-miR-1912",1.778839392,1.700373282,1.792650672,1.724999074,1.676160548,1.899515569,1.787379191,1.702669829,1.892758581,1.687324617
"hsa-miR-1913",1.687599316,1.743313696,1.917774132,1.782086157,1.789711595,1.73183011,1.67106848,1.648189221,1.748989442,1.895348766
"hsa-miR-1914-3p",8.816419216,2.312720035,2.311047448,1.838095238,2.097653418,2.750298306,2.286540991,4.53839055,1.621616218,6.56233703
"hsa-miR-1914-5p",1.686764571,1.685799057,1.830144852,1.868965404,1.74553512,1.877257416,1.876782835,1.700451842,1.900522758,1.862534102
"hsa-miR-1915-3p",9.180298482,9.330454288,8.72381439,8.163805305,8.984197056,3.305488826,6.50898906,8.952897366,3.080348028,7.138391249
"hsa-miR-1915-5p",1.65733809,1.790593004,1.694099122,1.71591684,1.798974098,1.951659299,1.740237719,2.281952571,1.725455707,1.718045134
"hsa-miR-192-3p",1.703680159,1.891906974,1.722173703,1.759949237,1.763146808,2.236198536,1.811929174,1.677940188,1.781782397,1.854570762
"hsa-miR-192-5p",1.889674175,1.764708348,1.817806378,1.668809588,1.74242006,1.810078817,1.878392595,2.79186105,1.794519528,1.81955204
