"","GSM1224991","GSM1224992","GSM1224993","GSM1224994","GSM1224995"
"hsa-miR-625-3p",6.59991284218713,6.85798099512757,6.59991284218713,5.97727992349992,9.12347479824414
"hsa-miR-548aa",6.24792751344359,6.2667865406949,5.28540221886225,5.87282875953489,9.35118218780911
"hsa-miR-519e-3p",6.20945336562895,5.97727992349992,6.39231742277876,6.02680005934372,9.26232979285721
"hsa-miR-574-5p",6.44294349584873,6.74146698640115,6.08746284125034,6.58195375084882,9.05874941233552
"hsa-miR-3688-3p",5.85798099512757,5.95419631038687,5.93073733756289,5.90448409790142,9.32391043801979
"hsa-miR-4296",6.18982455888002,6.3037807481771,7.31288295528436,5.77082904603249,8.99602147234607
"hsa-miR-1229-3p",6.4594316186373,6.53915881110803,9.27146302790437,4.69488019279919,5.64616265715789
"hsa-miR-1255a",7.2667865406949,7.17990909001493,7,6.32373033752135,8.5138460065546
"hsa-miR-3614-5p",4.16992500144231,3.90689059560852,9.60362634498619,0.584962500721156,5.75595576955096
"hsa-miR-3142",5.75488750216347,5.64385618977472,6.04439411935845,5.93310047493137,9.30829351853698
"hsa-miR-4655-5p",8.64024493622235,8.32192809488736,6.4093909361377,4.30012372456901,5.33806779754262
"hsa-miR-4758-5p",8.24792751344359,8.04439411935845,7.73470962022584,4.55458885167764,5.89068987768527
"hsa-miR-140-3p",8.64745842645492,8.57742882803575,4.16992500144231,4.71699089440494,5.08363887925071
"hsa-miR-126-5p",7.44294349584873,6.4594316186373,5.7279204545632,6.45121111183233,8.81368500834151
"hsa-miR-1228-5p",6.93073733756289,6.75488750216347,6.59991284218713,6.4643415327611,8.76380990728029
"hsa-miR-144-5p",8.7714894695006,7.88264304936184,6.06608919045777,4.60880924267552,6.24944534108584
"hsa-miR-32-3p",6.70043971814109,6.90689059560852,6.65821148275179,6.35402893805439,8.75161100394148
"hsa-miR-1285-5p",6.39231742277876,6.96578428466209,9.12928301694497,4.47248777146274,5.4262647547021
"hsa-miR-34b-5p",5.97727992349992,5.90689059560852,6.88264304936184,5.75488750216347,9.07240061364987
"hsa-let-7i-3p",5.8073549220576,6.02236781302845,9.34207466799914,4.44625622988956,5.36246988875021
"hsa-miR-335-3p",7.15987133677839,7.17990909001493,6.20945336562895,6.28169825009883,8.61463623534758
"hsa-miR-98-5p",6.97727992349992,6.82017896241519,6.70043971814109,6.43962313755712,8.65026194045878
"hsa-miR-4792",8.57742882803575,8.29920801838728,5.52356195605701,4.63807383718072,5.88655014732434
"hsa-miR-362-5p",5.97727992349992,5.97727992349992,9.319672120947,4.38543103719352,5.34872815423108
"hsa-miR-648",6.53915881110803,6.62935662007961,5.70043971814109,6.07681559705083,8.99024581480308
"hsa-miR-4687-5p",7.06608919045777,7.31288295528436,6.12928301694497,6.32012359804061,8.55178515204553
"hsa-miR-1182",7.4594316186373,7.40087943628218,5.95419631038687,6.32012359804061,8.3231899010884
"hsa-miR-1252",6.52356195605701,6.82017896241519,6.35755200461808,6.29829173062012,8.75572215364228
"hsa-miR-320c",8.3037807481771,8.4178525148859,6.06608919045777,4.81249822533356,5.20828313841252
"hsa-miR-193a-5p",6.39231742277876,6.35755200461808,7.73470962022584,6.33091687811462,8.36457243229586
"hsa-miR-4426",6.85798099512757,6.5077946401987,8.98868468677217,3.84799690655495,5.877744249949
"hsa-miR-4635",8.5274770060604,8.29001884693262,5.49185309632967,3.36176835941915,5.66419836929191
"hsa-miR-4463",8.43879185257826,8.43045255166553,5.08746284125034,4.27052894238072,5.03869955130559
"hsa-miR-1247-5p",8.51569983828404,7.94836723158468,6.18982455888002,4.58496250072116,5.91049283228871
"hsa-miR-4634",8.50382573799575,8.10852445677817,6,3.877744249949,5.6659043549549
"hsa-miR-3149",6.4093909361377,6.4757334309664,5.58496250072116,6.34340782229781,8.84235034341381
"hsa-miR-4673",8.19475685442225,8.14465824283188,6.28540221886225,4.21723071622067,6.27965700653368
"hsa-miR-4439",5.58496250072116,5.8073549220576,5.16992500144231,5.55458885167764,9.13740105597469
"hsa-miR-4800-5p",8.3037807481771,8.1548181090521,6.18982455888002,4.94953493301701,5.47476049957678
"hsa-miR-593-3p",6.75488750216347,6.84549005094437,6.12928301694497,6.33806779754262,8.52845411076479
"hsa-miR-1913",6.93073733756289,7.04439411935845,6.62935662007961,6.32012359804061,8.25785923463963
"hsa-miR-4539",6.02236781302845,6.33985000288462,9.0389189892923,4.20163386116965,5.39985467357243
"hsa-miR-5000-3p",5.58496250072116,5.7279204545632,6.06608919045777,5.57893871309339,9.01010845347429
"hsa-miR-508-3p",6.4262647547021,6.53915881110803,5.75488750216347,6.37851162325373,8.69460165335612
"hsa-miR-18b-5p",8.28540221886225,8.11374216604919,6,4.92599941855622,5.55826763405574
"hsa-miR-432-5p",6.64385618977472,6.61470984411521,6.18982455888002,6.31650781910311,8.5624714052613
"hsa-miR-629-5p",6.98868468677217,7.09803208296053,6,6.34695688937888,8.29893319315721
"hsa-miR-634",6.79441586635011,6.8703647195834,6.06608919045777,6.24031432933371,8.46119292620408
"hsa-miR-365a-3p",6.44294349584873,6.5077946401987,6.32192809488736,6.25361115194717,8.59618975614441
"hsa-miR-4475",8.37937836707126,8.01122725542325,5.85798099512757,4.49825086752783,5.49217365961083
"hsa-miR-423-3p",8.3037807481771,8.13955135239879,5.8073549220576,4.74416109557041,5.12060077384517
"hsa-miR-340-5p",8.31741261376487,7.81378119121704,6.22881869049588,4.93545974780529,5.72437742160622
"hsa-miR-4766-3p",5.4262647547021,5.55458885167764,9.03066713624694,3.58496250072116,6.18150015170461
"hsa-miR-1260a",7.7279204545632,8.30833903013941,6.53915881110803,4.30012372456901,5.45483390689887
"hsa-miR-3614-3p",6.6724253419715,6.6724253419715,6.4757334309664,6.37330019660839,8.26491169307447
"hsa-miR-449c-3p",5.90689059560852,5.95419631038687,8.97727992349992,4.51096191927738,5.05961485629722
"hsa-miR-4674",8.4262647547021,7.68650052718322,5.58496250072116,4.6667565918848,5.80322703643493
"hsa-miR-103a-3p",8.14465824283188,7.63662462054365,6.62935662007961,5.21334728173344,5.85872702377863
"hsa-miR-4657",7.88874324889826,8.06608919045777,6.33985000288462,5.28540221886225,5.66817586897014
"hsa-miR-30d-5p",8.09803208296053,8.03342300153745,5.97727992349992,4.8923910259134,5.28577209324984
"hsa-miR-4756-5p",5.35755200461808,5.49185309632967,6.02236781302845,5.75755668893945,8.85337194086739
"hsa-miR-4788",6.56985560833095,6.4757334309664,8.71424551766612,3.10097764772482,5.75194568161502
"hsa-miR-183-5p",6.59991284218713,6.44294349584873,6.02236781302845,5.74685018309805,8.492974756328
"hsa-miR-4688",8.16490692667569,8.02790599656988,6.12928301694497,3.99095486039699,4.78083500173823
"hsa-miR-1270",6.59991284218713,6.74146698640115,6,6.15583017155653,8.3290338736608
"hsa-miR-205-5p",7.06608919045777,7.02236781302845,8.22881869049588,5.22496636500027,5.87208998933479
"hsa-miR-495-3p",5.70043971814109,6.28540221886225,8.8073549220576,3.81762325751143,6.03716255012738
"hsa-miR-1909-3p",7.84549005094437,7.98299357469431,6.37503943134692,4.73335434061383,5.99842118872913
"hsa-miR-4701-5p",5.70043971814109,5.83289001416474,8.87344411251538,4.03562390973072,5.80348537559595
"hsa-miR-4640-5p",8.2667865406949,7.73470962022584,5.83289001416474,4.24792751344359,5.631686366312
"hsa-miR-4669",8.19475685442225,7.70735913208088,6.06608919045777,3.53605290024021,5.96462966672059
"hsa-miR-147a",6.6724253419715,6.75488750216347,5.32192809488736,6.27052894238072,8.30135900668117
"hsa-miR-29b-3p",8.28540221886225,7.29462074889163,6.28540221886225,5.16188768237689,5.88801258540283
"hsa-miR-499b-5p",5.6724253419715,6.10852445677817,8.88569637333939,4.05311133645956,4.77610398807316
"hsa-miR-1227-3p",6.5077946401987,6.56985560833095,6.37503943134692,6.20359271420771,8.19372247018365
"hsa-miR-1184",7.06608919045777,8.43045255166553,6.20945336562895,4.80219321694183,5.66106547980695
"hsa-miR-451b",6.70043971814109,6.61470984411521,8.4262647547021,4.13750352374993,6.08172309064488
"hsa-miR-3687",6.90689059560852,8.51963625284321,6.24792751344359,4.53605290024021,5.47346223623528
"hsa-miR-3653",5.78135971352466,5.90689059560852,8.80413102118332,4.32192809488736,5.60139939053183
"hsa-miR-301a-3p",8.09803208296053,7.64385618977472,6.08746284125034,4.18586654531133,6.1243281350022
"hsa-miR-371a-5p",7.90689059560852,8.0389189892923,5.6724253419715,4.35755200461808,5.71808758396052
"hsa-let-7f-5p",6.64385618977472,6.59991284218713,6.4757334309664,6.3110671022556,8.02790599656988
"hsa-miR-1282",6.28540221886225,6.08746284125034,5,6.36457243229586,8.46049685229439
"hsa-miR-1273e",7.54689445988764,8.02236781302845,6.14974711950468,5,5.95837871156634
"hsa-miR-338-3p",6.68650052718322,6.35755200461808,5.85798099512757,6.18784690943957,8.2071607792448
"hsa-miR-296-3p",7.89481776330794,7.74146698640115,6.33985000288462,4.6724253419715,5.63633460244218
"hsa-miR-3140-3p",5.90689059560852,6.08746284125034,6.33985000288462,6.01346225980656,8.36522884925154
"hsa-miR-3655",8.00562454919388,7.66533591718518,6.06608919045777,5.00898878322726,5.38439523838807
"hsa-miR-425-5p",7.83289001416474,7.52356195605701,6.82017896241519,4.39231742277876,5.74819284958946
"hsa-miR-4465",5.83289001416474,6.06608919045777,8.6582114827518,3.76553474636298,5.79467578798686
"hsa-miR-4695-3p",7.70735913208088,8.28540221886225,4.85798099512757,4.15380533607904,4.85847839042327
"hsa-miR-1281",6.10852445677817,6.55458885167764,5.7279204545632,6.18784690943957,8.25752927645002
"hsa-miR-323b-5p",6.75488750216347,6.8073549220576,8.12928301694497,5.24412594328373,5.74899785009815
"hsa-miR-508-5p",7.91886323727459,7.83920378809694,5.64385618977472,4.14567745519564,5.72683121703249
"hsa-miR-186-5p",7.2667865406949,7.16992500144231,7.5077946401987,4.99548451887751,6.31469652565629
"hsa-miR-4477a",5.93073733756289,6.20945336562895,8.69348695749933,4.07895134139482,4.60050764534579
"hsa-miR-614",5.85798099512757,5.70043971814109,6.06608919045777,5.55765515472542,8.50155856861334
"hsa-miR-3147",6.22881869049588,6.61470984411521,5.85798099512757,6.07253459972295,8.16500745941263
"hsa-miR-361-3p",7.76155123244448,7.77478705960117,6.52356195605701,4.57288966842058,5.03738222200308
"hsa-miR-3682-3p",6.4262647547021,6.18982455888002,8.50382573799575,4.63807383718072,5.22727899446832
"hsa-miR-490-3p",7.37503943134692,6.98868468677217,7.70735913208088,3.75488750216347,6.07745665240059
"hsa-miR-3196",7.34872815423108,7.76155123244448,6.8703647195834,4.77082904603249,5.81018600769536
"hsa-miR-4264",5.24792751344359,5.78135971352466,8.65105169117893,4.12928301694497,6.0574502721839
"hsa-miR-4417",6.20945336562895,8.68999797141945,5.61470984411521,3.56071495447448,4.92219784839637
"hsa-miR-4741",7.75488750216347,7.8703647195834,5.95419631038687,4.51096191927738,5.39677601078753
"hsa-miR-1322",6.14974711950468,6.02236781302845,6.12928301694497,6.14771372235215,8.21698830757675
"hsa-miR-4690-5p",8.04439411935845,7.58496250072116,6.06608919045777,3.71149490665009,5.25701061820602
"hsa-miR-1307-3p",6.70043971814109,6.74146698640115,6.79441586635011,6.04439411935845,7.48992821940518
"hsa-miR-302a-3p",7.10852445677817,7.01122725542325,7.78135971352466,5.02680005934372,5.5795422249369
"hsa-miR-363-3p",7.85798099512757,7.5077946401987,6.16992500144231,4.84799690655495,5.69013769298664
"hsa-miR-4682",7.75488750216347,7.88264304936184,6.06608919045777,4.02680005934372,4.93262815702213
"hsa-miR-1294",7.57742882803575,7.19967234483636,7.34872815423108,5.03562390973072,4.99276843076892
"hsa-miR-323b-3p",5.64385618977472,6.06608919045777,8.60362634498619,4.37155886261196,5.26528685756517
"hsa-miR-150-5p",7.98299357469431,7.52356195605701,5.55458885167764,5.05311133645956,5.50271248596606
"hsa-miR-802",5.78135971352466,6,6.44294349584873,5.53915881110803,8.26800388640251
"hsa-miR-4695-5p",7.76818432477693,7.93663793900257,5.49185309632967,4.34340782229781,5.00539998774259
"hsa-miR-107",7.90086680798075,7.39231742277876,5.97727992349992,5.08746284125034,5.81608765860021
"hsa-miR-10a-3p",7.6724253419715,7.69348695749933,6.4757334309664,4.94016675048282,4.70431867776083
"hsa-miR-339-5p",7.71424551766612,7.51569983828404,6.24792751344359,4.35049724708413,6.07189135305663
"hsa-miR-3186-5p",6.08746284125034,6.24792751344359,8.4757334309664,4.69488019279919,4.86492897228979
"hsa-miR-1915-3p",7.44294349584873,7.66533591718518,6.4093909361377,4.94953493301701,5.92100780045222
"hsa-miR-3660",6.5077946401987,6.65821148275179,8.2240016741981,4.50462039240355,5.31215688831337
"hsa-miR-127-5p",6.49185309632967,6.56985560833095,8.25738784269265,3.96347412397489,5.52418907844937
"hsa-miR-3127-5p",6.85798099512757,6.61470984411521,7.88874324889826,4.67807190511264,6.23993261348524
"hsa-miR-2115-3p",7.59245703726808,7.28540221886225,6.91886323727459,4.62058641045188,5.82425869660337
"hsa-miR-3667-5p",7.85174904141606,7.49185309632967,5.85798099512757,4.78135971352466,5.67214243285383
"hsa-miR-3124-5p",7.75488750216347,7.94251450533924,5.88264304936184,4.39917109381982,2.16671544496642
"hsa-miR-5008-3p",7.38370429247405,8.00562454919388,6.08746284125034,3.99095486039699,5.23878685958712
"hsa-miR-323a-5p",6.22881869049588,6.33985000288462,8.17990909001493,4.28540221886225,6.22978016673333
"hsa-miR-4707-3p",7.70043971814109,7.75488750216347,5.64385618977472,4.18586654531133,5.54411440220947
"hsa-miR-4436b-5p",6.65821148275179,6.82017896241519,8.00562454919388,5.08321336824898,5.03474394932473
"hsa-miR-4665-5p",6.24792751344359,6.16992500144231,5.55458885167764,5.53294028837287,8.20925839366556
"hsa-let-7f-1-3p",7.11894107272351,7.31288295528436,7.32192809488736,4.40599235967584,5.80761252317263
"hsa-miR-4655-3p",5.55458885167764,5.6724253419715,8.60362634498619,3.81762325751143,5.0703893278914
"hsa-miR-373-5p",7.78135971352466,7.70735913208088,5.61470984411521,4.75488750216347,4.88313201565728
"hsa-miR-2392",7.60733031374961,7.4262647547021,6.53915881110803,5.12101540096137,5.30961277245412
"hsa-miR-4292",7.52356195605701,7.73470962022584,6.35755200461808,4.8972404255748,4.34340782229781
"hsa-miR-4723-5p",7.8008998999203,7.65821148275179,5.04439411935845,4.31469652565629,5.64645070648318
"hsa-miR-450a-5p",6.52356195605701,6.74146698640115,8.05528243550119,4.59693514238723,5.21606678308703
"hsa-miR-4736",5.61470984411521,5.95419631038687,8.47167521439204,3.74416109557041,5.51853513898218
"hsa-miR-4654",7.95419631038687,7.4757334309664,4.8073549220576,4.14567745519564,5.71973105674985
"hsa-miR-4649-5p",7.56224242422107,7.70735913208088,5.88264304936184,4.38543103719352,5.47411151394241
"hsa-miR-506-5p",7.52356195605701,7.4262647547021,6.52356195605701,4.28540221886225,5.72710360352266
"hsa-miR-195-5p",8.05528243550119,6.55458885167764,6.39231742277876,4.74416109557041,5.56132613645392
"hsa-miR-151a-5p",6.94251450533924,6.78135971352466,7.76818432477693,4.44625622988956,5.49249415167943
"hsa-miR-124-5p",7.53915881110803,7.53138146051631,5.78135971352466,5.27798474729977,5.62351574149055
"hsa-miR-3648",6.52356195605701,8.09275714091985,6,4.70597790168252,5.79960542245267
"hsa-miR-208b",7.55458885167764,7.11894107272351,6.32192809488736,4.31469652565629,6.32084566764572
"hsa-miR-374a-5p",7.72109918870718,6.71424551766612,6.62935662007961,4.7279204545632,5.98162436069636
"hsa-miR-4270",7.74146698640115,7.57742882803575,4.75488750216347,4.91647664443772,5.34695688937888
"hsa-miR-4450",7.66533591718518,7.54689445988764,5.7279204545632,4.60880924267552,5.09381367340273
"hsa-miR-4477b",5.64385618977472,6.24792751344359,8.37937836707126,3.78659636189081,4.82273014794452
"hsa-miR-4783-3p",7.85798099512757,7.32192809488736,6.16992500144231,2.37851162325373,4.93262815702213
"hsa-miR-181a-5p",7.40087943628218,7.2667865406949,6.20945336562895,4.73335434061383,6.17612327114794
"hsa-miR-16-2-3p",7.43462822763672,7.06608919045777,6.7279204545632,4.90689059560852,5.71149490665009
"hsa-miR-103b",5.75488750216347,5.90689059560852,6.14974711950468,5.84549005094437,7.95721814916694
"hsa-miR-374c-5p",7.36632221424582,6.8073549220576,6.98868468677217,4.39231742277876,6.03540396994207
"hsa-miR-130b-3p",7.4262647547021,7.37503943134692,6.22881869049588,5.0703893278914,5.44857062600553
"hsa-miR-4653-3p",5.7279204545632,6.10852445677817,8.14974711950468,3.98185265328974,6.07980475463526
"hsa-miR-5002-5p",7.35755200461808,7.48381577726426,5.93073733756289,4.47897180503294,5.96809075204526
"hsa-miR-4706",7.55458885167764,7.4093909361377,5.83289001416474,5.03121873061072,5.18665901720211
"hsa-miR-3665",7.60733031374961,7.467605550083,6.04439411935845,4.41278152533848,4.57228336665041
"hsa-miR-4466",7.4093909361377,7.74819284958946,5.95419631038687,3.8073549220576,4.44956137461324
"hsa-miR-342-3p",7.36632221424582,7.07681559705083,6.37503943134692,4.30742852519225,6.24583788960736
"hsa-miR-4317",7.49984588708321,7.11894107272351,6.44294349584873,4.76553474636298,5.46041493916217
"hsa-miR-124-3p",7.37503943134692,7.25738784269265,5.58496250072116,5.14974711950468,6.22958792274065
"hsa-let-7c",7.40087943628218,7.4757334309664,5.55458885167764,5.17791779219584,5.54504168346746
"hsa-miR-3167",5.8073549220576,5.93073733756289,8.27146302790437,4.77082904603249,4.53044535469291
"hsa-miR-188-5p",6.06608919045777,6.12928301694497,8.05528243550119,4.43295940727611,5.49633451341711
"hsa-miR-148b-3p",6.89481776330794,6.65821148275179,7.23840473932508,5.10013667128545,5.98367769469807
"hsa-miR-4646-5p",7.57742882803575,7.16992500144231,5.8073549220576,4.55458885167764,5.73903797911741
"hsa-miR-3170",6.4262647547021,6.62935662007961,7.8008998999203,4.77082904603249,5.00045077177086
"hsa-miR-302c-5p",7.19967234483636,7.53915881110803,5.97727992349992,4.81762325751143,5.35438163211332
"hsa-miR-362-3p",5.95419631038687,6.06608919045777,8.00562454919388,4.5909612413426,5.7457751494858
"hsa-miR-27a-3p",7.8073549220576,6.6724253419715,5.4262647547021,5.10433665981474,5.88215391728701
"hsa-miR-3197",7.31288295528436,7.22881869049588,6.16992500144231,4.43962313755712,5.87798958538721
"hsa-miR-17-3p",7.24792751344359,7.09803208296053,6.95419631038687,3.98185265328974,5.0036022366802
"hsa-miR-200c-3p",7.04439411935845,7.3037807481771,6.22881869049588,4.70043971814109,6.12536180635178
"hsa-miR-3136-3p",7.07681559705083,6.97727992349992,6.52356195605701,4.49185309632967,6.36894291440495
"hsa-miR-1587",7.28540221886225,7.22881869049588,6.16992500144231,5.07895134139482,5.49761236561836
"hsa-miR-484",7.19967234483636,7.36632221424582,5.7279204545632,5.16992500144231,5.80012335282653
"hsa-miR-125a-5p",7.4757334309664,7,6.10852445677817,4.78659636189081,5.75087443965685
"hsa-miR-5010-5p",7.44294349584873,7.16992500144231,5.78135971352466,4.01792190799726,6.0349639897493
"hsa-miR-5095",6.96578428466209,7.39231742277876,6.24792751344359,4.85299758761332,5.80038224830338
