"","GSM1223777","GSM1223779","GSM1223781","GSM1223783","GSM1223785","GSM1223787","GSM1223789","GSM1223791","GSM1223793","GSM1223795","GSM1223797","GSM1223799"
"hsa-miR-211",1.34783,1.06716,1.23259,1.5731,1.17683,1.26288,1.02534,1.04208,1.35761,1.08263,1.1794,1.3206
"hsa-miR-383",1.00347,0.820152,1.12954,1.57962,1.00225,1.91791,1.36272,1.15392,1.23112,1.08292,1.21755,1.16343
"hsa-miR-4420",1.08457,0.900068,1.03497,1.52808,1.31115,1.20647,1.20613,1.34039,1.4764,0.995858,1.49896,1.07491
"hsa-miR-152",1.21669,1.32863,1.12854,1.16605,1.12302,1.42222,1.22177,1.25596,1.13426,1.20549,1.16378,1.28424
"hsa-miR-3677",1.27766,1.17378,1.16754,1.35539,1.1111,1.13607,1.38832,1.17378,1.13426,1.20534,1.54458,0.977172
"hsa-miR-3127",1.48116,1.09736,1.63887,1.02888,1.06392,1.16459,1.16298,1.41509,1.17211,0.968418,1.28701,1.16138
"hsa-miR-4632",1.07053,1.61253,1.15535,1.50624,1.38941,0.825953,1.47993,1.23194,1.14482,0.994129,1.15522,1.07496
"hsa-miR-4514",0.901506,1.12782,1.15469,1.24386,1.89857,1.7938,1.06535,0.939064,1.13426,0.907792,1.18254,1.29034
"hsa-miR-146a",1.32434,1.12863,0.985207,1.13304,1.29658,1.24272,1.26066,1.12863,0.935143,1.28854,1.75654,1.15764
"hsa-miR-224",1.10179,1.60801,1.18205,1.08396,1.08433,1.44028,1.14679,1.19221,1.35761,1.27703,1.05798,1.10506
"hsa-miR-3976",1.1726,1.20014,1.21656,1.12375,1.41441,1.06322,1.2462,1.17446,1.26569,1.28854,1.20115,1.26289
"hsa-miR-4263",1.91211,0.958066,1.16166,0.837619,1.14795,1.4066,1.32853,1.20523,1.06809,1.0651,1.58214,0.95216
"hsa-miR-4299",1.06084,1.1413,0.772364,1.63667,1.93463,1.33158,1.33158,1.22696,0.948347,1.03527,0.950461,1.25034
"hsa-miR-301a",1.00587,0.986219,1.21598,0.909302,1.40057,1.58761,1.34679,1.19106,1.15374,1.26599,1.55834,0.990962
"hsa-miR-587",1.08885,1.30371,1.30099,1.14113,1.06557,1.21716,1.45103,1.22634,1.21101,1.16635,1.19846,1.23439
"hsa-miR-1197",1.23966,0.956464,1.18981,1.45374,1.21489,1.38427,1.40572,0.88787,1.05078,1.14097,1.53936,1.13803
"hsa-miR-3918",1.47649,1.34848,1.03561,1.34772,1.19099,0.910041,1.08434,1.13426,1.22588,1.22045,1.37364,1.24931
"hsa-miR-3189",0.977667,1.51166,1.19541,1.4506,1.34827,1.33153,1.37647,0.965125,0.875665,1.1014,1.15581,1.28854
"hsa-miR-3167",1.31021,1.34954,1.19144,1.30717,1.14215,1.49896,1.08193,1.24476,0.972297,1.05927,1.18469,1.22952
"hsa-miR-3928",1.11034,1.22633,1.04697,0.99132,1.56536,1.29918,1.2215,1.04697,1.39279,1.09069,1.43304,1.14303
"hsa-miR-3182",1.18301,1.42248,0.869917,1.28434,1.22303,1.09415,1.43885,0.806719,1.17292,0.827501,1.60653,1.6324
"hsa-miR-548i-1",1.63231,0.965125,1.09069,1.25118,1.05367,1.24272,1.48369,1.1305,1.05664,1.01936,1.12752,1.50404
"hsa-miR-4441",1.07767,1.09755,0.936831,1.45084,2.07665,1.5487,0.938626,1.07169,1.04171,1.26349,1.07356,0.976282
"hsa-miR-584",0.929789,1.72281,1.11826,1.24788,1.2239,1.10506,1.19443,1.24177,1.18548,0.907792,1.25163,1.39605
"hsa-miR-24-1",0.975784,1.2714,1.35794,1.19808,1.10145,1.46202,1.17566,1.1856,1.31233,1.14089,1.30211,1.0389
"hsa-miR-3689a",1.14505,1.05901,1.0691,1.16966,1.39707,1.23966,1.18541,1.15712,1.16657,1.13783,1.67896,1.10506
"hsa-miR-326",1.19035,1.22493,1.3359,1.20288,1.0513,1.11813,1.02607,1.21789,1.32063,1.11999,1.28555,1.41601
"hsa-miR-4330",1.02321,1.0674,0.873251,1.23454,1.40396,1.3176,1.05705,1.13426,1.03664,0.877593,1.99804,1.48404
"hsa-miR-4273",1.22633,0.976461,0.976461,1.13667,1.30558,1.32487,1.42803,1.33304,0.865689,0.952374,1.472,1.50459
"hsa-miR-302f",1.0239,1.17132,1.27013,1.26848,0.91163,1.16084,1.2215,1.25022,1.00451,1.38364,1.28178,1.55167
"hsa-miR-4794",1.18141,1.23343,1.34781,1.05787,0.841331,1.52953,1.45909,0.961787,1.35761,1.22739,1.14462,1.15714
"hsa-miR-378f",1.3283,0.899611,1.09005,1.14257,1.5368,1.76133,1.37905,1.05206,1.021,1.07994,1.15153,1.05329
"hsa-miR-4712",1.14602,1.30931,1.12999,1.14674,0.948305,1.36417,1.09036,1.23194,1.11019,1.71761,1.19312,1.10506
"hsa-miR-526b",1.0551,1.51166,1.24554,0.990703,1.03502,0.908872,1.2215,1.18424,1.54084,1.08379,1.29893,1.4144
"hsa-miR-1244-1",1.35435,1.13426,1.34908,1.12433,1.13002,1.0825,1.36866,1.26119,1.05619,1.18617,1.19623,1.24081
"hsa-miR-2276",1.17559,1.38576,1.05362,1.28048,1.14674,1.24272,1.3036,1.38643,0.761853,1.56366,1.18081,0.994286
"hsa-miR-770",1.51961,1.39733,1.61004,0.925977,1.01101,1.1484,0.993246,1.13426,1.14238,1.18843,1.1469,1.25764
"hsa-miR-4442",1.40274,1.08677,0.877765,1.0817,2.0485,1.35348,1.12514,1.37478,0.887193,1.02369,1.08637,1.12693
"hsa-miR-100",1.10921,1.22231,1.3066,1.3636,1.21034,1.15572,0.850576,1.33529,1.42122,1.24978,1.20029,1.04078
"hsa-miR-449a",1.23768,0.965125,1.42276,1.08201,1.23485,1.13646,1.28177,1.23194,0.848189,1.19751,1.72871,1.09765
"hsa-miR-29b-1",1.05128,1.1709,1.43603,1.11416,1.15421,1.31263,1.3327,1.02142,1.15592,1.03079,1.48934,1.19098
"hsa-miR-4257",0.988974,1.23748,1.19421,1.12871,1.41007,1.39838,1.17156,0.965125,1.03777,1.12871,1.67993,1.10506
"hsa-miR-205",1.16572,1.30491,0.802454,0.911579,2.00126,0.945461,1.44222,1.30491,1.02848,1.54985,0.934357,1.04583
"hsa-miR-3917",1.05036,1.22633,0.972597,1.27624,1.00429,1.39589,1.30871,1.1341,1.13426,1.18547,1.71737,1.02219
"hsa-miR-611",1.02883,0.963815,1.09069,1.85096,1.12598,1.17167,1.4055,1.22217,1.15489,1.03096,1.09364,1.28723
"hsa-miR-3650",1.17014,0.862428,1.12128,1.23961,1.45057,1.5153,1.14052,1.3197,1.14052,0.775133,1.41967,1.26846
"hsa-miR-4673",1.47741,1.21764,1.17681,1.1816,1.28661,1.19791,1.17978,1.21764,1.33578,0.994253,1.30325,0.853857
"hsa-miR-2052",1.19753,1.21276,1.3066,1.20559,1.11959,1.1706,1.06088,1.13841,1.52791,1.27939,1.12954,1.06952
"hsa-miR-3197",1.16461,1.14042,1.3066,1.23961,1.06444,1.24517,1.20674,1.15794,1.03108,1.31331,1.05423,1.48853
"hsa-miR-554",1.4674,1.11635,1.33048,1.08121,1.01365,0.728501,1.03652,1.41252,1.84492,1.27582,0.939599,1.16
"hsa-miR-1265",1.12541,1.16662,0.993502,1.62219,1.07479,1.31034,1.3171,0.965125,1.16125,1.17164,1.42399,1.07383
"hsa-miR-2467",1.17397,1.12713,1.49262,1.4009,1.389,1.11115,1.2215,1.21293,1.04779,0.907792,1.04442,1.26939
"hsa-miR-520b",1.16002,0.949642,0.883095,1.95472,1.26742,1.15836,1.34718,1.15242,1.17484,1.04743,1.14447,1.14271
"hsa-miR-4660",1.46454,1.07904,1.18653,1.23383,1.24179,1.20091,1.23905,1.32864,1.22839,1.18923,1.01066,0.974774
"hsa-miR-3972",1.1827,1.17933,1.06137,1.87865,0.9011,1.19807,1.34943,1.25045,0.90795,1.03942,1.29066,1.12764
"hsa-miR-431",1.15989,1.20139,1.61262,1.57145,0.822553,1.37804,1.15172,1.23194,0.985339,1.12951,0.96313,1.15865
"hsa-miR-4528",1.43699,1.26566,1.33013,1.27894,1.14054,1.17502,1.23488,1.19396,1.20163,1.14819,0.97949,0.977245
"hsa-miR-555",1.63823,1.33017,1.25031,1.23961,1.03411,1.26358,0.863219,1.3479,1.35761,1.18617,0.906477,0.925172
"hsa-miR-486",1.3272,1.13426,1.03906,1.60116,0.92271,0.875451,1.22601,1.15389,1.23047,1.50156,1.16593,1.15764
"hsa-miR-4314",1.05241,1.10908,1.13377,1.02371,1.21657,1.49896,1.45835,1.37959,1.06985,1.04067,1.47958,0.861367
"hsa-miR-564",1.1966,1.37424,0.950229,1.5011,1.07479,0.918008,0.937592,1.06717,1.21715,1.30816,1.32121,1.41565
"hsa-miR-4456",1.32503,1.00807,1.00783,1.42128,1.23424,1.11824,1.26607,1.13524,0.943114,1.122,1.32106,1.37184
"hsa-miR-522",1.00558,1.22633,1.09069,1.04886,1.15813,1.09687,1.30844,1.27325,1.18852,1.17963,1.52662,1.16686
"hsa-miR-520g",1.47741,1.25251,0.977172,1.3513,1.1834,1.07373,1.19267,1.11273,1.18281,1.39715,0.95953,1.10506
"hsa-miR-4500",1.14364,1.18282,0.969792,1.10468,1.19656,1.39828,1.48369,1.13426,1.08612,1.12836,1.25163,1.18465
"hsa-miR-4509-1",1.6955,0.966166,1.00015,1.34175,1.16529,1.09601,1.23933,1.12471,1.141,1.18617,1.18369,1.12279
"hsa-miR-136",1.47741,1.10301,1.27534,0.993594,1.06937,1.16365,1.20722,0.889907,1.11021,1.40672,1.29463,1.26739
"hsa-miR-626",1.31249,1.0834,1.48631,1.08575,1.07625,1.08736,1.41527,1.33304,1.14,1.03163,1.16005,1.0389
"hsa-miR-199b",0.958847,0.998732,1.2936,1.17978,1.17885,1.19445,1.5599,1.13426,1.23961,1.1714,1.20192,1.13867
"hsa-miR-3190",1.04608,1.29376,0.954527,1.0446,1.32543,1.00969,1.35463,1.07362,1.57962,1.24771,1.23169,1.08848
"hsa-miR-4745",0.971406,0.974212,1.33484,1.38735,1.21859,1.29565,1.2215,1.29952,1.2323,1.10425,1.17129,1.03529
"hsa-miR-3682",0.907792,1.44987,0.887097,1.33291,1.10939,0.998525,1.22761,1.16885,1.07511,1.76799,1.01593,1.30084
"hsa-miR-3122",1.17056,1.11828,1.28155,1.19132,1.09096,1.54194,1.10416,1.23946,1.15012,1.1304,1.3066,0.909198
"hsa-miR-4444",1.47741,1.04923,0.977172,1.48079,1.10498,1.35139,1.21382,1.0885,0.989143,1.06765,1.3066,1.12759
"hsa-miR-30a",1.35435,1.07326,1.45387,1.00626,0.9011,1.16084,1.0758,1.18034,1.20084,1.20917,1.08702,1.52926
"hsa-miR-520a",0.848881,1.04575,1.21471,1.72037,0.876611,0.839241,1.28539,1.22762,1.23961,1.18312,1.13875,1.61173
"hsa-miR-639",1.00587,1.0288,1.29482,1.03146,1.30702,1.20959,1.12514,1.1415,1.35561,1.28854,1.12282,1.31923
"hsa-miR-1912",1.6989,0.965125,1.23267,1.05293,1.23636,1.19298,1.07249,1.01621,1.20804,0.975088,1.17731,1.40054
"hsa-miR-199a-1",1.32206,1.06085,1.18642,1.20482,1.30025,1.21242,1.0634,1.13426,1.22999,1.4355,0.939111,1.12667
"hsa-miR-1246",1.17592,1.0486,1.40938,1.20045,1.1637,0.91471,1.2215,1.2698,1.11875,1.28595,1.28705,1.11976
"hsa-miR-4512",0.923007,1.16312,1.0917,1.77269,1.32864,1.09145,1.00789,1.1405,1.4471,1.09069,0.934779,1.21344
"hsa-miR-1304",1.57339,1.04248,1.37031,1.14557,1.0355,1.08523,1.51967,0.902758,0.952014,1.11056,1.36902,1.09787
"hsa-miR-670",1.31201,0.993454,1.37789,0.926714,1.02638,1.2548,1.24983,1.00625,1.43442,1.35983,1.10213,1.15752
"hsa-miR-5096",1.18212,0.979974,0.910064,1.19341,1.36593,1.27503,1.25738,1.38727,1.08442,1.22143,1.18301,1.15771
"hsa-miR-301b",1.47741,1.12673,1.3665,1.32264,1.11087,1.18471,0.950972,1.13234,1.14001,1.17518,1.05945,1.15061
"hsa-miR-650",1.36453,1.19721,1.12827,1.12984,1.02974,0.962022,1.1482,1.14565,1.24473,1.27939,1.11455,1.43964
"hsa-miR-181a-1",1.31314,0.90947,1.08572,1.38973,1.20534,1.24272,1.3083,1.10205,1.04179,1.10298,1.25554,1.22509
"hsa-miR-517c",1.58911,0.965125,1.18491,1.23961,1.07479,1.22407,1.15288,1.15633,1.24543,0.942617,1.15633,1.2464
"hsa-miR-618",1.2199,1.13426,1.16561,1.34434,1.1013,1.16084,1.41978,1.05042,1.13426,1.15074,1.20452,1.09095
"hsa-miR-3610",1.04369,1.1633,0.815536,1.40899,1.25141,1.1026,1.24357,1.02281,1.19194,1.6564,1.14447,1.12697
"hsa-miR-106b",1.19545,1.27843,0.946456,1.04547,1.40216,1.05395,1.03418,1.48587,1.07021,1.04372,1.45368,1.15764
"hsa-miR-518a-1",1.04593,0.959399,1.07028,1.3513,1.14674,1.15372,1.09635,1.14243,1.38959,1.44073,1.2917,1.07444
"hsa-miR-1261",0.917569,1.11463,1.44284,1.13588,0.996389,1.79508,1.26949,0.965125,0.92583,1.15938,1.38461,1.05518
"hsa-miR-302b",1.22633,1.08528,0.941911,0.924902,1.29644,1.13652,1.04659,1.38413,1.38165,1.29195,1.19882,1.24194
"hsa-miR-3674",1.42925,1.25648,0.917766,1.05207,1.21872,1.53499,1.20004,1.13426,1.13426,1.12136,0.851156,1.30598
"hsa-miR-3689e",1.00587,1.08361,1.40123,1.30615,1.20101,1.05824,1.00558,1.36068,1.2008,1.35508,1.02321,1.14453
"hsa-miR-4489",0.856756,1.16634,0.927553,1.75484,1.36281,1.2772,1.12968,1.09634,1.04171,1.22663,1.00926,1.28854
"hsa-miR-3143",1.68598,0.794253,0.887097,1.23117,0.917047,1.16084,1.15843,1.16664,1.11268,1.37543,1.36829,1.27568
"hsa-miR-424",1.00587,1.14096,1.22122,1.16794,1.56243,1.0449,1.26826,1.13426,1.04171,1.27774,1.24198,1.02049
"hsa-miR-433",1.24167,1.00715,1.08339,1.48701,0.947133,1.25797,1.04171,1.23194,1.04547,1.17408,1.25163,1.35761
"hsa-miR-4295",1.22633,1.10279,1.1257,0.969109,0.90506,1.73121,1.1257,1.18056,1.18151,1.10019,1.25053,1.22633
"hsa-miR-181c",1.55968,1.15172,1.16377,1.34975,1.14674,1.00852,1.23301,1.23519,1.05849,1.06431,1.20192,0.951121
"hsa-miR-139",1.07683,1.29275,0.980747,1.31058,1.16661,1.38594,1.36689,1.17128,1.07103,1.13734,1.08281,1.08037
"hsa-miR-578",1.05303,1.17004,1.12241,1.08437,1.38389,1.59593,1.04614,1.13426,0.94362,0.939244,1.2491,1.38907
"hsa-miR-652",1.40189,1.30326,1.242,1.23511,0.956522,1.11032,1.0019,1.16735,1.18691,1.13933,1.23184,1.12551
"hsa-miR-588",1.21592,1.05917,1.04196,1.22919,1.30738,1.23659,1.14779,1.05917,1.14779,1.07986,1.29618,1.27713
"hsa-miR-518d",1.00587,1.28895,1.04653,1.19592,1.20301,1.47155,1.16699,1.11122,0.991328,1.29024,1.12506,1.19633
"hsa-miR-769",1.17638,0.998645,1.25664,1.23527,1.21412,1.28435,1.17058,1.43359,1.02907,0.919978,1.1631,1.20308
"hsa-miR-4765",1.02831,1.22633,1.12351,1.11958,1.25716,1.38612,1.28274,1.11565,1.16955,1.01029,1.21496,1.14793
"hsa-miR-718",1.04484,1.10308,1.09069,1.44243,1.14089,1.11548,1.21854,1.19866,1.13426,1.37886,1.11512,1.09909
"hsa-miR-1282",1.28489,1.51166,0.817381,0.983262,1.17665,1.58666,1.25607,1.03891,0.707011,1.14595,1.18692,1.37624
"hsa-miR-378c",1.10257,1.28006,1.05609,1.57962,1.1261,1.10967,1.15072,1.22779,1.2132,1.26205,0.87635,1.08444
"hsa-miR-3131",1.34636,1.19793,1.17555,0.962133,1.04724,1.56263,1.22489,1.202,1.02667,1.05701,0.986866,1.27873
"hsa-miR-585",1.24515,1.08411,1.20192,1.28517,0.850009,0.933898,1.3938,1.28186,1.32681,1.10032,1.10032,1.26185
"hsa-miR-95",1.19099,1.39069,1.17207,1.28044,1.36992,1.0653,1.26232,0.921664,1.02972,1.22699,0.877949,1.27375
"hsa-miR-1297",1.01905,0.915833,1.28324,1.23665,1.31822,1.26494,1.32142,1.43507,1.03714,1.18617,0.860506,1.18125
"hsa-miR-1283-1",1.22633,1.322,1.06703,1.0552,1.02064,1.00724,1.08648,1.07508,1.31764,1.54822,1.27995,1.04588
"hsa-miR-4426",1.31308,1.15173,1.3066,1.23605,1.21412,1.23265,1.06502,0.976927,0.978242,1.16253,1.23122,1.17393
"hsa-miR-598",0.973801,1.12698,0.978738,1.24019,1.54172,1.23923,1.43196,1.01826,1.37415,1.09127,1.08999,0.925172
"hsa-miR-378g",1.35435,1.20527,1.22447,1.39533,0.906404,0.995919,1.29737,1.02891,1.10273,1.08944,1.26801,1.15764
"hsa-miR-4322",1.06336,1.22118,0.959055,1.09301,1.40438,0.958641,1.10702,1.11614,1.42821,0.994712,1.47148,1.20822
"hsa-miR-3680",1.26316,1.15744,0.875436,1.07009,1.09068,1.32775,1.33495,1.07668,1.48347,1.05379,1.39739,0.89335
"hsa-miR-519b",1.22633,1.14308,1.15317,1.157,1.08068,1.22677,1.37224,1.04962,1.05729,1.28854,1.11918,1.14894
"hsa-miR-4471",1.36686,1.14353,1.31911,1.0982,0.730718,1.44292,1.22379,1.14677,1.1772,1.30293,1.04883,1.00482
"hsa-miR-450a-1",1.48384,1.26374,1.14978,1.14674,1.07097,1.23455,0.968355,1.1259,1.22957,1.13528,1.09863,1.0967
"hsa-miR-490",1.27385,1.0883,1.16388,0.977172,0.982489,1.15258,1.40482,1.08867,1.22277,1.55362,1.06568,1.01863
"hsa-miR-3713",0.924763,1.04332,1.10766,1.25658,1.20268,1.44379,1.37772,1.30865,1.10457,1.09234,0.999605,1.12203
"hsa-miR-30e",1.09382,1.08281,1.48505,0.881258,1.14407,1.45561,0.962533,1.23194,1.21009,1.09069,1.14196,1.20147
"hsa-miR-4320",1.08154,1.17791,1.29811,1.7564,0.972753,1.22485,1.33792,1.0486,0.905519,0.996095,1.03829,1.14231
"hsa-miR-3529",1.22195,1.5611,1.30855,1.01058,1.09051,1.0571,0.963278,0.965125,1.25957,1.02503,1.15746,1.35267
"hsa-miR-4280",1.00587,1.24866,1.25539,1.30325,1.26114,1.12089,1.46945,0.771411,1.10932,0.975396,1.49668,0.949582
"hsa-miR-4259",1.10951,1.22675,0.887517,1.12812,1.29704,1.21664,1.30143,1.42249,1.12278,0.973748,1.11948,1.15764
"hsa-miR-4321",1.14299,1.35328,0.892863,1.02319,0.828554,1.24272,1.23259,1.13426,1.46507,0.821073,1.57596,1.24787
"hsa-miR-4316",1.38338,0.97179,1.08827,1.09956,1.44751,1.36656,1.04861,1.13539,0.77953,0.992485,1.45922,1.18235
"hsa-miR-4478",1.0034,1.51088,1.00791,1.10914,1.51566,0.924959,1.4022,1.02729,1.1333,0.993512,1.34512,0.978698
"hsa-miR-1298",1.00273,1.03289,0.789993,1.46112,1.41332,1.22301,1.05777,1.30493,1.21239,1.05295,1.1611,1.2254
"hsa-miR-320e",0.907792,1.19734,1.26448,1.18591,1.50083,1.30477,1.04905,1.11326,1.34818,0.970354,1.08637,1.00018
"hsa-miR-4465",1.22633,0.958781,1.25768,1.01627,1.17986,1.2166,1.15591,1.44454,1.19002,1.17021,0.948453,1.15408
"hsa-miR-3909",1.42619,0.967784,0.977172,1.21025,1.14674,1.08003,1.08685,1.56333,1.3588,1.05504,1.09983,0.94244
"hsa-miR-645",0.856392,1.18748,1.0866,1.17315,1.31528,1.18219,1.11003,1.14608,1.05511,1.09484,1.41794,1.28854
"hsa-miR-1305",0.847027,1.13426,1.20192,1.23961,1.92576,1.17352,0.963813,0.887097,1.0295,1.18617,1.03632,1.28854
"hsa-miR-27a",0.935584,1.0486,0.932107,1.22487,1.13968,1.55882,1.3348,1.0486,1.29674,1.18617,1.0541,1.15221
"hsa-miR-3974",1.39951,1.12619,1.00467,1.15002,1.05388,1.32648,0.969274,1.23472,1.38511,1.09561,1.18071,0.978779
"hsa-miR-514-1",1.37457,0.958134,1.09069,1.36055,0.967667,1.24272,1.54535,0.949811,1.29018,1.03053,0.91082,1.18353
"hsa-miR-190b",0.997368,1.12032,0.976673,1.13237,1.32911,1.0547,1.39617,1.13817,1.09238,1.18617,1.33575,1.12848
"hsa-miR-500b",1.10904,1.28933,0.985758,1.00156,1.21412,1.11365,1.41302,1.0267,1.25006,1.06621,0.949801,1.46403
"hsa-miR-1273f",0.91978,1.31278,1.05975,1.30754,1.28309,0.830305,1.05975,1.22712,1.20251,1.26334,1.25902,1.14983
"hsa-miR-3125",1.0792,1.22997,1.0585,1.13562,1.30453,1.08796,1.36388,1.03774,1.28045,1.09432,1.08212,1.11767
"hsa-miR-4724",1.33751,1.15489,1.08178,1.23961,1.20914,1.40778,0.99977,1.3192,1.02454,1.06464,0.932174,1.08834
"hsa-miR-4540",1.39683,0.880724,1.0612,0.994396,1.21412,1.14206,1.05759,1.31617,1.37484,1.10791,1.14767,1.15764
"hsa-miR-4265",0.822279,1.08426,0.825816,1.51568,1.58466,1.16229,0.903724,1.24576,1.41692,1.12223,1.11892,1.04214
"hsa-miR-3196",1.19778,1.30931,1.07403,1.19473,1.07479,1.01407,1.67507,0.999948,1.07668,1.01234,1.17929,1.0359
"hsa-miR-1299",1.06287,1.02832,1.04036,1.10297,1.19829,1.30904,1.62831,1.05549,1.1049,1.1543,1.13896,0.997062
"hsa-miR-298",1.25409,0.965232,0.78332,1.08562,1.74512,1.35394,1.13306,1.29024,1.13584,1.00226,1.19231,0.87893
"hsa-miR-1245b",1.52109,0.969818,1.07991,0.842007,0.860762,0.739763,1.01249,1.24729,1.23633,1.29971,1.6895,1.3208
"hsa-miR-577",1.24149,1.20749,1.38952,1.11031,1.16189,1.04805,1.14029,1.04805,1.04171,1.3037,1.18344,0.931493
"hsa-miR-575",1.06764,1.08395,1.09478,1.29589,1.11682,1.13741,1.2215,1.35771,1.17016,0.980596,1.19321,1.08502
"hsa-miR-3181",1.08713,0.997624,0.976242,0.831444,1.59692,0.979643,1.79602,0.932509,1.31477,1.07009,1.20433,1.01596
"hsa-miR-147b",1.13449,1.18869,0.83753,1.06734,0.986497,1.32487,1.29404,1.09661,1.16203,1.0671,1.33599,1.29256
"hsa-miR-3923",1.27796,0.870695,1.33093,1.14842,1.11969,1.08108,0.997519,1.43178,1.11959,1.09174,1.32716,0.981688
"hsa-miR-1288",1.19236,0.964215,1.00943,1.55838,1.06581,0.740527,1.08711,1.2537,1.08909,1.14128,1.5224,1.14097
"hsa-miR-19b-2",1.00866,1.13426,1.13691,1.23393,1.36281,1.2648,1.18117,1.4038,1.01534,0.978545,1.09093,0.949683
"hsa-miR-544",1.12001,1.18048,1.14601,1.0614,1.18939,1.12853,1.42416,0.945897,1.02793,1.18221,1.20192,1.14417
"hsa-miR-125b-2",1.123,1.34612,1.2602,1.10063,1.02089,1.01782,1.41313,1.07325,1.35547,0.96049,0.912111,1.15764
"hsa-miR-4485",1.01811,1.22391,1.52593,1.03158,0.96721,1.07295,1.14698,1.27416,1.21604,0.920032,1.35007,0.989412
"hsa-miR-4523",1.26557,1.61852,1.00384,1.15039,1.25832,1.32487,1.05692,1.03628,1.19811,0.902597,0.931827,0.989025
"hsa-miR-519c",1.16183,1.09056,1.2629,1.83869,1.13067,0.938541,0.942242,1.10447,1.02325,1.08921,0.995474,1.15764
"hsa-miR-3915",1.55293,1.14793,1.4754,1.09343,1.16438,0.893494,0.955611,1.1843,1.01455,1.08935,1.07382,1.09027
"hsa-miR-944",1.1353,1.11868,1.01366,1.29906,0.747229,1.28874,1.15135,1.233,1.06305,1.17781,1.61745,0.87893
"hsa-miR-1262",1.07551,1.11824,1.09069,1.23961,1.11051,1.13865,1.37428,0.984509,0.800652,1.30793,1.39716,1.08509
"hsa-miR-4759",1.21961,1.00581,1.42531,1.0583,1.63051,1.03548,1.08638,0.965125,0.902352,0.998877,1.25163,1.1379
"hsa-miR-372",1.02378,1.15855,1.26177,1.58821,0.899285,1.41024,1.41527,0.759567,1.16521,1.01775,0.884843,1.12653
"hsa-miR-941-1",1.23383,1.5994,1.18227,0.970879,1.09963,0.911599,0.972254,1.0838,1.20032,1.19923,1.01988,1.22038
"hsa-miR-378e",1.22633,1.11779,1.11944,1.29154,1.14724,1.30361,1.08564,0.82022,1.19438,1.10634,1.09226,1.15946
"hsa-miR-525",1.42008,1.39125,1.44177,0.897172,1.12271,0.931358,1.07622,0.98699,1.44503,1.19924,0.773388,0.977172
"hsa-miR-4691",1.22997,1.22997,1.31024,1.10525,1.39043,1.10827,1.15258,0.845616,0.859245,1.32932,1.22592,0.87529
"hsa-miR-4737",1.34329,1.0813,0.8367,1.10131,1.08462,1.29268,1.45835,0.965125,1.30466,0.941175,0.9909,1.259
"hsa-miR-4755",1.05233,1.05714,1.0653,1.16355,1.76383,1.25575,1.21098,0.869514,0.759993,0.877905,1.35306,1.22402
"hsa-miR-4453",1.13989,1.0486,0.887097,1.26003,1.20405,1.14403,1.25556,1.0486,1.25484,1.04571,1.38089,0.981362
"hsa-miR-1231",1.17516,1.10308,1.11667,1.04562,1.14495,1.07927,1.06798,1.92217,1.03649,0.747229,1.14229,1.06312
"hsa-miR-1289-1",1.08002,1.03498,1.24557,1.17627,1.24133,1.22463,1.19659,1.34357,0.894443,1.12885,0.95012,1.11558
"hsa-miR-373",1.0419,0.95718,1.14269,1.29208,1.14674,1.35243,1.52883,1.07903,1.14028,0.91443,1.16911,0.847402
"hsa-miR-527",0.952343,1.13598,1.29289,1.12107,1.06109,1.24896,1.22322,0.725085,1.24133,1.36462,1.14619,1.09136
"hsa-miR-571",1.04439,1.21185,1.31868,0.924224,0.824822,1.59672,1.11481,1.02757,0.841662,1.11634,1.11378,1.46228
"hsa-miR-513c",1.12421,0.946471,1.29069,1.06044,0.875629,1.3315,1.47309,0.987561,1.43392,0.758605,1.1251,1.18137
"hsa-miR-1185-1",1.3204,1.0486,0.969953,1.14445,1.36959,1.15648,0.872973,1.1506,1.2554,1.12101,1.05707,1.12176
"hsa-miR-562",1.26204,1.00867,1.39189,1.14674,1.28854,1.09044,1.02738,1.23194,1.02202,1.05076,1.08509,0.981243
"hsa-miR-184",1.13973,1.32151,1.00853,0.931397,1.7937,1.15214,0.863174,0.998137,1.07307,0.980977,1.25199,1.07192
"hsa-miR-651",1.07499,1.07285,1.11262,1.36135,1.09457,1.13592,1.03248,1.12676,1.18969,1.10186,1.3066,0.976456
"hsa-miR-548ab",1.22119,1.05963,1.41811,1.09509,1.14674,1.11069,1.09036,1.28895,1.03532,0.916923,1.17683,1.02624
"hsa-miR-548a-3",1.21238,1.13426,1.0233,1.00404,1.56233,0.886639,1.14456,1.38599,1.03729,1.09698,0.986267,1.10065
"hsa-miR-601",1.09018,1.30931,0.713708,1.37354,0.967667,1.07802,1.34943,0.965125,1.06622,1.20841,1.3066,1.14244
"hsa-miR-1303",1.12049,1.13426,1.3862,1.27561,1.09654,1.23393,0.894429,1.06237,1.12693,1.03667,0.972314,1.22356
"hsa-miR-519d",1.04772,1.0486,1.05133,1.37821,1.14517,1.03267,1.03816,1.20463,1.02448,1.25923,1.10681,1.22533
"hsa-miR-99a",0.973057,0.82349,1.09069,1.6068,1.3689,1.19228,1.1904,1.21327,1.0662,1.01862,1.06351,0.952355
"hsa-miR-513b",1.12412,0.9961,1.21049,1.48351,1.19243,1.04785,1.10314,0.909108,1.05396,1.18617,1.12465,1.11602
