"","GSM2283811","GSM2283812","GSM2283813","GSM2283814","GSM2283815","GSM2283816","GSM2283817","GSM2283818","GSM2283819","GSM2283820","GSM2283821","GSM2283822"
"hsa-miR-3136",1.00003,1.3684,1.22462,0.99984,1.00954,1.05171,0.724229,1.17687,1.09044,1.70079,0.683542,1.05171
"hsa-miR-19b-2",1.0046,1.05184,1.41396,1.00985,0.993137,0.964756,0.868415,1.02443,1.18703,1.31486,0.874968,1.35585
"hsa-miR-630",1.05578,1.56778,1.27981,0.90774,0.834148,1.0207,1.18861,1.34338,0.801897,0.992478,0.781225,1.2892
"hsa-miR-302c",1.04702,0.896435,1.15185,1.12228,1.16255,0.849871,1.02076,1.45403,1.21757,1.0225,0.777627,1.33742
"hsa-miR-1253",1.08359,1.21004,1.21581,0.75134,1.31669,0.942046,0.809204,1.4936,1.14611,0.871735,1.23537,0.978556
"hsa-miR-4491",0.969386,1.0558,1.24857,1.67073,1.04333,0.874786,1.47992,0.816724,1.06475,0.884728,1.08791,0.855449
"hsa-miR-1537",0.771881,0.973856,1.27432,1.42837,0.588542,1.35511,1.03248,1.05617,1.06554,1.4214,0.847959,1.23473
"hsa-miR-3660",1.03118,0.899215,1.59115,0.858859,1.38896,0.921855,1.55157,1.02488,0.899215,0.783507,0.917304,1.18208
"hsa-miR-1302-1",0.675421,1.0359,0.84643,1.00357,2.11116,1.07639,2.09412,0.916008,0.84643,0.836093,0.817069,0.790849
"hsa-miR-2355",0.905945,0.752319,0.853436,1.14869,1.11632,0.677985,1.00695,0.677985,2.49867,1.32251,1.10596,0.977668
"hsa-miR-3171",1.13419,1.25241,1.48684,1.04289,0.795768,1.07486,0.961283,0.911144,1.12302,1.07617,1.00786,1.17795
"hsa-miR-4659a",1.71703,0.890175,1.17892,0.926281,1.1526,1.01069,1.07201,0.712997,0.956812,1.22678,1.17969,1.01928
"hsa-miR-326",1.07562,1.28528,0.810717,1.00858,0.79603,1.61705,0.819588,1.06036,0.757105,0.953385,0.953385,1.90543
"hsa-miR-380",1.00323,0.824067,1.11703,1.10275,0.859288,0.972864,1.02864,1.17428,0.895394,1.65672,1.04382,1.36346
"hsa-miR-1270-1",1.00132,0.927955,0.874073,0.985379,1.27644,0.951009,1.27222,0.768093,1.63712,1.17428,1.0224,1.14627
"hsa-miR-3120",0.991839,1.53669,0.997383,0.832283,0.92656,1.5259,0.801721,1.32858,0.92656,0.673769,1.33346,1.15873
"hsa-miR-4677",0.754064,1.14736,1.08782,1.25189,1.25324,1.43009,0.965249,1.10704,1.25631,0.984594,1.103,0.678487
"hsa-miR-4633",0.565363,0.765072,0.861415,1.05603,2.52069,0.881468,1.30559,1.12399,0.898965,1.14762,0.902546,0.985833
"hsa-miR-4711",1.24669,0.84007,0.994479,1.03248,1.00931,1.05339,1.18618,1.23994,1.08808,1.10169,1.12824,1.08808
"hsa-miR-4753",0.875444,1.21122,0.98233,0.819253,1.25384,0.755582,0.929863,1.25384,1.5238,1.26853,1.0648,1.06867
"hsa-miR-1197",1.1982,1.16997,0.856291,1.36387,1.01938,1.36629,0.907855,1.04965,0.767812,1.17428,1.19892,0.932421
"hsa-miR-3179-1",1.36157,1.15817,0.962377,1.0798,0.792512,1.20027,1.20527,1.026,0.962377,0.796318,1.41111,1.04912
"hsa-miR-567",0.906597,0.80031,1.00653,1.21501,1.01069,1.53199,1.00653,0.989609,1.20702,1.30215,0.859449,1.16788
"hsa-miR-29b-1",1.1259,0.932114,0.851512,1.37734,0.85636,0.936959,1.02559,1.54749,1.11012,1.13771,1.22265,0.872573
"hsa-miR-4632",1.55271,0.857586,1.30786,0.85873,0.796145,0.638884,1.22122,1.20689,0.928004,0.840374,1.11448,1.67148
"hsa-miR-891b",1.01253,0.967035,1.0112,0.992947,3.00763,1.11166,0.597062,1.20746,0.699063,0.589057,0.888122,0.907494
"hsa-miR-2964a",0.903271,1.08042,1.02676,1.00502,1.14277,1.37708,0.868415,1.00324,1.10596,1.56135,1.06526,0.851527
"hsa-miR-3167",1.02652,1.11702,1.06017,1.09898,1.12294,1.06017,1.02343,0.856253,0.658886,1.52165,1.21588,1.22739
"hsa-miR-3150a",1.47375,0.927955,1.01862,1.29878,0.895635,0.861309,1.1744,0.815954,1.16511,0.990579,0.982215,1.38493
"hsa-miR-3689a",1.46238,0.6414,1.28132,0.979732,0.999526,0.996366,0.868415,0.976571,0.928242,1.40648,0.851777,1.59618
"hsa-miR-1273",1.25567,1.19226,1.20699,1.15396,0.963365,0.748297,1.16762,0.685066,1.01687,1.33551,1.40009,0.860456
"hsa-miR-548b",1.19178,0.89173,0.825721,0.81272,0.963597,0.757909,1.05969,1.02258,0.833797,1.54808,1.26415,1.81173
"hsa-miR-4789",0.882711,1.01791,1.13388,1.41164,0.904057,1.09359,0.868415,1.06919,0.895394,1.08907,1.59588,1.01458
"hsa-miR-3654",1.6021,1.08616,1.09014,1.28851,1.42793,0.727984,1.27163,0.836188,0.958706,0.998576,0.546241,1.13864
"hsa-miR-548ab",0.677985,0.903951,1.22462,1.28802,0.65054,1.22462,0.986598,1.34338,1.28432,1.09768,1.23876,1.04912
"hsa-let-7a-2",0.9305,0.868512,1.01684,1.69679,1.01684,1.13009,0.892191,1.08211,1.07719,1.49406,0.739369,1.01684
"hsa-miR-1284",1.45197,0.927955,0.822817,0.829469,0.980604,0.913878,1.13773,1.12482,0.910415,1.49288,1.10596,1.24975
"hsa-miR-3975",1.66399,0.81807,0.680552,0.919988,2.44511,1.04912,1.29948,0.546241,0.809931,0.800131,0.993465,0.921413
"hsa-miR-662",0.938051,1.30919,1.04912,1.1099,1.07754,1.27486,1.04196,0.985263,1.25666,1.13596,0.959129,0.796052
"hsa-miR-3668",0.811415,0.927955,1.10686,1.66491,0.571502,1.06219,0.815078,0.784689,1.33609,1.54362,1.10596,1.19412
"hsa-miR-4523",0.746314,1.65454,1.88131,0.81862,0.839697,0.762486,1.17312,1.17428,0.644504,0.96114,1.07265,1.18975
"hsa-miR-944",0.824592,1.10112,1.20963,0.999158,0.792702,1.03413,0.58976,1.56445,1.316,0.979314,1.17406,1.33176
"hsa-miR-190b",0.8213,1.30919,1.32858,0.927377,1.17442,1.04092,0.863696,1.51259,0.811999,1.4097,0.987555,0.724612
"hsa-miR-527",1.98234,1.06327,0.773335,0.926822,0.942687,1.12665,0.934517,0.921609,0.942687,1.17428,1.18023,0.942687
"hsa-miR-563",1.04298,0.911638,1.19524,1.24908,1.06406,0.892778,0.839038,1.314,0.949622,1.18704,1.16067,1.10382
"hsa-miR-616",0.693865,1.67047,0.856942,1.19036,1.1093,1.0217,1.13132,1.2784,1.32354,0.840373,1.06994,0.722326
"hsa-miR-548e",1.26935,1.51259,0.868415,0.989008,1.01938,0.954585,1.18416,1.17125,0.91301,1.00288,1.15142,0.8631
"hsa-miR-224",0.901424,1.25969,0.916247,1.13849,1.20421,1.06323,1.05567,0.98332,1.04912,1.328,1.10596,0.8916
"hsa-miR-4289",1.13817,1.01808,1.06248,1.02619,1.52595,1.45912,1.00816,1.27948,0.741362,1.05227,0.712426,0.868415
"hsa-miR-4778",1.14142,0.386169,0.925262,0.888137,1.11978,1.39039,1.54817,1.23275,0.956259,1.25048,1.10596,0.932652
"hsa-miR-4452",1.04793,0.770264,0.903283,1.75969,0.546563,1.03276,0.676555,0.586911,1.18044,1.40705,1.20625,1.74774
"hsa-miR-4709",1.29634,1.23885,1.55153,0.825341,1.09232,0.677985,1.03248,1.42234,0.831951,1.04086,0.833867,0.999387
"hsa-miR-3117",1.19161,0.946249,0.654337,1.13241,1.35545,1.4058,0.769874,1.17428,1.17008,0.785953,1.06477,1.19
"hsa-miR-4316",0.517545,1.10596,1.28129,1.06505,1.64177,0.543554,1.03248,1.1947,0.577503,1.5535,1.16263,1.15655
"hsa-miR-1185-1",1.28612,1.10596,1.43386,1.2151,0.819972,0.833461,0.760951,0.985072,1.11563,1.17428,1.06854,1.02681
"hsa-miR-4425",0.889294,0.983483,1.64177,0.964261,0.985339,0.812639,1.13297,1.30482,0.811238,1.09208,1.04417,1.15057
"hsa-miR-3653",1.29033,1.51259,0.952234,0.588577,1.49116,0.922946,1.18861,1.4157,0.699063,0.750832,1.01595,0.978723
"hsa-miR-4642",1.34661,0.708185,0.868415,0.852551,1.79491,1.20721,1.35629,0.934264,0.943346,1.22867,0.866598,0.699063
"hsa-miR-1255a",0.973057,1.10596,0.925658,0.900054,1.02347,1.06506,1.03248,1.1767,1.01397,1.20077,1.68394,0.699063
"hsa-miR-4691",1.40918,0.924414,1.58131,1.13695,1.35036,1.11917,0.761701,0.924798,0.89995,0.766153,0.883598,1.04011
"hsa-miR-551a",1.13419,1.0082,0.79866,1.00536,0.940696,1.03656,0.634834,1.08486,1.89895,0.889735,1.15372,1.20761
"hsa-miR-3132",1.10406,0.489262,1.29378,1.10165,1.50216,1.15153,1.40318,1.11587,1.10997,0.660844,0.913635,0.93758
"hsa-miR-1245",1.03427,1.08983,0.95754,1.20352,0.852551,0.882999,0.702296,1.34532,1.10596,1.1563,1.36444,1.08139
"hsa-miR-4770",1.54704,0.962405,1.04496,1.06693,1.17428,0.932801,0.648282,1.51858,0.694904,0.836215,1.1018,1.23473
"hsa-miR-1266",1.13419,1.12733,0.879154,1.20594,0.879154,1.14188,0.808532,1.21426,1.06885,1.06132,1.23693,1.005
"hsa-miR-539",1.09271,1.05719,1.32187,0.92319,1.01938,1.04912,0.846956,0.767867,1.23519,1.15855,1.21704,1.06471
"hsa-miR-3714",1.34716,1.10596,0.963939,0.841462,0.864356,1.82372,1.03248,1.20674,1.02078,0.699063,0.883598,0.963939
"hsa-miR-924",0.786329,1.0363,0.854915,1.04066,1.12773,1.04912,0.699063,1.34338,1.17898,1.17415,1.15432,1.30775
"hsa-miR-564",1.13419,1.20819,0.839202,1.07212,1.21391,0.914437,1.16982,0.648039,0.96189,0.880011,1.1456,1.54516
"hsa-miR-573",1.15706,1.2211,1.16863,0.895867,0.629885,0.724548,1.05203,1.31913,1.01787,1.08619,1.29929,1.14664
"hsa-miR-4470",0.585911,0.809607,0.962347,0.860885,0.935225,1.04912,2.03138,0.747804,1.21372,1.43731,1.28886,0.792994
"hsa-miR-3664",1.61998,0.889228,0.961583,0.691972,0.761254,0.940506,1.09731,0.932912,1.01467,1.4368,1.11995,1.24872
"hsa-miR-4635",0.94953,1.15543,0.917887,1.20664,0.857904,0.862111,1.03248,0.989208,1.29877,1.36663,1.24556,0.832735
"hsa-miR-3545",1.15242,0.876562,0.621615,0.955037,1.01938,1.24285,1.05253,0.998423,1.55934,1.19251,0.883179,1.16061
"hsa-miR-4639",0.894459,1.26405,1.22462,1.13735,1.11954,1.27268,1.13735,1.07768,0.817807,0.80393,0.991097,0.973282
"hsa-miR-513c",0.727287,1.10596,1.01029,1.08179,0.938634,1.18274,0.843627,1.06917,1.34553,1.36464,1.12317,0.917718
"hsa-miR-4715",1.13419,0.927955,1.09365,0.959183,0.671897,0.996854,0.98022,0.961409,1.08211,1.4758,1.57623,0.844561
"hsa-miR-1-1",1.10286,1.31606,1.77472,1.04972,0.97502,1.17852,1.05572,0.985851,0.699063,0.828468,0.839236,0.896228
"hsa-miR-323b",1.44743,0.929984,1.02759,1.01172,0.976436,0.971812,0.983073,0.921641,1.22985,1.33919,1.06545,0.796727
"hsa-miR-875",1.11056,1.10596,0.652243,1.10002,1.01372,1.2617,0.991234,1.25021,1.18757,0.840373,1.32354,0.862754
"hsa-miR-4310",0.802494,0.891956,1.18862,0.56938,1.19863,0.732605,1.33612,1.00961,1.5175,1.15501,1.28324,1.01312
"hsa-miR-3912",1.02013,0.859761,0.992328,0.899231,1.55927,0.542191,1.7854,0.911039,1.33902,1.07343,0.699063,1.00244
"hsa-miR-543",0.576022,1.12624,1.07231,0.701181,0.719344,1.07231,0.719344,1.20285,1.5535,1.07231,1.7888,1.07737
"hsa-miR-376b",0.99939,1.6748,1.41643,1.20664,1.06267,0.936959,0.757077,1.08345,0.890874,0.840373,0.840553,0.966598
"hsa-miR-490",0.884179,1.61791,0.786114,0.923631,1.23716,0.972888,1.00221,1.05634,1.4106,0.909034,0.954679,0.917655
"hsa-miR-3140",1.14228,0.832768,0.882686,0.852551,1.98418,0.874436,0.894921,1.18236,0.93953,0.993349,1.10596,0.986595
"hsa-miR-4644",1.08832,0.728096,0.721101,0.806676,1.21665,1.77226,2.12826,0.811389,0.870666,0.741438,0.752882,1.03091
"hsa-miR-4329",0.97345,1.00287,1.16436,0.67484,1.214,0.988862,0.929395,1.12412,1.36478,1.21552,1.00287,1.00727
"hsa-miR-601",0.97495,1.17421,0.868415,1.03248,0.842152,0.93372,1.16193,1.17578,0.956201,1.16388,1.32504,1.05062
"hsa-miR-374b",1.14134,1.20138,0.64876,1.2138,0.802225,1.11681,0.698073,0.978837,1.56066,0.938026,1.10389,1.25478
"hsa-miR-519d",1.20211,0.927955,1.04912,1.03248,1.05708,1.098,0.868415,1.17428,0.994719,1.05818,1.10596,1.0826
"hsa-miR-4662b",1.13521,1.01334,0.876845,1.03248,1.6502,0.895863,1.04091,0.973386,1.56193,1.19012,0.732422,0.547887
"hsa-miR-553",1.03614,1.15007,1.19855,0.805801,0.856679,1.2089,0.949734,1.2556,1.29748,0.627952,0.814743,1.44837
"hsa-miR-548d-1",1.03661,0.915491,0.787174,1.38716,1.02378,0.888295,1.04785,0.899893,0.88293,1.79667,0.888,1.09032
"hsa-miR-3662",0.777729,0.860841,1.03076,1.2405,0.77667,1.58736,1.40855,0.73025,1.08759,1.17428,0.917452,1.04912
"hsa-miR-302a",1.46473,0.921211,1.16928,0.550871,0.90493,0.83306,0.9768,0.90493,1.8154,0.724009,1.50695,0.868415
"hsa-miR-1297",1.1645,0.958191,0.894138,1.00296,1.46441,0.912381,0.83087,1.18034,0.748223,0.816538,1.51862,1.14886
"hsa-miR-520g",0.780693,1.23012,0.892353,1.05659,0.903105,1.30006,1.07246,1.03364,1.08185,1.34338,0.85949,1.08541
"hsa-miR-4693",1.01825,0.927955,1.09392,1.30437,1.21908,0.936959,0.896937,1.20783,1.22914,1.06873,0.866093,0.868415
"hsa-miR-4432",1.07773,0.927955,1.16816,1.19663,1.51259,0.842128,0.763429,1.50786,1.10596,0.975058,0.863206,0.688457
"hsa-miR-548i-1",1.13419,1.17641,1.04912,0.972688,1.1246,0.812639,0.973635,1.4486,0.847234,1.12612,0.913213,1.04912
"hsa-miR-302d",1.31479,1.18563,1.10476,0.852551,0.833706,0.714264,1.02736,0.988537,1.35571,1.1577,1.04254,1.04905
"hsa-miR-4765",1.04292,1.02857,0.855632,0.968351,0.949448,1.27288,0.84274,1.07998,1.04292,1.1785,1.37738,0.970478
"hsa-miR-1273g",0.97345,1.22107,1.70261,0.893906,0.816564,1.11792,0.99367,0.92467,0.863052,0.699063,1.39234,0.997498
"hsa-miR-770",1.64101,1.05315,1.02661,1.16091,1.15431,0.970834,0.72346,0.929231,1.23499,0.968798,0.674666,1.04912
"hsa-miR-3164",0.859723,0.869287,1.00755,1.03248,0.852551,0.75397,1.84676,1.23812,1.24509,1.31341,0.726648,0.838194
"hsa-miR-4279",0.858082,1.06167,0.868415,0.942509,0.889332,0.943516,0.874972,0.842834,1.11252,1.28186,1.11252,1.79317
"hsa-miR-495",0.97345,0.765072,0.699063,0.890901,0.911979,0.842452,1.13683,0.633681,1.10596,1.92648,1.69634,0.998116
"hsa-miR-449c",0.982335,1.35065,0.62513,0.852551,0.772622,1.14351,1.21894,1.10455,0.781817,1.32541,1.27182,1.15029
"hsa-miR-4515",1.17172,1.10596,1.22655,1.22636,1.01938,0.916018,1.20399,1.04981,0.699063,0.985263,1.10596,0.868415
"hsa-miR-4719",0.852311,0.765072,0.955247,1.27551,0.846752,1.00583,0.955247,1.24145,1.39241,0.909241,1.49787,0.873389
"hsa-miR-1257",0.97345,1.10596,0.965607,1.03424,1.51259,1.10164,1.14161,1.1552,0.75158,0.840373,1.05418,0.931248
"hsa-miR-3191",0.953702,0.62404,1.50074,1.33139,1.54902,1.20148,1.04758,1.34246,0.800912,0.670249,0.840028,0.699063
"hsa-miR-367",1.6165,0.978113,1.0134,0.904635,0.699063,0.848275,1.15668,0.970936,0.946516,1.3945,0.883598,1.14202
"hsa-miR-4694",1.15569,0.900809,0.881299,1.20664,0.649327,1.22462,1.29571,0.860221,1.04009,1.17428,0.96766,1.18486
"hsa-miR-4744",0.877758,1.3144,0.812839,0.661919,1.27458,1.05074,1.30239,0.985263,0.951853,1.12109,1.16242,1.01244
"hsa-miR-3913-1",1.5408,1.29403,0.916315,0.98022,0.808048,1.3716,0.987982,1.06421,1.27128,0.663524,0.763494,0.853259
"hsa-miR-328",0.8213,0.832836,1.06239,0.745749,1.03265,1.08657,0.753725,1.32079,1.08337,1.09093,1.17373,1.50855
"hsa-miR-3202-1",0.872733,0.765072,1.15383,0.942466,0.947519,1.28236,1.79423,0.774768,0.895394,1.0792,1.16148,0.841022
"hsa-miR-4724",1.35029,0.764486,1.33333,0.926293,0.817932,1.47293,0.711779,0.986448,1.5535,0.997226,0.738284,0.855916
"hsa-miR-3160-1",1.26942,0.69202,0.994607,0.978743,0.798424,1.29855,1.00518,0.988756,1.05184,0.999534,0.972436,1.45879
"hsa-miR-586",0.690424,1.46063,0.716708,1.57981,1.18672,0.719226,1.18861,0.637792,1.0573,1.13671,1.06577,1.06156
"hsa-miR-4419a",1.24335,1.21512,2.1632,0.893041,1.05987,0.486762,1.18848,0.54514,0.699063,1.38387,0.924088,0.699063
"hsa-miR-218-1",1.71992,1.02135,0.922389,0.824112,1.22672,0.593371,1.02504,0.821694,1.02131,1.04771,0.883598,1.38982
"hsa-miR-515-1",1.06619,1.00259,0.845206,1.20664,0.839166,1.06401,0.964488,0.985263,0.925746,0.994061,0.949079,1.64462
"hsa-miR-1539",1.32432,0.916747,1.43807,1.24594,0.966091,0.812639,0.785002,0.931972,0.895394,1.09086,1.20558,0.869194
"hsa-miR-452",1.0168,1.55594,0.857977,0.721336,1.32354,0.956084,0.887539,1.09728,1.3669,0.872824,1.08064,0.742414
"hsa-miR-643",1.23452,1.35427,0.501357,1.26389,0.699063,1.98942,0.685928,0.886845,1.16105,1.37101,0.738394,0.593235
"hsa-miR-133a-1",1.02875,1.02528,1.04912,0.901131,0.718773,1.32194,0.699063,1.00291,1.15217,1.5535,0.934591,1.09156
"hsa-miR-3116-1",1.58976,0.812293,1.09634,1.09092,1.02532,0.85986,1.23583,0.867752,0.974594,0.982058,0.957003,0.984723
"hsa-miR-4504",0.677985,1.15316,0.868415,1.03248,0.727835,1.06859,1.0129,0.829233,1.50083,1.79227,0.74456,1.06673
"hsa-miR-3974",1.51914,0.934512,1.06923,0.684542,1.132,0.854834,0.84893,1.0037,1.00801,1.13988,1.11252,1.15385
"hsa-miR-4482",0.994075,0.946638,1.13429,0.909608,1.19055,0.936959,1.46613,0.829596,1.28313,0.938809,0.760721,1.06974
"hsa-miR-4465",1.17359,0.92318,0.735498,0.93336,0.75745,1.26402,0.485673,1.83699,1.14851,0.933664,1.15684,1.1
"hsa-miR-634",1.34437,0.923531,1.39823,1.03843,0.857522,1.04838,0.864272,0.985263,0.934803,0.992698,0.93775,1.12268
"hsa-miR-4755",1.36389,1.53287,0.951923,0.9861,0.9861,1.05829,0.928766,1.03614,1.10596,0.651447,0.832612,1.00196
"hsa-miR-3683",1.10481,1.19663,0.948646,0.932012,0.918909,1.08196,0.815572,0.985263,1.52128,0.739901,1.41421,0.767942
"hsa-miR-4712",0.926671,0.881176,1.08999,0.87746,1.27677,1.03856,1.17376,0.970411,1.13087,0.970411,1.09111,0.994087
"hsa-miR-4524",1.08327,0.912014,0.446272,0.890414,0.957784,1.22462,0.6843,1.59328,0.678901,1.59136,1.33104,1.02787
"hsa-miR-633",1.14211,0.971427,1.06048,0.972713,0.741,1.12903,0.993791,1.00562,1.17355,1.62109,0.766652,0.841527
"hsa-miR-4448",1.09089,0.606124,1.1661,1.66165,0.79403,1.06207,0.973964,1.17428,0.699063,1.2302,1.33925,0.616236
"hsa-miR-92a-2",0.851717,1.39232,0.570187,0.910931,1.65435,1.34853,1.26543,0.670157,0.662748,1.10716,1.10406,0.868415
"hsa-miR-519a-1",1.06006,1.17505,1.28469,0.862986,0.945249,1.41936,1.13237,0.911131,0.821262,1.14156,0.850882,0.798953
"hsa-miR-3677",1.26859,1.44359,1.22462,0.992472,1.01938,0.725843,1.03248,0.705343,0.778375,1.50248,0.858164,0.850473
"hsa-miR-200a",1.06318,1.02584,1.06082,1.05239,1.06619,1.23965,0.66315,1.17428,1.03495,1.16892,0.981482,0.868415
"hsa-miR-4762",1.12248,1.10217,1.55185,0.674916,0.996643,1.22462,0.695271,0.825804,1.13328,1.20159,0.989894,0.871484
"hsa-miR-3184",1.48503,1.32427,0.849505,0.896612,1.03446,1.02506,1.00975,1.34338,0.895394,1.00034,1.10596,0.414658
"hsa-miR-4666",1.08334,1.45672,1.20655,0.706475,1.17226,0.886106,0.817562,0.982475,1.10596,0.985263,1.07556,0.896906
"hsa-miR-759",0.981331,0.748614,0.856404,1.03248,1.00737,1.21261,0.949409,1.24891,0.985164,1.33137,1.32354,0.696017
"hsa-miR-3681",1.21469,1.69166,0.779561,0.94206,0.804428,1.01746,1.01296,0.893455,1.18646,1.01296,0.964097,0.849879
"hsa-miR-520e",1.04571,0.876706,1.36644,1.11816,0.930901,1.23803,1.00013,0.847309,0.848864,1.12775,0.992101,0.976918
"hsa-miR-300",0.97345,0.87089,0.992053,0.97542,1.22962,1.01507,1.56793,0.677985,0.859866,0.912867,1.26648,1.02518
"hsa-miR-4265",1.50547,0.943801,1.47961,0.848779,0.845433,0.990778,0.673807,0.977958,0.880094,1.28853,0.880094,1.04945
"hsa-miR-518a-1",0.984769,0.927955,1.59184,0.926808,1.15332,1.01122,0.832967,0.949815,1.05886,1.13521,0.784685,1.00073
"hsa-miR-507",0.963521,1.42809,1.03147,1.12214,0.768049,1.01382,0.868415,1.05831,0.972256,1.06908,1.09603,0.964617
"hsa-miR-889",1.21982,1.02706,0.811637,1.10593,0.819049,1.16608,0.868415,0.792613,1.34887,1.59675,0.79817,0.79817
"hsa-miR-3192",0.735855,0.792267,1.08506,0.660036,0.901672,1.20667,1.19889,1.32543,0.750494,1.65271,1.30583,0.735423
"hsa-miR-3680",1.13419,1.05793,0.949881,1.57508,0.830888,0.812639,0.790952,1.0626,0.73698,1.30425,1.00624,1.08368
"hsa-miR-218-2",0.973882,1.13917,1.0628,1.347,1.14701,0.9136,0.82632,0.956853,0.790938,0.967631,1.22273,0.986599
"hsa-miR-4311",1.01806,0.765072,0.952629,0.852551,0.714229,0.910797,0.894163,1.17428,1.32033,1.79227,0.883598,1.0459
"hsa-miR-620",0.917938,0.694983,0.905361,0.649318,1.24194,1.01894,1.3218,1.3218,1.49586,1.01269,0.692808,1.04912
"hsa-miR-3661",1.08429,1.06267,1.14187,1.20664,1.01938,1.02971,0.655773,0.829596,0.852104,1.04103,1.06267,1.33588
"hsa-miR-523",0.952698,1.08451,0.884019,1.035,1.14205,1.12192,0.898902,1.3692,1.10596,1.1469,0.724882,0.852638
"hsa-miR-645",0.939472,1.26836,1.29522,0.843533,0.828665,0.807514,1.18861,1.16526,0.945166,1.15039,0.835861,1.02523
"hsa-miR-208a",0.97345,0.951489,0.844014,1.01652,1.0438,0.796675,1.01652,1.0901,1.1559,1.43479,0.917736,1.05012
"hsa-miR-639",0.932413,0.692918,0.631477,1.58142,0.831448,1.21754,0.960564,0.994921,0.987579,0.838312,0.987579,1.63376
"hsa-miR-3199-1",0.876178,1.32586,1.20196,1.29772,0.665954,0.955893,1.05142,1.15161,1.09697,0.985263,0.699063,0.976716
"hsa-miR-497",1.16652,0.951298,0.410601,0.87782,0.884883,1.34027,0.505661,1.54492,1.12963,1.00893,1.16888,1.29412
"hsa-miR-548k",1.09585,1.30919,0.890658,1.22888,0.721306,1.24452,0.994146,0.963507,0.936202,1.02607,0.860443,1.01078
"hsa-miR-2114",0.768559,1.33865,0.789637,1.12306,1.41412,1.11086,1.17569,0.829596,0.895394,1.047,0.913054,0.868415
"hsa-miR-1264",1.13419,0.970377,0.986825,0.712383,0.651577,0.90895,1.11849,1.10913,0.965794,0.939723,1.10596,1.66764
"hsa-miR-608",0.97345,1.09478,1.04912,0.626302,1.12259,1.01665,1.25873,1.06495,1.06222,1.0072,0.865892,1.12881
"hsa-miR-548ak",0.626424,0.992042,0.676847,1.57898,0.979401,0.881662,0.795841,1.1485,1.32354,1.31193,1.01014,0.945142
"hsa-miR-659",1.23781,0.888339,0.922714,1.12091,1.12085,0.816955,0.691468,0.985263,1.03293,1.6224,1.02164,0.800535
"hsa-miR-4519",1.16612,1.12394,0.835402,1.12011,1.19006,0.801521,1.04827,1.11852,0.710379,0.829256,0.854119,1.46332
"hsa-miR-3134",1.26432,0.927955,1.42837,1.09305,1.01938,0.8524,0.754824,0.985263,0.895394,0.941794,1.10596,0.989892
"hsa-miR-135b",0.861387,0.814086,0.957565,1.35789,0.925745,0.973156,0.823767,1.29207,1.50219,0.771673,1.01578,0.957565
"hsa-miR-4737",1.10739,0.96168,0.911705,1.62498,1.04191,0.791325,0.833001,1.02855,0.895394,0.904945,1.10421,1.04646
"hsa-miR-593",1.14982,0.488685,0.950026,1.02429,1.03787,1.30904,0.786613,0.985263,0.979812,1.65586,0.932236,0.950026
"hsa-miR-613",1.32354,1.04658,1.14992,1.21892,0.846773,0.483977,1.07019,0.981579,0.891709,1.02297,0.699063,1.50836
"hsa-miR-4319",0.658967,0.504112,0.874041,1.434,0.901687,1.29088,1.09533,1.26903,0.901687,0.843808,0.890493,1.57898
"hsa-miR-3978",1.3692,0.808583,1.81439,1.1297,0.505823,0.593663,0.840163,1.04471,0.812203,1.04471,0.89579,1.37742
"hsa-miR-4275",0.969953,0.858217,0.631129,0.874073,2.24376,0.751411,2.09031,0.742329,0.800871,0.917329,0.684815,0.671507
"hsa-miR-1304",1.32354,1.41794,0.824885,0.821957,1.04603,0.827149,0.698831,1.28302,1.29783,1.29985,0.840068,0.550496
"hsa-miR-3158-1",0.803544,0.988326,1.1808,1.37164,1.00566,0.781119,0.701895,0.889966,0.739554,1.30556,1.22075,1.23756
"hsa-miR-184",0.896271,1.02532,0.702016,0.938231,0.989826,1.75023,1.03345,1.14472,1.03319,0.699063,1.14221,0.864094
"hsa-miR-571",0.8213,0.714912,1.04912,0.993599,0.961234,1.01158,1.03248,1.08703,1.14243,0.968021,1.74811,0.688417
"hsa-miR-3165",1.14801,1.16506,0.826167,0.927873,0.869225,0.996055,1.3095,0.903198,0.758158,1.06059,0.942694,1.29382
"hsa-miR-3929",0.898352,0.84394,0.868415,1.64937,1.38828,1.44562,0.923215,1.0436,0.858288,0.777931,0.777931,0.724353
"hsa-miR-4437",1.07867,0.915893,1.1674,0.984776,0.997326,0.96346,1.11141,0.985263,0.808325,0.786818,0.778325,1.60666
"hsa-miR-153-1",0.8213,0.894128,1.09306,1.30321,0.789029,0.948707,0.822284,2.00735,0.791289,1.13155,0.743008,0.837284
"hsa-miR-3119-1",0.498298,0.696938,0.773518,1.0831,2.68065,1.01143,1.51987,0.733469,1.07483,0.773518,0.456553,0.875695
"hsa-miR-3676",1.21252,1.21317,0.798681,1.28774,0.714658,1.06688,1.20786,1.06359,0.936491,0.947584,0.983217,0.744394
"hsa-miR-103a-2",0.718373,0.83499,1.32202,1.12824,0.839752,1.14487,0.705955,1.40623,0.985841,0.936128,1.1116,1.03193
"hsa-miR-4472-1",1.42138,0.998745,1.81423,0.941282,0.928179,0.638957,0.756925,0.954725,0.804191,1.23616,0.677229,0.990888
