"","GSM1223778","GSM1223780","GSM1223782","GSM1223784","GSM1223786","GSM1223788","GSM1223790","GSM1223792","GSM1223794","GSM1223796","GSM1223798","GSM1223800"
"hsa-miR-4462",1.2623,1.34275,1.38459,1.07361,1.64414,1.36828,1.10915,1.17712,1.43946,1.47175,1.52234,1.53567
"hsa-miR-665",1.23881,1.48459,1.25321,1.22467,1.25955,1.88651,1.37364,1.13258,1.64002,1.09203,1.41934,1.32245
"hsa-miR-10b",1.21412,1.35761,1.3046,1.66744,1.27835,1.71144,1.40094,1.2562,1.35179,1.26842,1.00357,1.51238
"hsa-miR-4451",1.37364,1.0256,1.0754,1.15764,1.19601,2.81969,1.49773,0.911877,0.975055,1.23767,1.74952,1.29834
"hsa-miR-378",1.43692,1.53533,1.66409,1.12007,1.65745,1.06544,1.38529,1.41231,1.36251,1.18708,1.35681,1.12514
"hsa-miR-4432",1.40397,1.42864,1.16722,1.00047,1.24177,1.56687,1.47741,1.42147,1.09069,1.81052,1.2572,1.43938
"hsa-miR-4669",1.20562,0.91697,0.865183,1.48684,1.26914,1.88239,1.83233,1.78533,1.23058,1.34169,1.33255,1.15418
"hsa-miR-3621",1.13426,1.13426,1.07553,1.79925,1.31436,1.48098,1.42087,1.34632,1.74109,1.03412,1.55218,1.25962
"hsa-miR-659",0.971835,0.677997,1.10094,1.66546,1.66667,1.45462,1.75553,1.43069,1.29055,1.32306,1.29552,1.65438
"hsa-miR-4636",1.26565,1.28676,1.4339,1.49473,1.35761,1.53514,1.22288,1.50754,1.06256,1.41144,1.33047,1.37142
"hsa-miR-198",0.971864,1.19794,1.2793,1.43175,1.02713,1.62606,1.31923,1.62186,1.06512,1.12102,1.98366,1.62166
"hsa-miR-3670",1.81172,1.46075,1.28595,1.16911,1.31389,1.0846,1.39204,1.36804,1.40121,1.36369,1.29517,1.30733
"hsa-miR-3131",1.00245,1.34257,1.71566,1.49678,1.21969,1.25322,1.35082,1.43271,1.1742,1.39227,1.61743,1.24259
"hsa-miR-3194",1.88239,1.08303,1.49896,1.10827,1.59299,1.25481,1.43985,1.91407,1.18924,1.03455,1.20283,1.03545
"hsa-miR-4726",1.22494,1.47519,1.22659,1.67684,1.47689,1.31142,1.28724,1.15002,1.2697,1.32922,1.45369,1.35072
"hsa-miR-498",1.37475,1.48459,1.06508,1.23426,1.26688,1.79932,1.05478,2.00714,1.09851,1.30153,1.32275,1.21953
"hsa-miR-4533",1.23024,1.30072,1.31477,1.37048,1.17296,0.998091,1.31454,1.79168,1.42782,1.4812,1.27567,1.52223
"hsa-miR-4467",1.10307,1.24659,1.17809,1.64831,1.1506,2.26256,1.5161,1.16118,1.25681,1.23272,1.21825,1.22215
"hsa-miR-1468",1.25859,1.24272,1.13233,1.35435,1.41655,1.54171,1.22061,1.74515,1.29991,1.14478,1.41929,1.41726
"hsa-miR-1267",1.83832,1.76066,1.43372,1.28889,1.23588,0.935078,0.839241,1.35527,1.60572,1.42217,1.12771,1.34984
"hsa-miR-3074",1.28884,0.974832,1.22692,1.3456,1.91272,1.25952,1.46866,1.45447,1.29522,1.68123,1.18617,1.06369
"hsa-miR-383",1.15593,1.13577,1.38541,1.65298,1.16445,1.45448,1.196,1.41917,1.49913,1.30074,1.51626,1.24272
"hsa-miR-206",1.33631,1.16292,1.4677,1.28597,1.11657,1.35167,1.29247,1.22871,1.4365,1.48261,1.38799,1.56327
"hsa-miR-4531",1.19353,0.963316,1.14279,1.35435,1.47111,2.03776,1.43206,1.10074,1.09115,1.54705,1.33449,1.43387
"hsa-miR-361",1.10407,1.14218,1.42518,1.5553,1.46035,1.52364,1.55668,1.18597,0.977652,1.06957,1.55668,1.53636
"hsa-miR-10a",1.40449,0.899823,1.3378,1.43102,1.22911,1.46169,1.33699,1.34493,1.47529,1.18423,1.39178,1.59481
"hsa-miR-3907",1.30873,1.74832,1.18617,1.06936,1.61725,0.937995,1.13063,1.59358,1.27261,1.48688,1.30705,1.42563
"hsa-miR-4689",1.20941,1.60848,1.55642,1.17104,1.30543,1.27965,1.44194,1.21017,1.80276,0.789627,1.36253,1.34443
"hsa-miR-4671",0.98861,1.52187,1.29013,1.03861,1.29922,1.52948,2.24514,1.10694,1.18491,1.31803,1.26858,1.2855
"hsa-miR-3166",1.42525,1.43386,1.24185,1.06934,1.37309,1.4133,1.92211,1.35339,1.28644,1.10423,1.34515,1.08977
"hsa-miR-194-2",1.05478,1.2378,1.28896,1.78064,1.74692,0.9078,1.14866,1.26334,1.38468,0.990286,1.49507,1.74527
"hsa-miR-4780",1.28085,1.39936,1.39227,1.67951,1.60433,1.15237,1.30667,1.28085,1.39862,1.15273,1.18617,1.203
"hsa-miR-3654",1.2217,1.43027,1.37596,1.24744,1.35719,1.4347,1.56297,1.12521,1.75816,1.33795,1.00465,1.17839
"hsa-miR-382",1.07357,1.32175,1.44558,1.31467,1.3153,1.293,1.45004,1.75025,1.34882,1.08944,1.37642,1.25463
"hsa-miR-4650-1",1.13426,1.5912,1.28121,1.13176,1.35761,1.06703,1.43605,1.60594,1.09069,1.79659,1.35742,1.17106
"hsa-miR-125b-1",2.21674,1.33111,0.841991,1.2653,1.20143,1.39189,1.26013,1.28715,1.28754,1.34655,1.37145,1.19626
"hsa-miR-3666",1.19298,1.56463,1.48692,1.144,1.2663,1.10815,1.95347,1.12289,1.32324,1.38396,1.20465,1.24283
"hsa-miR-29a",1.34758,1.17237,1.03567,1.57487,1.42765,1.63449,1.59491,1.19466,1.11839,1.25818,1.25563,1.37201
"hsa-miR-1976",1.10348,1.21443,1.46817,1.27852,0.904665,1.69336,1.30357,1.38031,1.29872,1.23646,1.63799,1.46054
"hsa-miR-4762",1.66828,1.51838,1.10786,1.14952,1.61341,1.41213,1.40743,1.21655,1.11093,1.58812,0.994129,1.18639
"hsa-miR-18a",1.26879,1.02803,1.37082,1.29959,1.45158,1.42137,1.55801,1.41723,1.15461,1.38742,1.36023,1.24272
"hsa-miR-3184",1.20645,1.48586,1.48623,1.24744,1.5559,1.32329,1.5791,1.17823,1.2459,1.13836,1.20438,1.30664
"hsa-miR-20a",1.44785,1.32004,1.1486,1.15764,1.22508,1.25253,1.60737,1.21029,1.26804,1.26391,1.43512,1.60737
"hsa-miR-492",1.21222,1.11657,1.22843,1.67951,1.19725,1.53207,1.26835,0.95865,1.24813,1.37458,1.66291,1.46404
"hsa-miR-3978",1.17862,1.23169,0.838934,1.33582,1.61123,1.75499,1.34727,1.50202,0.838934,1.97664,1.071,1.24505
"hsa-miR-4746",1.62329,1.32115,1.27027,1.31467,1.52686,1.36225,1.21021,1.08473,0.932933,1.51079,1.23767,1.53225
"hsa-miR-422a",1.13426,1.19785,1.15042,1.5996,1.56125,1.59307,1.40191,1.15764,1.06007,1.38125,1.35583,1.31703
"hsa-miR-612",1.48001,1.51438,1.26193,1.02729,1.29227,1.8076,0.986839,1.03926,1.59332,1.39652,1.26002,1.24272
"hsa-miR-517a",1.65988,1.35843,1.462,1.43066,1.67243,1.24489,1.14535,1.15845,1.17141,1.20543,1.12514,1.25976
"hsa-miR-1305",1.21412,1.20291,0.971728,1.07277,1.56762,1.00202,1.36143,1.47666,1.41915,1.23095,1.39457,1.96833
"hsa-miR-939",1.33285,1.33755,1.09069,1.33688,1.65821,1.54634,1.20074,1.26826,1.39862,1.03412,1.40672,1.22642
"hsa-miR-548l",1.30351,1.2725,1.16476,1.45394,1.35761,1.00476,1.1163,1.97056,1.57318,1.14956,1.19126,1.27798
"hsa-miR-548am",1.59651,1.24272,1.39227,1.29222,1.33375,1.15235,1.40605,1.45573,1.24465,1.44256,1.03276,1.2338
"hsa-miR-4761",1.48316,1.61555,1.45501,1.05687,1.59806,1.52323,1.05478,0.971865,1.23914,1.2002,1.45667,1.1426
"hsa-miR-3164",1.05478,1.38572,1.40009,1.58063,1.42603,1.65929,0.979184,1.15764,1.09069,1.24861,1.33386,1.44765
"hsa-miR-676",1.59893,1.23769,1.39072,1.03383,1.53109,1.01763,1.233,1.15797,1.34899,1.14481,1.82081,1.24272
"hsa-miR-4699",1.20471,1.37872,1.16114,1.16371,1.62859,1.7707,1.52273,1.20181,1.03717,0.976576,1.33133,1.37105
"hsa-miR-564",1.26461,1.32684,1.39227,1.30392,1.35761,1.17987,1.34891,1.20813,1.23974,1.29159,1.17296,1.65442
"hsa-miR-2054",1.23004,1.06697,1.42378,1.62109,1.19774,1.46306,1.21976,1.38031,1.31943,1.32256,1.2523,1.24272
"hsa-miR-4420",1.14865,1.06636,1.14652,1.17091,1.21275,1.88974,1.77095,1.21321,1.2551,1.2109,1.23548,1.40289
"hsa-miR-3617",1.37364,1.08991,1.62496,1.17435,1.38336,1.08991,1.15171,1.38031,1.15989,1.49729,1.36399,1.43403
"hsa-miR-1293",1.52463,1.46074,1.09871,1.17141,1.41151,1.10414,1.48055,1.27213,1.12534,1.03412,1.5919,1.44687
"hsa-miR-3677",1.28397,1.24756,1.27737,1.25896,1.20294,1.25037,1.33927,1.23814,1.15207,1.6978,1.75091,1.01018
"hsa-miR-3615",1.05723,1.12881,1.52351,1.24744,1.70925,1.18414,1.29576,1.28431,1.18379,1.09136,1.66426,1.33704
"hsa-miR-1912",1.14549,1.13426,1.1814,1.2972,1.4356,1.4229,1.27626,1.19972,1.36704,1.78069,1.35096,1.11344
"hsa-miR-3684",1.6382,0.941562,1.22944,1.07739,1.53838,0.997615,1.1748,1.38031,1.71638,1.35695,1.23036,1.41691
"hsa-miR-4508",1.16739,1.08762,1.28743,1.15764,1.32467,1.13435,1.95373,1.01753,1.38361,1.39227,1.74865,1.02653
"hsa-miR-4745",1.33457,1.22514,1.3746,1.26747,1.43065,1.32021,1.59405,1.58929,1.30954,1.25297,0.96127,1.01918
"hsa-miR-1273g",1.24264,0.854469,1.12884,1.29235,1.83676,1.43135,1.47741,1.14461,1.16345,1.49309,1.52865,1.08393
"hsa-miR-134",1.45186,1.35229,1.29651,1.13623,1.40181,1.22294,1.31997,1.40244,1.26112,1.23994,1.55408,1.02946
"hsa-miR-1247",1.20762,1.3317,1.21878,1.13872,1.26383,1.39249,1.1597,1.35508,1.21199,1.64518,1.34915,1.37777
"hsa-miR-561",1.28263,1.15653,1.29865,1.10439,1.31226,1.55685,1.32157,1.5452,1.31076,1.26391,1.18617,1.31076
"hsa-miR-553",1.05478,1.48703,1.36529,1.28825,0.902213,1.77057,1.63373,1.30907,1.26981,1.07492,1.08657,1.36252
"hsa-miR-4476",1.0814,1.2162,1.03134,1.86893,1.1464,1.29991,1.31297,1.14943,1.18924,1.19061,1.43612,1.68135
"hsa-miR-1292",1.29842,1.0389,1.114,1.28725,1.45555,1.15797,1.21866,1.37618,1.13318,1.84522,1.5053,1.1576
"hsa-miR-3158-1",1.37364,1.43219,1.32162,1.27956,1.10124,1.39301,1.13975,1.48539,1.23532,1.39227,1.1921,1.23737
"hsa-miR-3650",1.0179,1.40365,0.972987,1.60215,1.52646,1.68052,1.65192,0.968622,0.967816,1.02016,1.1182,1.65278
"hsa-miR-4788",1.63449,1.23187,1.17532,1.17196,1.22902,1.51584,1.54521,1.31586,1.33969,0.943241,1.14966,1.32874
"hsa-miR-762",0.924101,1.09291,1.20907,0.995342,1.81454,1.90528,1.95902,1.44714,1.11735,0.941691,1.12244,1.05139
"hsa-miR-3972",1.46238,1.55654,0.870305,1.8024,1.23226,1.54171,1.20256,1.09627,1.18924,1.36295,1.19708,1.06416
"hsa-miR-1251",1.58988,1.3925,1.16921,0.800591,1.3474,1.12023,1.09143,2.14061,1.14459,1.39812,1.0672,1.30519
"hsa-miR-4686",1.29458,1.22626,1.69998,1.08616,1.34791,1.28338,1.11531,1.38031,1.32714,1.04596,1.08609,1.67158
"hsa-miR-4675",1.29842,1.26854,1.25076,1.09083,1.32358,1.54128,1.77461,1.10614,1.29522,1.1684,1.21872,1.22035
"hsa-miR-3648",1.12411,1.16112,1.23941,1.04021,1.36062,1.65032,1.54842,1.52191,0.910834,1.35256,1.37945,1.26675
"hsa-miR-139",1.17746,1.35761,1.34476,1.33443,1.46968,1.24767,1.22537,1.35724,1.21337,1.2164,1.284,1.3231
"hsa-miR-4688",1.31007,1.52082,0.941401,1.29527,1.49261,1.26437,1.23485,1.53072,1.17036,1.1807,1.28567,1.31205
"hsa-miR-544b",1.25401,1.26171,1.80061,1.46574,1.53086,1.40835,0.812265,1.25805,1.02551,1.20382,1.32275,1.19505
"hsa-miR-4774",1.46605,1.74659,1.68522,0.949415,1.29423,0.887437,1.1465,1.21635,1.2161,1.26687,1.56965,1.08796
"hsa-miR-339",1.87222,1.44562,1.1508,0.943614,1.25361,1.20318,1.19779,2.06454,1.10039,1.04384,0.975106,1.27301
"hsa-miR-551a",2.25896,1.0622,1.28854,1.19031,1.53681,0.971323,1.48042,1.44616,1.09069,1.1101,1.05478,1.02125
"hsa-miR-4427",1.3145,1.10542,1.29188,1.35242,1.42765,1.01015,1.36701,1.16914,1.29522,1.65431,1.32609,1.19622
"hsa-miR-4775",1.25891,1.16948,1.20789,1.18725,1.19874,1.82761,1.42111,1.24823,1.07985,1.38761,1.05012,1.46544
"hsa-miR-3667",1.04269,0.973851,1.25048,1.38143,1.15176,1.29525,1.14414,1.26826,1.45609,2.08661,1.18708,1.23185
"hsa-miR-3689d-1",1.54056,1.53356,1.23072,1.10505,1.89358,1.12563,1.13061,1.38864,1.14783,1.1528,0.977429,1.24011
"hsa-miR-604",1.03788,1.38821,1.22227,1.13752,1.27957,1.19504,1.15634,1.71009,2.02339,1.29589,0.866985,1.12514
"hsa-miR-3186",0.941597,1.03314,0.880979,1.30429,1.20358,1.24059,1.64236,1.14073,1.46408,1.14447,1.75195,1.67872
"hsa-miR-1254",1.11067,1.47455,1.1082,1.26137,1.38117,1.74378,1.0717,1.32537,1.30331,1.18179,1.32275,1.11742
"hsa-miR-190",0.988464,1.32854,1.15664,1.4488,1.0911,1.63178,1.36437,1.26555,1.01944,1.53393,1.07777,1.48809
"hsa-miR-1539",1.603,1.38761,1.28854,1.35435,1.36921,1.12696,1.20987,1.16272,1.45031,1.04142,1.20411,1.17839
"hsa-miR-3920",1.41322,1.24272,1.0065,1.24744,1.26701,1.36324,1.1551,1.48416,1.50447,1.1291,1.1551,1.40003
"hsa-miR-1276",1.50864,1.68798,1.19595,1.25662,1.25985,1.12255,1.37487,1.21831,1.29522,1.019,1.32589,1.10249
"hsa-miR-619",1.3751,0.985065,1.15164,0.968258,1.55085,1.16525,1.3503,1.522,1.28807,1.56995,1.04752,1.38428
"hsa-miR-4425",1.55968,1.35738,1.48646,1.26786,1.05666,1.44437,1.05478,1.2205,1.60585,0.995276,1.32275,0.965457
"hsa-miR-152",1.23427,1.19768,1.09069,1.15764,1.34864,1.29168,1.47028,1.18925,1.20856,1.70929,1.06659,1.36844
"hsa-miR-3918",1.0423,1.23473,1.10242,1.54777,1.44388,1.06331,1.25276,1.06416,1.5794,1.24624,1.46267,1.2865
"hsa-miR-302b",1.37448,1.06503,1.12682,1.15764,1.4115,1.70914,1.39538,1.24588,1.12048,1.29888,1.25889,1.15532
"hsa-miR-302f",1.35692,1.05737,1.04797,1.44285,1.27239,1.50042,1.37364,1.35712,1.2861,1.40671,0.975469,1.2413
"hsa-miR-4419b",1.43911,1.20619,1.16038,1.32492,1.26326,1.36233,1.31791,1.04815,1.25798,1.26391,1.44138,1.23145
"hsa-miR-4491",1.22328,1.48743,1.54306,1.24744,1.2526,1.26826,1.06645,1.35429,1.09353,0.932407,1.52568,1.30556
"hsa-miR-4513",1.1966,1.03367,1.06262,1.35101,1.12922,1.42685,1.12327,1.45855,1.43736,1.39227,1.32335,1.35612
"hsa-miR-3119-1",1.04048,1.20288,1.25479,2.04417,1.22499,1.18707,1.33796,1.14433,1.11327,1.21457,1.0097,1.50314
"hsa-miR-4692",1.02734,1.11036,1.16326,1.04369,1.12475,1.43739,1.64618,1.54944,1.27698,1.26391,1.49145,1.13823
"hsa-miR-1304",1.13749,1.35042,1.23787,1.34716,1.20024,1.41219,1.29842,1.15044,1.42354,1.25672,1.26442,1.19248
"hsa-miR-3196",1.03811,1.18379,1.37415,1.01949,1.10285,0.971864,1.51431,1.79713,1.29522,1.2357,1.47954,1.25921
"hsa-miR-543",1.48548,1.3776,1.31354,1.45126,1.24593,0.991849,1.17892,1.60316,1.21483,1.28404,0.994129,1.10667
"hsa-miR-4768",1.36157,1.5448,1.29229,1.35435,0.876464,1.59334,1.2104,1.11912,1.32894,1.49839,1.00752,1.04702
"hsa-miR-548k",1.00258,1.10074,1.24301,1.20304,1.28374,1.35761,1.16253,1.2283,1.28018,1.24852,1.77289,1.34815
"hsa-miR-4792",1.10527,1.09696,1.28854,1.08943,1.49896,1.9524,1.36842,1.33827,0.872883,1.35661,1.18319,1.0781
"hsa-miR-4656",1.21412,1.24334,1.34608,1.4425,1.30664,1.05658,1.32568,0.893701,1.18296,1.68998,1.20666,1.32029
"hsa-miR-645",1.21412,1.3755,1.09069,1.57042,1.26734,1.15917,1.108,1.2018,1.24246,1.13191,1.61939,1.24014
"hsa-miR-3197",1.10845,0.957235,0.940048,1.50967,1.35761,1.1863,1.23588,1.22182,1.84892,1.29485,1.31551,1.24229
"hsa-miR-4785",1.17826,1.34065,1.18617,0.991839,1.35761,1.22076,1.71152,1.15091,1.39862,1.48011,1.13688,1.06416
"hsa-miR-1537",1.59366,1.13426,1.20374,1.13547,1.57962,1.18166,1.4202,1.4805,1.11063,1.04124,1.32275,1.00335
"hsa-miR-4660",1.29842,1.35664,1.28854,1.34938,1.07638,1.18521,1.24453,1.08578,1.18653,1.50246,1.40518,1.22098
"hsa-miR-3191",1.27164,1.33107,1.15962,1.37134,1.14778,1.2709,1.6951,1.12932,1.10793,1.14447,1.32275,1.24575
"hsa-miR-4748",1.15212,1.08962,1.15398,1.63271,0.992774,1.50379,1.54025,1.30171,1.36159,1.17813,1.28572,1.00335
"hsa-miR-3937",1.3483,1.29053,0.977814,1.16293,1.27337,1.53597,1.65376,1.05922,1.19454,1.26391,1.14781,1.27882
"hsa-miR-4659b",1.16572,1.3932,1.25617,2.00175,1.18232,1.05894,1.25413,1.22748,1.14344,1.10397,1.49839,0.887501
"hsa-miR-4632",1.34122,1.58769,1.09243,1.06389,1.45047,1.29591,1.07602,1.38031,1.25834,1.23732,1.32604,1.04922
"hsa-miR-4263",1.30459,1.17656,1.58069,1.31716,1.1916,1.11954,1.28689,1.26826,1.12188,1.26391,1.0003,1.5061
"hsa-miR-632",1.12084,0.967671,1.12377,1.32752,1.69202,1.64763,1.62254,1.44227,1.04351,1.17064,1.02794,0.948347
"hsa-miR-2110",1.25153,1.36649,1.06807,1.12934,1.03399,1.2009,1.45097,1.35387,1.62757,1.11206,1.33864,1.19676
"hsa-miR-4696",1.15356,1.16236,1.36398,1.28109,1.14092,1.35761,1.17192,1.175,1.10504,1.51572,1.55376,1.14092
"hsa-miR-548y",1.54677,1.50846,1.28854,0.944475,1.23899,1.13533,1.58904,1.14127,1.34009,1.1408,1.019,1.22635
"hsa-miR-98",1.37431,1.25151,0.894578,1.16044,1.26731,1.74757,1.45861,1.06099,1.01063,1.0926,1.39878,1.391
"hsa-miR-520g",1.29842,1.30081,1.03388,1.23513,1.15913,1.84846,0.910055,1.14905,1.31569,1.40765,1.12937,1.31016
"hsa-miR-4457",1.47543,1.21592,1.17549,1.81547,1.07192,1.08282,1.23179,1.26726,1.07619,1.39045,1.23035,1.0593
"hsa-miR-934",1.20672,1.32906,1.20802,1.15568,1.0472,1.63449,1.05647,1.15764,1.20802,1.22535,1.5294,1.32906
"hsa-miR-1257",1.13649,1.21597,1.24633,1.34643,1.55912,1.49409,0.707994,1.31797,1.37694,1.23264,1.10574,1.34733
"hsa-miR-27a",1.13426,1.13426,1.40185,1.46765,1.432,1.33285,1.03501,1.26826,1.29522,1.0939,1.12514,1.35889
"hsa-miR-4309",1.16269,1.05253,1.35221,1.13839,0.98632,1.15498,1.74333,1.21503,1.17,1.33904,1.32275,1.43304
"hsa-miR-4321",1.43232,1.15979,0.982432,1.21451,1.44932,1.32215,1.22085,1.18249,1.2155,1.2347,1.43666,1.21537
"hsa-miR-4283-1",1.13258,0.97004,1.18399,1.24148,1.33313,1.70536,1.5003,0.959929,1.18924,1.22398,1.31158,1.30505
"hsa-miR-4500",1.22901,1.0389,1.17338,1.20711,1.07192,1.51779,1.13061,1.14434,1.28857,1.10753,1.77227,1.37364
"hsa-miR-617",1.13426,1.15137,1.21647,1.22666,1.05571,1.55683,1.19374,1.32316,1.39862,1.39597,1.14224,1.25983
"hsa-miR-4483",0.857081,1.25283,1.18617,1.29027,1.7371,1.12082,1.49043,0.9775,1.26792,0.800591,1.75,1.32216
"hsa-miR-4264",0.894016,1.0389,1.29317,1.67191,1.1395,1.61023,1.51461,1.13338,1.01893,1.05097,1.21032,1.47617
"hsa-miR-4453",1.24738,1.19169,1.28949,1.1964,1.07192,1.87146,1.00833,1.32927,1.3185,1.16292,0.958048,1.40333
"hsa-miR-3662",1.08748,1.35761,1.36628,1.27627,1.15053,1.21647,1.39051,1.28802,1.29919,0.929239,1.39077,1.29516
"hsa-miR-4712",1.00694,1.3187,1.22639,1.04998,1.19475,1.23434,1.46041,1.71761,1.10082,1.68998,1.15687,0.878543
"hsa-miR-320c-1",1.45237,1.43635,1.36728,1.12399,0.962468,1.16139,1.26896,1.15764,1.21263,1.19548,1.32818,1.33931
"hsa-miR-569",1.03305,1.15661,1.26573,1.28472,1.17324,1.82811,1.13658,1.01765,1.5211,1.24489,0.984651,1.34052
"hsa-miR-4496",1.08321,0.896929,1.23749,1.37173,1.50616,1.35761,1.56417,1.26391,1.22707,1.22445,1.06779,1.18606
"hsa-miR-518c",0.922029,1.35238,1.08493,1.68532,1.28416,1.20085,1.11679,1.3548,1.2348,1.39808,1.21827,1.13095
"hsa-miR-3167",1.19836,1.33043,1.20952,1.28766,1.25934,1.46443,1.17132,1.43662,1.13091,1.23675,1.19144,1.06416
"hsa-miR-4303",1.06219,0.958264,1.09172,1.38672,1.44794,2.12766,1.28386,1.38031,0.865235,1.03207,1.2554,1.08451
"hsa-miR-146a",0.934685,1.25392,1.2857,1.45241,1.10755,1.54974,1.71326,0.960896,1.19264,0.96672,1.14287,1.41281
"hsa-miR-365-2",1.13426,1.19996,1.06623,1.32779,1.35761,1.33745,1.03334,1.32645,1.3503,1.20266,1.18617,1.43987
"hsa-miR-4273",1.49364,0.884527,1.0261,0.942604,1.07192,1.54171,1.97175,1.01264,1.02136,1.47534,1.41012,1.09973
"hsa-miR-363",1.088,1.4876,1.239,1.04902,1.2201,1.43992,1.24209,1.20348,1.75653,1.08901,0.941986,1.17839
"hsa-miR-718",1.03197,0.911662,1.67219,1.16735,1.53084,0.998577,1.2104,1.15764,1.26391,1.78338,1.11696,1.0863
"hsa-miR-504",1.32016,1.21556,1.19333,1.15541,1.39609,1.04202,1.22275,1.83892,1.28958,1.17974,0.9684,1.10899
"hsa-miR-1203",1.06976,1.21465,1.16398,1.24508,1.06823,1.44401,1.2104,1.26826,1.20298,1.20987,1.4985,1.31968
"hsa-miR-486",0.858756,1.10191,1.18338,1.34689,1.46394,1.26826,1.21699,1.38031,1.51166,1.22288,1.04047,1.3066
"hsa-miR-4330",1.2321,1.24968,0.997269,1.22563,1.42765,1.27992,1.20533,1.06416,0.982826,1.10899,1.62863,1.4862
"hsa-miR-105-1",1.12924,0.875588,0.74819,1.63058,1.65409,1.28304,1.53417,1.12272,1.06459,1.29877,1.29193,1.25286
"hsa-miR-548s",1.21412,1.3428,1.1765,1.15524,0.975739,1.39373,1.57749,1.16424,1.28563,1.32684,1.09421,1.176
"hsa-miR-4477a",1.2509,1.88239,1.244,1.2428,1.10426,1.04171,1.45261,0.952609,1.36737,1.17591,1.01358,1.15092
"hsa-miR-1297",1.25155,1.48459,1.1911,0.990398,1.41089,1.54171,1.66996,0.880866,1.20471,1.14447,1.05478,1.05092
"hsa-miR-503",1.13426,1.05255,1.18617,1.27422,1.21639,1.81277,1.50082,1.05915,1.0884,1.22413,1.37618,0.948347
"hsa-miR-519c",0.903692,1.19218,1.41401,1.12726,1.14226,1.78631,1.58591,1.31214,1.27038,0.990333,0.997524,1.14688
"hsa-miR-4295",1.2095,1.13426,1.18617,1.2637,0.982601,1.71826,1.59005,1.10413,1.33076,1.11811,1.00949,1.21893
"hsa-miR-548w",1.05478,1.24272,1.12139,1.57056,1.2277,1.34923,1.13203,1.15769,1.05526,1.35744,1.41627,1.17839
"hsa-miR-520d",1.38135,1.35761,1.16109,1.46539,1.21988,0.926954,1.32243,1.27475,1.20628,1.02325,1.20795,1.29426
"hsa-miR-1204",1.14053,1.48093,1.24928,1.11675,1.39263,1.09676,0.975153,1.23324,1.05169,1.4555,1.43842,1.20346
"hsa-miR-590",1.4843,1.0967,1.45435,1.063,1.34043,1.08252,1.13061,1.15764,1.26872,1.26391,1.24944,1.24048
"hsa-miR-24-1",1.08897,1.31233,1.28854,1.17824,1.06131,1.04171,1.05319,1.46511,1.22602,1.35749,1.27341,1.48411
"hsa-miR-141",1.0397,1.67936,1.10863,1.24744,1.42545,1.24416,1.29997,0.9479,1.09069,1.30312,1.3095,1.132
"hsa-miR-490",1.27395,1.18177,1.19439,1.13529,1.21535,1.0035,1.10229,1.22231,1.6809,1.31143,1.25975,1.24063
"hsa-miR-611",1.07886,1.07182,0.905173,1.5548,1.09306,1.73409,1.29842,1.36786,1.33205,1.02456,1.15438,1.19476
"hsa-miR-875",1.59511,1.16025,1.3771,1.24265,1.21098,0.98455,1.22367,1.25509,1.09069,1.33539,1.13561,1.19427
"hsa-miR-4534",0.859303,1.18896,1.42404,1.13703,1.41486,1.49413,1.09382,1.01738,1.41717,1.06893,1.33644,1.34894
"hsa-miR-3122",1.16273,1.25597,1.13788,1.44437,1.23006,1.09739,1.30351,1.09793,1.11545,1.23758,1.46651,1.24272
"hsa-miR-29c",1.3329,1.20617,1.14186,1.20082,1.16333,1.38048,1.09878,1.42083,1.10508,1.39227,1.25907,1.08439
"hsa-miR-3928",1.33681,1.19613,1.22819,1.19668,1.63021,1.27325,1.13503,1.36019,1.39076,1.034,1.14215,0.846726
"hsa-miR-4493",1.02188,1.3836,1.12527,1.15764,1.6698,0.931161,1.16223,1.00662,1.16667,1.46596,1.27543,1.39963
"hsa-miR-518b",1.63207,1.05164,1.14784,1.2022,1.27551,1.19239,1.11532,1.24271,1.29522,1.2376,1.18227,1.17319
"hsa-miR-526b",1.15509,1.18163,1.13686,1.53523,1.22182,1.22493,1.44114,1.03294,1.43795,1.03412,1.0551,1.29113
"hsa-miR-1299",1.13203,1.14115,0.905173,0.999115,1.6959,0.971864,1.39786,1.16453,1.34301,1.27081,1.46904,1.24272
"hsa-miR-500b",1.31214,1.0204,1.28934,1.44437,1.28693,1.20363,1.39645,1.14997,1.08169,1.49544,1.04711,0.997188
"hsa-miR-15b",1.27877,1.22932,1.08388,1.42782,0.860374,1.2308,1.37364,1.4578,1.20326,1.37684,1.24944,0.948347
"hsa-miR-520a",1.11305,0.920019,1.28685,1.47098,1.14674,1.63449,1.13061,1.07146,1.26987,1.26391,1.07476,1.3332
"hsa-miR-3651",1.33397,1.35761,0.994129,1.00435,1.49896,0.940328,1.2728,1.31596,1.25164,1.39227,1.25074,1.09785
"hsa-miR-518a-1",1.14935,1.22232,1.22317,1.13336,1.25418,1.42397,1.15913,1.56912,1.07028,1.14167,1.29213,1.05977
"hsa-miR-1245b",1.18922,1.08261,1.28854,1.08595,1.27509,1.42862,1.35786,1.28515,1.11714,1.51137,1.15836,0.903386
"hsa-miR-4419a",1.11896,0.843382,1.26113,1.44437,1.25165,1.35134,1.2148,1.38031,1.21826,0.824751,1.11549,1.6482
