"","GSM3904621","GSM3904622","GSM3904623","GSM3904624","GSM3904625","GSM3904626","GSM3904627","GSM3904628","GSM3904629","GSM3904630","GSM3904631","GSM3904632","GSM3904633","GSM3904634","GSM3904635","GSM3904636","GSM3904637","GSM3904638","GSM3904639","GSM3904640","GSM3904641","GSM3904642","GSM3904643","GSM3904644","GSM3904645","GSM3904646","GSM3904647","GSM3904648","GSM3904649","GSM3904650","GSM3904651"
"hsa-miR-127-5p",0.000174007381657661,0.000175276799618198,0.160343962923992,0.000351383290019542,0.00554845372474417,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.0754672412013533,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.0112739076241239,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-128",0.0449359253420888,0.0224981948071834,0.0111371389687858,0.0885178428429825,0.0909505551013973,0.0889519385666996,0.3247891788081,0.0222948827288501,0.00558626483631072,0.0449354358839038,0.022723732149433,0.00141846713312989,0.00138952599524664,0.0434469668863781,0.0111912667788316,0.0113046122231029,0.0056140872030505,0.0222246905814074,0.0885016556742711,0.325553172739051,0.086325318392996,0.000688881083323744,0.00141675201215827,0.0113101232357996,0.0446378705096329,0.011040144755555,0.0886149620413839,0.0432762394967552,0.0450324152840153,0.0220679996142157,0.0111246124075867
"hsa-miR-129-3p",0.000174007381657661,0.000175276799618198,0.00290848256930161,0.0886022764038674,0.0225780316723927,0.00140602885666402,0.0877159594082254,0.0110177098886472,0.000344604258701072,0.000694331856932538,0.0440396449890099,0.0224480974394277,0.00138952599524664,0.00275306332072081,0.0110119114138512,0.0112708586003059,8.81892523724547e-05,0.0220155571189484,0.0438077868913004,0.0447926888065759,0.022378722425153,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.0057066760606386,0.000173401522692124,0.0231254222675064,0.000678037155011903,0.00558757261453345,0.00138990073480605,0.000698066634367432
"hsa-miR-129-5p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-130a",0.168153207719998,0.169066489979869,0.0864346378895147,0.594200024946245,0.331612965897635,0.174846549156415,0.992765233637175,0.31883782411708,0.0441705874854957,0.0110575970367977,0.167769660136728,0.0887701655164712,0.0858866118306128,0.0449415331225888,0.171023109135722,0.0886187744946033,0.0234471168470428,0.0871839158781442,0.324518752114999,1.00631425525047,0.574997798566849,0.0863146237973035,0.173948863994831,0.0443340740156781,0.168262058716184,0.085295786963717,0.990787599700635,0.0428136830587877,0.167701063354882,0.319621113212174,0.044556475494304
"hsa-miR-130b",0.170175508495083,0.326621134765763,0.0221665141734151,0.172694252849423,0.331895018430965,0.310738993915322,1.02311882039642,0.167976278440098,0.0439074311032106,0.0439315713969941,0.0872943517877858,0.175603339591809,0.0214098367371151,0.169977117057849,0.0436643403223815,0.0448805176209552,0.0113101804929642,0.0443734283401114,0.325349201168078,0.591808057092599,0.169753086070679,0.0438523757279224,0.171349155203778,0.0226728046955102,0.0880226340901376,0.0877120631127221,0.588971253891256,0.0427959384829784,0.088331116275939,0.168136374755601,0.0449838774546585
"hsa-miR-132",0.170352847755995,0.32082359500073,0.319807749399063,1.59065409778681,1.60563854873806,1.0052118825421,2.33588809812475,0.583621084609683,0.0855200803710323,0.170360642388208,0.578220253188182,0.586800505899065,0.167497719785163,0.984335967897162,0.588552063695483,0.585715227625075,0.0438917291996569,0.323775407979256,0.999031323532559,1.01208620710363,0.990878023498021,0.0863358906091631,0.322755237563688,0.167204297588292,0.0221553190301457,0.314370146772868,1.59030142565786,0.0842216868932272,0.319699811756315,0.577978251534194,0.0878077297369006
"hsa-miR-133a",0.022593867849786,0.0227493798183967,0.0445764225236458,0.0448018635315493,0.0453147301623851,0.0229296533074765,0.170981526461758,0.0880766809176702,0.00548347838265244,0.000694331856932538,0.0449331284359372,0.0229611615794291,0.00138952599524664,0.00275306332072081,0.0114669850267737,0.0450274930547801,0.0111902217490931,0.0219600151557706,0.0112006576970367,0.600436900411735,0.321822912813958,0.0112184802319396,0.0230113547238899,0.000707223287167975,0.172940478799673,0.0433218107766849,0.167729370679031,0.0110637675631584,0.0443385509214883,0.0444096059508263,0.000698066634367432
"hsa-miR-133b",0.0916895854656071,0.000175276799618198,0.0113689394600357,0.00571230908821688,0.0226208954712164,0.00140602885666402,0.0219377636696053,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.00572522760666918,0.000695990156986822,0.0028161027181358,0.022257762716902,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.010974729035184,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.00560586701417652,0.00138990073480605,0.000698066634367432
"hsa-miR-134",0.0871054295389532,0.0241366992475269,0.0463058552962942,0.582765855322006,0.597973775934762,0.582433279601257,0.323067085702367,0.325999481586319,0.0446451859047615,0.044630680964703,0.0885705279023466,0.00141846713312989,0.573722554034142,0.332775841094114,0.332307491892773,0.0450044198813762,0.00559188396291544,0.172241967632981,0.587161174861307,0.588305216035845,0.325277742124833,0.000688881083323744,0.33003306014494,0.171352729552893,0.321121402868074,0.0440241964048387,0.594848484287383,0.0428461465244578,0.0882820729682272,0.320246028722093,0.000698066634367432
"hsa-miR-135a",0.000174007381657661,0.000175276799618198,5.45526490768589,0.0027940579611166,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.0013934751687852,0.00138990073480605,0.000698066634367432
"hsa-miR-135b",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.00567261876726579,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.0227257629615489,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.00279631860813371,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-136",0.171726270672074,0.334170318398701,0.340929273583006,0.00571755410687626,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.00289694980940618,0.000694331856932538,0.00507583901944388,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.60047094595223,0.339535137560179,0.00564788720772125,0.000695990156986822,0.0171627153209703,0.333789250311643,0.000688881083323744,0.00986167757057236,0.000707223287167975,1.01680272633711,0.330705794058971,0.00139977364581857,0.981723747294571,0.000348498599734696,0.0228994791257515,0.000698066634367432
"hsa-miR-137",0.0112157317107956,0.0453905462970216,0.0113976381587214,0.595447460182363,0.608640801744387,0.174257053189072,0.329543843104448,0.0452156025601685,0.0888182833430314,0.0877788009926285,0.173171641329859,0.045904461498099,0.0223488066168359,0.00275306332072081,0.045650203492808,0.0456175374830469,0.005714665756494,0.0876436658006361,0.32750714823961,0.171912204575312,0.171828410494505,0.0446766011187487,0.0786669402448618,0.0113938737235442,0.0890905319111667,0.0448390513390466,0.324654334670665,0.0223582814437623,0.0449288771282013,0.0223377833515764,0.000698066634367432
"hsa-miR-138",1.59630601404086,0.592771392728691,1.01019980171885,1.60018303217861,1.60865404291285,2.33513914845183,1.59154532239558,2.33259872286237,0.591855171863097,1.001905759944,2.33432775972828,1.02160183962609,0.595800246587629,2.31808217856953,1.60668008500859,1.01366309041671,0.172309503866878,1.00862613193406,2.34230702553285,2.35071438180622,0.994023428171183,1.58326100272515,2.36548120076578,0.333642216779651,2.34093519096032,1.58691382494643,3.20134605400685,0.0434286981310193,1.59538992085503,1.59929653878699,0.325053554692798
"hsa-miR-139-3p",0.17138711459524,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.167433606220944,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.308798603759578,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.043486709379649,0.00138990073480605,0.000698066634367432
"hsa-miR-139-5p",0.169873114783621,0.323392863751086,0.0461444364806098,0.0446297997534236,0.0445951663251222,0.330644752639852,0.583882980282708,0.169980681984409,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.0463919435352536,0.0464740732417427,8.81892523724547e-05,0.000347142793308539,0.161814201387468,0.622635402054053,0.087975168393157,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.172993918832201,0.0443100803618552,0.169607278599056,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-140-3p",0.00281888168711085,0.0110254268350063,0.0110379972084107,0.171272336585737,0.173284106133115,0.170585322506581,0.586873027272653,0.168506616101275,0.0450237734045021,0.0111208615761022,0.0883738887128417,0.0449194235174133,0.0228016110367705,0.0440377419114878,0.0882270567147826,0.0108819478775187,0.00139356164691703,0.0441248331232176,0.0889570794266582,0.172180650956596,0.169070480598654,0.0221064173985245,0.0883472103683256,0.00578736133395437,0.022328549881575,0.011091327016497,0.169647990225721,0.0108303429353331,0.0882216689718466,0.0441313395659887,0.0112854451864425
"hsa-miR-140-5p",0.171489854883721,0.088916074115781,0.326956991709722,1.61071339306664,1.63086741408179,0.59557901094571,2.36620498640164,1.02531833240825,0.170192869012215,0.087862666961328,0.329156452040916,0.333625284752882,0.173207838296686,0.5984106104339,0.594357021459444,0.171932079822293,0.0455803278023234,0.597043609899738,0.590104718295955,1.61467406954549,1.59890329501172,0.0878329519791027,0.174636771114731,0.174906717475791,1.0050307399204,0.600354181054426,1.0226764617045,0.16658097566631,0.59311345319369,0.324583613063104,0.0901623833785025
"hsa-miR-141",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.0222000280487489,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.0416889710416425,0.000344604258701072,0.0224920871973968,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.00585394663642691,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-142-3p",1.00239398285041,1.00882482640506,0.0226794512136952,0.0886679420276308,0.0927846171816054,0.0457688683955632,1.00725465068833,0.0113851138591772,0.0219663381527588,0.0113207300867011,0.0113981534418598,0.0235982932068304,0.00138952599524664,0.00275306332072081,0.0228482454696121,0.0907716483213151,0.0226938660998387,0.0114561502456413,0.086996935075097,0.596927044195316,0.0224330551059486,0.0448426036405652,0.00141675201215827,0.000707223287167975,0.0225361608341399,0.0446619426356408,0.172394857461873,0.0222108108553921,0.0881298299668407,0.00138990073480605,0.000698066634367432
"hsa-miR-142-5p",0.0111477900392649,0.0112422862142174,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.0875920466268957,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.0114135832239003,0.0453721483534948,0.00570177588355632,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.00576056254063212,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-143",0.322192187780619,0.322135758777431,1.01217897522451,2.34849026801776,2.36594222163687,1.61364048742385,4.0942544269253,1.5898332714759,0.319451644765508,0.322276065588151,1.60293266398255,1.01474104805047,0.174080781427595,0.581625248837092,0.594784625844356,1.01285980751608,0.17130973428581,0.582755548379225,1.5974138803159,3.20504367145188,3.18553551028764,0.583750522286901,0.590735449682823,0.326026182300782,0.998791503785198,0.999157248851156,2.35123456151943,0.310328055442689,1.00812877389514,1.00273608627397,0.0884131725591134
"hsa-miR-145",0.320968568333608,0.169674284143987,2.32755723411206,6.0377980206815,5.07401227885792,5.0649358784458,8.02447041309241,5.06145422815117,2.3218288946513,2.31914636578759,5.0484738144234,4.11723342109591,1.57853235431359,4.06847868643477,4.11809759731302,2.33058176404401,0.582890813920571,4.09761848114806,4.07749323524771,7.02674071069403,6.98507643630456,2.32164570297819,4.12714742897018,3.19303331557299,5.05254611037023,3.16355076497507,6.04651667601065,1.55437297396978,3.19066619427297,4.08554762682652,1.59556990264967
"hsa-miR-146a",0.00280742020544934,0.0224292909469747,0.60524410910404,0.0892436635657576,0.0226699074856928,0.328287630330089,3.18796658523173,0.170674226023838,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.0453882535569784,0.00138952599524664,0.00275306332072081,0.000699523050746634,1.61584949275054,0.011572952625411,0.587061210437371,0.0880356505754841,0.595464026423486,1.00228430680642,0.000688881083323744,0.0890589704754933,0.000707223287167975,0.323726164686511,0.321923697546176,0.325471166186278,0.043499028070406,1.58688981232933,1.01339208684248,0.0114911447212777
"hsa-miR-146b-3p",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.00284030692621922,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-146b-5p",0.0226112093298433,0.0228879630716523,0.0880768573605519,0.0885767826837646,0.0889537968743925,0.0887409847389865,2.33568762036727,0.0881163800222398,0.0109969498095088,0.000694331856932538,0.0112428444977227,0.0225647518739383,18.9477798532719,0.167718068365763,0.0112793901249194,0.598955055519241,0.0113605802304654,0.172497833239015,0.0878425221977998,0.172473613341871,0.581925578564703,0.0109532524460927,0.0451928399996755,0.089603908441258,0.0885456984591672,0.173764381865779,0.325262197068868,0.0426446735704057,0.595043805754662,0.168715195285081,0.000698066634367432
"hsa-miR-147",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-147b",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-148a",0.0442377891977818,0.0886919689294386,8.71217229053686e-05,0.327554273730675,0.603057141813228,0.329209093177699,1.60908421779451,0.326167998545642,0.0437935254502332,0.02224862817794,0.170519538580508,0.0900265360399621,0.043999190057938,0.00275306332072081,0.0882275317037487,4.39726747060564e-05,8.81892523724547e-05,0.173926484404602,0.332486731128303,0.597844168742918,0.321863899300589,0.0877348433951798,0.17798830239215,0.0461145762817268,0.578676092134219,0.000173401522692124,1.01254910849489,0.000678037155011903,0.170234602635517,0.169136728390436,0.0114418659580517
"hsa-miR-148b",0.0224555546287538,0.0232683418207923,0.00586580062460468,0.0888160721558466,0.0893527757185217,0.0218919239580009,0.168150793851583,0.0440753412206023,0.0111132596701683,0.000694331856932538,0.0446646281704074,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.0222785318577374,0.00564397840413717,0.000347142793308539,0.044234585189706,0.0878176530721047,0.0847358327134939,0.000688881083323744,0.0227608401742494,0.000707223287167975,0.022319998215109,0.000173401522692124,0.321578862713883,0.0205447002259315,0.0107872133045789,0.00138990073480605,0.000698066634367432
"hsa-miR-149",0.332190859276562,0.000175276799618198,0.318720062719191,0.594942418406638,0.595814450944878,0.59344994425666,1.60967782414147,1.00932997161972,0.0878422778525805,0.332217399812372,0.324003839370157,0.327315480283384,0.00138952599524664,0.00275306332072081,0.171757239973965,0.329788983170005,8.81892523724547e-05,0.321158921883111,0.583132493767097,1.61691147548701,1.00482905623496,0.000688881083323744,0.326967331430541,0.000707223287167975,1.01006184236723,0.594734616548598,1.01153625700141,0.000678037155011903,0.170427471938941,0.319648140311361,0.000698066634367432
"hsa-miR-150",1.58396333855925,1.59420925179491,0.0225068306392206,0.0455385181843722,0.174482239526136,0.173383948083941,0.325341532674579,0.0224256546180356,0.000344604258701072,0.0114675432233335,0.0113401113645135,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.00578103887530385,0.0444200981276142,0.0226750770128645,0.169212300793167,0.172097871230113,0.170332130239339,0.172221379655554,0.000688881083323744,0.00141675201215827,0.00578435816955015,0.328796984844976,0.0442799583178054,0.171094328694032,0.084967449368562,0.0452937587412536,0.172342726692859,0.000698066634367432
"hsa-miR-152",0.0885848148144914,0.0452052000586564,0.173943633595973,1.01913371871377,1.02162975278702,1.02056856615427,1.60103359437346,1.01687151444437,0.171381746790525,0.173030299407646,0.327056981409172,0.17577302663591,0.326908328469037,0.322856291678284,0.325874511070167,0.172363440961685,0.0227297677714701,0.329011644554902,1.01717199616851,1.62893556915551,1.60405176173045,0.0871687323166036,0.331828445019716,0.174297902304178,0.580666690504853,0.325459054195875,1.61162014575908,0.169331874164835,0.592908534644585,0.598640158320749,0.174315315565951
"hsa-miR-153",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-154",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-15a",0.000174007381657661,0.172523089601426,1.62467756719853,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,0.560229041430772,0.327052519168664,0.000347142793308539,0.000695990156986822,0.0028161027181358,5.0239264371244,0.000688881083323744,0.0220098737213079,0.000707223287167975,2.29003003888406,2.30803210704069,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-15b",0.167156488782472,0.168930417388971,0.00593765526104084,0.0877691896249519,0.0449178712174133,0.0224021745077787,0.319404369471559,0.0111141759095414,0.00561056632369026,0.0112308055670549,0.0111873586500411,0.0228022216678905,0.0206941046772292,0.0455197866351976,0.01131490420119,0.00546421947970556,0.00138236268572928,0.0054960396479885,0.0109675129369134,0.0439004758247702,0.0851679805566788,0.0105646427701693,0.022057045243454,0.000707223287167975,0.0226497404718399,0.022114174711599,0.0444338917265997,0.000678037155011903,0.0220584234243752,0.0219051246938344,0.000698066634367432
"hsa-miR-16",1.00064814382952,0.594111920143332,0.586448691883644,1.61285897392462,1.59904196498804,1.61239191221813,4.08580925369171,1.59201575925899,0.31993919863542,0.323900664182505,1.00207448826092,0.595686912190271,0.17009530634854,0.994727172060894,1.00543770932301,1.01035590336199,0.17088286372896,0.589326298531391,0.998653127824772,2.34969425721806,2.34101224279315,0.318072868568864,1.0168735321223,0.575557490552835,1.00279219328464,1.00909700459438,2.34304484858054,0.314261894348272,1.00654176221308,1.0071762581644,0.173750415256352
"hsa-miR-17",1.01067318993483,0.591695011743432,0.587447104592867,1.01025670073648,1.62358851001256,1.59167762194245,3.17720551487541,1.60037001542706,0.57657408851821,0.988135691166262,0.995201010040016,1.6042436869552,0.976408598722012,1.55883226640159,1.00749938997418,1.01436379913909,0.170601037396562,1.0140467232191,1.59753238987751,3.19344480427197,2.32094737821156,0.99968553756031,1.01295716560299,1.02288670638201,1.00887714119404,0.582050397938835,3.19730655954552,0.565500755763007,1.00813078231852,1.57866139924842,1.02545772513148
"hsa-miR-181a",0.169382484586479,0.0881048843597093,0.168479158416781,0.587045498231185,0.591986083882349,0.170320873939096,0.981769661240118,0.322025306174792,0.0887402792921493,0.167631063276409,0.58871991171448,0.325877952565671,0.0439366652972309,0.166349731654326,0.17343367457631,0.171685194976844,0.0227498484592688,0.0858064236133829,0.321280479561411,0.595787722199628,0.9864026850153,0.0109858967351636,0.0450928091102396,0.0444666684819806,0.581259712074381,0.171983098532647,0.59661808664241,0.0848348664088728,0.171363029778233,0.319519577887498,0.0223085059456227
"hsa-miR-181c",0.00566238705203816,0.00281617471221813,0.00556876061366877,0.0878865986834183,0.0448327858410341,0.0233127608382223,0.0888496872614223,0.022459077249545,0.00291866184507116,0.0103856535092745,0.0443177052105532,0.0117987303933389,0.0222724517298138,0.0227429182393367,0.022580474573877,0.0110681771110711,0.00142671121556442,0.005501357313178,0.0443088351992494,0.0442353127380157,0.166665949074152,0.000688881083323744,0.0123141932642427,0.0058039863941411,0.022063566727117,0.00582114291052884,0.0225502362752625,0.000678037155011903,0.0055673378473233,0.0217854184468687,0.000698066634367432
"hsa-miR-182",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.00578411389274462,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.0445562656713511,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.00281025678665119,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-183",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.0058060842705777,0.00140602885666402,0.00139684781208135,0.0113198569210842,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
"hsa-miR-184",0.000174007381657661,0.000175276799618198,0.00140340570703076,0.000351383290019542,0.00573665156164747,0.00140602885666402,0.0225315731480761,0.0113407984360531,0.000344604258701072,0.0114385310288614,0.000696004576979169,0.011612853048139,0.0228689493113617,0.0451074911819192,0.0114558210502249,0.000352465047389423,0.00142446283411788,0.00569737864303184,0.000695990156986822,0.0028161027181358,0.0110513692166106,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.0113422298340429,0.00146647528023651,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.0222953941345149,0.00575919744132069
"hsa-miR-185",0.0223753558623162,0.0227132940140796,0.0219942016363213,0.088827955551435,0.089098737500087,0.0874399616228568,0.326465568249367,0.0886796774079804,0.0222123167481936,0.000694331856932538,0.0228582992241134,0.00141846713312989,0.0444413620385431,0.00275306332072081,0.0112769995853587,0.0219655708692086,0.0229183788870717,0.0441888888241131,0.0440757050349585,0.16923742228736,0.0881234239543748,0.0443728267712443,0.00141675201215827,0.000707223287167975,0.0834424925834807,0.0439618686433768,0.170688606960377,0.000678037155011903,0.044531296522109,0.0876690809803882,0.0110183112106255
"hsa-miR-186",0.571568476371837,0.571914649401399,8.71217229053686e-05,0.591174730044852,1.02820034089153,1.01842771013313,1.61015386986681,0.594348574337111,0.0448150381107912,0.0447831224153524,0.328985343594583,0.330982036995173,0.088721191397757,0.319707961110556,0.171970958701893,4.39726747060564e-05,8.81892523724547e-05,0.1722589704177,0.593683016897032,0.597946972784172,0.040065548752385,0.0446934973534303,0.333765497466433,0.333811342968447,0.000349205349388118,0.000173401522692124,1.01655591630467,0.000678037155011903,0.593369691934656,0.32910688677164,0.0453322340751484
"hsa-miR-187",0.000174007381657661,0.000175276799618198,8.71217229053686e-05,0.000351383290019542,0.000355147802166242,0.00140602885666402,0.00139684781208135,0.000694966337178484,0.000344604258701072,0.000694331856932538,0.000696004576979169,0.00141846713312989,0.00138952599524664,0.00275306332072081,0.000699523050746634,4.39726747060564e-05,8.81892523724547e-05,0.000347142793308539,0.000695990156986822,0.0028161027181358,0.000173040892234554,0.000688881083323744,0.00141675201215827,0.000707223287167975,0.000349205349388118,0.000173401522692124,0.00139977364581857,0.000678037155011903,0.000348498599734696,0.00138990073480605,0.000698066634367432
