"","GSM692615","GSM692616","GSM692617","GSM692618","GSM692619","GSM692620","GSM692621","GSM692622","GSM692623","GSM692624","GSM692625","GSM692626","GSM692627","GSM692628","GSM692629","GSM692630"
"hsa-miR-525-5p",-0.943073349,0.066323503,1.978840344,2.2496583,0.280876266,-1.810654867,-1.305263076,2.721570937,-1.324803283,0.078872092,-0.560228397,-0.591568762,0.534340205,-1.388113606,0.923628337,-0.992240374
"hsa-miR-526b",-0.795063231,0.614959531,1.914260932,2.287080998,-0.362231056,-1.618220891,-1.870848297,2.357768703,-1.473063518,-3.416459294,-2.067976164,0.118984681,-2.794761896,-1.05625385,0.879169679,1.830860631
"hsa-miR-526b*",1.451511379,-0.202096779,0.424190217,-0.097853752,-0.55547193,-0.170850561,0.302402287,1.81110431,0.246467553,0.445629515,-1.790294706,0.733219461,0.079354748,0.667342684,-0.868313022,0.125946295
"hsa-miR-532-3p",-1.446692726,-1.416699208,-1.067264662,-2.156121411,4.843904046,4.359513917,0.130134241,1.321995197,4.791765439,4.414053767,-0.028595667,-1.184726462,-1.51190241,2.954235909,-3.44562333,-0.027826617
"hsa-miR-532-5p",-2.055209005,-3.181724969,-1.701523563,-0.953732296,6.077529516,5.903070206,0.86172906,4.254999125,6.26642071,5.680896425,1.181482202,-0.225982821,-1.350226854,4.176971026,-0.336467445,2.253096291
"hsa-miR-539",0.67371714,1.889313852,0.576331376,-1.432554274,0.288059428,0.245858843,-0.385178389,-0.872652583,-0.250410821,0.506745038,0.943324091,1.363983554,3.141847621,-0.207252942,3.763634847,1.959886384
"hsa-miR-541",-1.705376506,-2.608532421,-2.34072334,-1.672213277,-2.220786259,-2.328296825,-3.294118771,-2.90934553,-3.01021558,-1.638043474,0.017823573,-1.793416806,-2.059886729,-2.222894094,-1.88469816,-2.631244367
"hsa-miR-541*",-1.40673807,-0.967771658,-1.603317853,-1.347109719,-0.439031905,-0.497360974,-0.650802633,-2.241827803,-2.309247097,-1.500001238,-2.693824367,-0.158663017,-2.212406891,-0.730192199,-0.456969744,-2.13927874
"hsa-miR-542-3p",-2.652669298,-2.309154355,-1.606974329,0.0903129,4.319647482,3.93915661,-3.923231873,1.921413897,3.293997381,3.211752008,-1.647117968,-1.854453266,-2.043876484,2.870509393,-2.534725534,-0.549239518
"hsa-miR-542-5p",1.889363989,1.489233507,3.703376216,4.358469713,4.520912677,3.845853547,2.396113481,5.461088127,3.497986196,3.107214391,-0.457519555,1.321993397,-2.228613165,2.727904997,1.887320879,1.505463816
"hsa-miR-543",0.972706123,-0.392127317,-0.808688352,-0.415280508,0.273920053,0.84681383,1.043363962,-0.839915577,-0.373158644,-1.16711412,-0.029688337,-0.402547837,0.202108508,0.257763472,-0.475896416,0.591914641
"hsa-miR-544",-1.265768334,-0.167712028,-0.827517883,-0.670173846,-1.616466109,-0.755446849,0.158792167,-2.455496381,-0.378555858,1.005671557,-1.905573484,-0.342586556,1.656403096,-1.945519573,-0.193772421,-0.037936479
"hsa-miR-545",1.471512653,1.908936683,-1.774308395,-0.553274353,2.682274259,2.14447996,0.275480693,-0.404303087,2.707327059,3.248968253,-1.065577554,0.955401881,0.043638326,1.478773721,1.807743529,0.583234368
"hsa-miR-545*",-1.376842774,-2.085315293,-0.207734677,-0.071792711,-1.579397982,-1.792666851,0.073405481,1.789882915,-1.658464588,-2.205342842,-1.932205352,-0.212981726,-1.700719867,-2.871785979,-1.474868579,-0.918142406
"hsa-miR-548a-3p",-2.292313306,-1.752849249,-0.598730929,-1.710320516,-1.134797934,-0.791108402,0.011181894,-1.682157452,-1.823202583,-1.51091802,0.797536358,-0.898494887,0.348218145,-3.09941055,0.275254501,-0.91252182
"hsa-miR-548a-5p",0.140008273,0.275429423,-1.938126842,-1.043559908,2.628789102,2.250899365,1.209215042,-1.601453181,1.425786851,1.170549013,0.702834294,1.625247988,-1.46002226,2.000391339,-1.658236028,1.125473508
"hsa-miR-548b-3p",0.341953718,0.222784622,0.80646077,-1.114699427,0.984933657,0.619166905,-0.051177985,-1.220946091,0.184331798,-0.786584414,1.518843137,1.200716149,-0.803788904,0.477965038,-0.789629545,0.93048384
"hsa-miR-548b-5p",-1.442917772,-0.020455956,-1.475775253,-0.591720193,0.461575339,1.612874776,-0.814085743,-0.946443569,-0.056791816,-1.577760143,0.06161362,0.436592122,-2.827997079,0.796664808,1.008544898,-0.329158689
"hsa-miR-548c-3p",0.445062057,1.228173595,-2.474473257,-1.370609106,0.436555213,0.369382248,1.524583989,-0.370012817,0.955977128,0.035392337,2.055577727,1.859024822,0.108210036,1.367448138,2.925390325,1.065142459
"hsa-miR-548c-5p",1.459777222,1.869822626,-0.133178262,0.444018577,2.919291705,2.843821994,0.258355223,0.978745536,3.094956182,1.473971056,-0.724695784,1.974420105,1.441378714,2.077236792,0.856004352,1.282618577
"hsa-miR-548d-3p",0.521648065,0.372437326,-1.147170437,-1.508169377,-0.139049594,-0.415446031,0.858684848,-0.79439705,-0.015302115,-0.42505119,0.721341104,-0.278533344,-1.726525567,-0.816496109,1.027850615,0.296232368
"hsa-miR-548d-5p",1.060400871,1.070130649,-0.442480657,0.652161571,2.599981291,2.324016487,1.459922219,-0.310162843,1.159924871,-0.44648029,2.051018609,1.227982131,0.649574465,2.496717044,1.670604519,1.104183484
"hsa-miR-549",-1.501635521,-1.788691348,-2.085259269,-1.897683065,-1.858117334,-1.903847636,-2.714062065,-2.206014069,0.234604195,-2.759481229,-2.182218997,-0.383160666,1.916575483,0.71210625,-1.972029364,-0.896165829
"hsa-miR-550",2.817056075,2.966575739,3.586909868,3.463886104,3.041857104,3.486626265,3.921804762,3.776446362,4.905895827,4.558006036,5.25270961,5.695503753,4.036666111,5.087941493,4.82301096,5.142103782
"hsa-miR-550*",1.398649314,1.703211276,0.634548804,0.276975677,4.715123856,4.838391976,1.293704143,2.406251182,1.715970941,1.236520081,1.233402813,0.612070079,0.647389035,2.748889194,0.56655854,0.614802045
"hsa-miR-551a",-0.040468118,-0.710098743,0.484635322,-0.98046856,-0.068736455,0.648221334,-0.209176411,-2.103507735,0.581690647,-1.025406083,1.038954272,1.0715848,-0.24973188,1.198493124,-1.594123997,0.360915894
"hsa-miR-551b",0.177129355,0.719923277,1.14373904,-0.327044896,0.65056229,0.561558816,1.823798047,0.004545095,3.936349715,4.403661332,1.597486138,1.856298037,0.566323732,0.875372077,0.274749866,0.075418954
"hsa-miR-551b*",-3.266441313,-2.252124913,-0.85005064,1.437882466,-3.505132111,-3.851709393,-3.080687532,2.444687487,-2.610277065,-1.755890912,-2.210664081,-3.660393334,0.47882518,-1.957035554,1.03377713,-0.526276562
"hsa-miR-552",-2.328771104,-2.416424236,0.056376712,0.776209871,-2.477432609,-0.699079577,-0.920399507,-0.381510546,-0.855510929,-2.570426287,0.770289738,-1.563399404,-1.456310186,-2.212389361,-1.176131112,-1.327762872
"hsa-miR-553",-0.623773054,-2.094133439,-1.434797898,-1.913672768,0.252192723,-0.880960718,-1.935900736,-1.250041204,0.337491332,-2.508394705,0.548835746,-2.485532297,-3.42146285,-2.756188746,0.586865051,0.503222939
"hsa-miR-554",-2.961405528,-1.870281783,-2.373443817,-2.577493452,-2.532624846,-2.192058384,-2.446674862,-2.052144376,-2.493490845,-1.931424629,-3.045570062,-2.437896904,1.534216729,-1.759570939,-2.816045769,-2.701452077
"hsa-miR-555",-1.419811888,-1.71476705,-0.552120829,-1.085286556,-0.187167977,-1.524024179,0.522673655,-3.032911104,-1.395756484,-0.125519099,-0.867598156,0.134305976,0.370332278,-1.737041976,-2.245701918,-3.154804695
"hsa-miR-556-3p",1.11976108,0.966002668,1.121252411,0.303170188,0.664966659,0.19823147,1.637056916,-1.790644235,-0.442698543,0.316138517,0.738355306,1.763686962,0.883265432,0.845307675,1.032997773,1.522890942
"hsa-miR-556-5p",-1.832842962,-2.537749304,-3.371275761,-1.637981436,-1.407344845,-2.076132411,-3.764123689,-2.946772987,0.787411098,-0.991247999,0.741695442,0.264213572,1.786460742,0.794438501,0.029815119,1.163033117
"hsa-miR-557",3.891164004,2.849536378,3.969340529,5.465728679,1.618208343,0.571188185,1.795502667,4.313888584,-0.395068497,0.551304628,1.504656856,0.006934693,-3.232447409,-1.862909096,4.362502654,4.44209865
"hsa-miR-558",-0.881600539,-1.645504601,-2.457035706,-1.925090493,-2.063048769,-1.231251155,-2.340173132,-0.641300992,-0.17493728,-1.436737267,-1.801316251,-2.930381678,-0.760067193,-1.8547082,1.029401895,0.457369745
"hsa-miR-559",-3.733269131,-2.129907007,-1.532759111,-1.269448568,-1.175489568,-2.304178593,-0.796079191,-1.11205995,1.187854492,0.378582545,1.257887783,0.212924069,-0.055416586,1.222220142,1.152424404,0.214973774
"hsa-miR-561",-2.565015955,-1.22211235,-3.198654383,-2.616545839,-2.774166457,-1.278875201,-3.241893636,-2.981322733,-0.633656705,-3.284581594,2.605378495,-3.0548336,-0.221890158,-1.187236046,-3.859606368,-1.918569745
"hsa-miR-562",-0.207836665,-1.867906376,-0.3731825,-1.799537929,-1.31554258,0.167357396,0.658098306,-1.810754954,-0.469110179,-0.616435897,-0.768493459,-3.154351416,2.678419675,-0.556729682,-1.078468135,-0.84026207
"hsa-miR-563",2.681903515,2.535708709,3.180016667,2.682452629,2.589004148,3.051578934,3.684308399,2.851763322,4.700185298,4.391018478,5.015361087,5.527102642,3.538297186,4.850145704,4.54937278,4.852743481
"hsa-miR-564",4.677330813,3.806689892,4.741179779,5.080013041,2.952092207,1.81620577,1.500418169,4.207653353,2.352126839,2.165091048,-1.731138431,-2.343733256,1.579196481,0.222310614,4.876704958,5.142408231
"hsa-miR-566",-0.049971939,0.40037068,0.347596599,1.065019707,0.181589198,-0.417175932,0.737263717,1.169589559,0.976718412,0.985120392,1.574454903,1.41276958,0.45831878,0.678885789,1.325194493,2.222806422
"hsa-miR-567",-1.919748617,-1.575672844,-0.48008476,-1.695825387,-2.935485432,-1.648901333,-2.318973189,-0.567352016,-1.599398286,-0.122018834,1.600949874,-0.861786634,-0.474761062,-0.622592712,-1.390340672,-0.463186075
"hsa-miR-568",-1.46024603,-1.146867191,-3.305328545,-3.060463221,-2.431809864,-2.882794302,0.115458466,-0.992738853,-0.769253218,-2.194302222,-3.436394193,0.05400496,-0.073361073,-0.290869238,1.441075893,0.21676173
"hsa-miR-569",-3.444135085,-0.35707965,-2.695162764,-1.634705935,-1.920976701,-2.867302959,-1.300629808,-2.204191524,-2.777078085,-2.418626993,-2.615541263,-2.858965448,-1.960380531,-2.639022069,0.537947602,-3.506021708
"hsa-miR-570",0.147911879,0.625934497,0.762493857,-0.437607641,0.427099326,0.738976997,-0.107847652,-1.512669188,1.345318421,1.190622593,-0.308688003,0.071140423,-0.530260837,0.642477128,-0.590100941,0.578965519
"hsa-miR-571",-1.978894247,-0.001310085,-0.279583538,-1.79223749,-0.070973774,-0.712124517,-0.006639323,-1.174610413,-2.401104453,-3.462438742,-1.645470493,-3.025379965,-2.140216783,-2.952733839,-1.718665514,-0.210881069
"hsa-miR-572",4.952985902,4.65760085,5.989721141,5.061957915,2.34215433,2.725187118,2.66213035,3.691968418,2.17424689,2.215071769,4.331057267,3.214320338,1.442732814,2.08859412,4.70934978,5.495355033
"hsa-miR-573",-2.847587002,-2.267529318,-3.001238889,-3.64765031,-2.191110623,-2.281910387,-3.140724,-2.137285544,-3.227704201,-2.396936126,-3.84312327,-3.890025718,-0.223789654,-3.394062418,-0.81851477,0.788767539
"hsa-miR-574-3p",6.634980315,7.342386416,1.288024585,1.326961048,6.889407983,5.048778634,1.151622635,1.289077772,2.819684518,4.577609986,2.179346586,2.03827849,4.229652349,4.555220803,1.131930818,2.022870362
"hsa-miR-574-5p",6.285708113,6.554182853,3.70105614,9.767344166,6.07565688,3.871819636,3.523327745,6.519797999,2.980638394,4.648245399,4.89685951,4.048036665,3.146703536,3.868212672,7.626036591,4.718916898
"hsa-miR-575",6.873391476,7.628486617,9.800984911,14.1108365,6.780177361,6.662283924,7.448936238,11.16757392,3.631189278,4.773933636,6.644871407,6.769494321,3.261382085,3.572655744,13.62146757,12.48838398
"hsa-miR-576-3p",-1.802004817,-2.72849997,-4.329769967,-3.417090699,1.563344488,1.250965204,-3.916357597,-1.733596579,-1.559709356,1.464476361,-2.295104183,-3.856567331,-1.942016987,2.132145972,-2.894879723,-0.689987421
"hsa-miR-576-5p",0.515191702,0.810644857,1.481152302,0.286034299,1.429324958,1.363378109,1.674603076,0.550578021,0.982372711,0.715849109,1.131390548,1.309476547,2.536519193,1.384188681,1.0473056,1.02565531
"hsa-miR-577",-0.641365817,-2.312894219,-2.013644581,-0.967650982,-1.984673256,-2.218348965,-2.930410171,-2.468436446,-1.673173832,-0.341350946,-0.343619089,0.73352041,-1.112870261,0.274724793,-0.017259583,1.17754329
"hsa-miR-578",-2.997812296,-2.402738306,-3.006446727,-2.562310737,-1.920060234,-1.446857181,0.190701734,-1.029674453,-1.382460404,-2.68460171,-0.114643529,-1.507156464,-3.343025365,-3.491484941,-2.789925429,-2.218560163
"hsa-miR-579",-1.205607934,-0.206126461,-0.895505463,-2.251172911,0.109437682,-0.337413428,-2.627970578,-2.871924543,0.785920481,1.189403057,-0.870585075,-1.922340561,-1.956695407,-1.337724054,-0.566569831,-3.380956428
"hsa-miR-580",-3.027649285,-3.488932833,-1.736511929,-1.11269893,-2.071089802,-2.958061028,-3.442975443,-1.16909467,-2.949890688,-2.322937032,0.463039812,-2.318397182,-2.530480503,-0.784798108,-1.788759068,-0.298573591
"hsa-miR-581",-1.795285296,-1.467013593,-2.898022094,-1.779020367,-2.591672682,-1.9655134,-1.563163817,-2.468147945,0.147084407,-0.276789583,-0.220724146,-0.511055962,-3.45066534,-1.842276578,0.241188658,-0.597729844
"hsa-miR-582-3p",-1.021070352,-0.249145085,-1.368023855,-0.159716,-2.187144088,-2.426331558,-1.063479895,-0.89378543,0.041015448,1.051931962,2.110949983,1.829325636,-0.021484831,0.845070288,-0.369674202,0.3789747
"hsa-miR-582-5p",3.972906759,4.404074291,0.927018405,2.371084561,0.127961036,-1.177377752,0.96038602,-2.39754465,2.836351258,2.380936944,0.086883095,1.184594648,2.860744805,0.672436184,0.885184361,0.422408935
"hsa-miR-583",-0.298096756,1.809660511,2.251844742,3.907979068,-0.404262559,-0.445719772,-0.228110162,3.28134524,-2.571426879,-2.440787899,-0.630920524,-0.002145149,0.595000755,-1.276258477,3.587002186,4.245969049
"hsa-miR-584",0.630192671,1.146444935,5.238766221,3.662456261,1.002605256,0.812087017,4.945736181,5.779378806,0.291049471,0.794450353,0.673064563,2.239155412,1.10550908,0.152970303,2.915872948,3.839646171
"hsa-miR-585",-0.85163229,-0.821926188,-0.275654487,-0.194378346,-2.174562432,0.213989723,-3.25995742,-0.820374457,-2.451882152,-0.520343523,0.008557099,0.404891456,-2.948578257,-1.083917163,-1.70805062,0.172581479
"hsa-miR-586",-0.80565462,-1.284942263,-1.359661849,-1.833441046,-1.477083971,-0.546240444,-1.686822957,-2.2469451,-0.659727485,0.21697173,0.803808476,0.850110504,0.659197686,0.500887493,0.945666728,0.696777135
"hsa-miR-587",-3.315642432,-3.277519654,-3.754187909,-2.448896313,-3.984203908,-3.813763575,-3.887525289,-2.783745751,-0.981802144,-0.44026868,-0.410319826,-1.943732205,0.419763225,-0.060456831,-0.06379234,-1.41328358
"hsa-miR-588",-0.857476029,-1.561145203,-2.920927226,-2.892637379,0.106769432,-2.37462755,-2.812231876,-3.123851756,-1.15481451,0.440375876,-0.869538854,-2.850560138,-2.309155747,0.149386159,-1.264646246,-1.819265192
"hsa-miR-589",-1.086336577,-0.163070212,-1.663966354,-1.567752322,-1.195895269,-1.335644754,-2.454888274,-1.92562206,-0.312794974,-1.303641272,-2.022519178,-3.320234081,0.361575675,-1.244738172,-2.768535737,-1.20700106
"hsa-miR-589*",1.198008551,0.66783507,0.233782838,-1.645444103,-1.191182467,0.646273176,-3.615956977,0.145968742,-1.093042369,-1.952547544,-2.19792623,-1.960101008,-0.363846725,-0.97187976,-3.491870014,-2.61533
"hsa-miR-590-3p",-2.078008643,0.364650977,-1.378254409,-2.664151458,-1.843893418,-1.190828062,-1.020306092,-2.103025056,-0.75654442,-2.482050544,-2.315205591,-2.931969885,-0.293384997,-1.714045757,-0.781974544,-2.298274893
"hsa-miR-590-5p",6.898857447,7.457562815,3.95246185,5.467809391,7.242207952,7.115638861,1.207890792,4.693733683,5.425443352,5.357793821,0.849751584,0.847784166,5.352421517,5.358139084,2.515676295,1.046618947
"hsa-miR-591",-0.47288469,-3.190949483,-1.737548269,-1.870549217,-0.724183626,-0.651784422,-2.169799292,-2.625195162,-1.505985863,-1.928927534,-2.681883167,-1.02591701,-0.52158033,-2.787855874,-1.695559585,-1.792226117
"hsa-miR-592",-2.481852202,-0.91169748,-1.005249386,-0.832474283,-0.533092704,-2.241244615,0.401030593,-0.383987624,0.352791638,1.759882716,-2.374640369,-2.282968603,1.110061674,0.989875554,1.223193479,-2.02595919
"hsa-miR-593",0.15671187,-0.312517674,-0.791200174,-0.33114622,-1.435564498,0.276654324,-1.728698321,-2.133408122,-0.240024634,-2.473789065,0.36084089,-0.753145666,1.192232082,-1.86770634,1.108034371,1.129983356
"hsa-miR-593*",-1.123195771,-3.048026323,-3.281324918,-2.85175139,-3.18005563,-2.30805017,-3.636278799,-3.166762075,-3.910500136,-1.836238807,-1.949513003,-3.486420585,-0.126831983,-2.199858444,-3.967362069,-3.294056339
"hsa-miR-595",4.419562161,3.995078654,1.401446882,2.536078247,3.328465598,0.956795246,1.31562712,1.06895811,-0.45863646,0.980521383,2.091107928,1.93786,0.073158048,-0.294490281,5.281412936,2.282599475
"hsa-miR-596",-0.588824391,-2.477733481,0.187059983,0.809722464,-2.903489671,-2.892610088,-1.285823698,1.438512279,-0.026358941,1.003326043,-1.933098486,-2.211478063,-2.254220043,0.512868859,1.43433879,1.1705723
"hsa-miR-597",-1.874889815,-0.72776134,-3.082049973,-2.099895513,-0.420463215,-0.679157587,-2.157102932,-1.85345215,-1.001410858,-2.747157012,0.584101864,-1.659092169,-1.708918423,0.127857161,-2.378414364,-2.218083161
"hsa-miR-598",4.218644656,5.132214973,2.593220113,4.377799065,0.954210272,0.53434197,1.543464644,-0.096492863,1.300601013,0.319899266,-0.951453943,-0.078590586,3.224519517,-0.983379995,1.791300367,0.560128595
"hsa-miR-599",-2.412002363,-1.025034016,-0.197405276,-1.630235384,-1.180510437,-2.739994231,0.950394395,-1.94867576,-1.212688711,-0.259049217,-3.245398202,0.507793771,2.123086629,-0.052009174,-0.754148183,0.557988848
"hsa-miR-600",-3.573447569,-2.883118881,-3.611802361,-3.299025949,-3.202079446,-2.085510761,-2.020798293,-3.415594827,-0.647757024,-0.665378556,-1.001649697,-3.517799003,-0.539320531,-1.402790209,-3.185268775,-3.198333665
"hsa-miR-601",2.914830179,3.764059434,5.257262386,5.092900694,2.142518428,1.886348695,3.600479564,6.394923218,-0.280192031,0.407184974,2.328050086,0.681284468,0.249678258,-2.554059039,3.580898618,4.028883398
"hsa-miR-602",2.957744627,2.857071309,4.237018733,3.530042366,2.79858956,3.15579793,4.035139722,4.66876884,4.440152146,4.235117126,4.830506774,5.322126807,3.459636522,4.62330039,4.44524196,4.89462007
"hsa-miR-603",0.234479852,-0.140086973,-1.151964997,-2.446354671,-0.966532142,-1.383723598,-0.661011637,-1.402433636,0.366607601,-3.048273138,1.421300336,-0.59148866,-3.069325073,-0.296804202,-2.41868702,-3.506042621
"hsa-miR-604",-0.997399768,0.520525679,1.393084499,1.994194479,0.224891034,-1.095284581,0.10131425,1.246003162,-1.905991643,-0.437139019,-3.356334587,-1.766551622,-2.707700004,-2.700440982,0.943544828,0.82708377
"hsa-miR-605",0.93747714,1.272205002,1.295831444,2.045572323,0.651017917,0.470739236,1.449777017,-0.439197254,-0.256148931,0.224224392,1.092586366,0.968558651,1.787582972,0.49492713,1.96748244,1.818927106
"hsa-miR-606",-1.716612253,-3.177156954,-2.120695645,-2.593563765,-2.94741817,-2.679888817,-2.074654336,-1.701458581,-1.500956815,-0.111413857,1.170184533,-1.236010434,-1.233257275,-2.117063447,0.382051611,-0.30707624
"hsa-miR-607",0.008502032,-0.483926512,-2.089279399,-1.760135376,-1.137569424,-1.109166265,-0.018278543,-0.93586289,-0.239916166,-0.768098972,1.610682432,0.854298815,-2.12226698,1.151607077,1.642735702,1.113852058
"hsa-miR-608",-1.271913955,-2.088044353,0.274492216,-0.477277155,-2.621305709,-1.056526127,-3.764780974,2.854395456,-0.987538542,-0.011948221,-0.534489013,0.066384799,-3.498850781,-1.687720184,-3.52765732,-0.64686426
"hsa-miR-609",0.436076161,-0.110860145,-0.010148923,-1.063480339,-0.0394553,0.133473901,0.694507612,-1.216575935,-1.788006191,-0.066160969,0.430397348,1.11556705,0.348296248,0.913601674,0.144504393,0.302204667
"hsa-miR-610",2.022065289,0.853125926,4.385221938,4.635386869,0.826520055,0.233437814,3.01823724,5.693138867,0.02934049,-1.523768691,2.203429611,-0.228337629,-1.492714664,-1.95496011,3.918675807,3.555091755
"hsa-miR-611",-2.93204752,-1.650258795,0.240400255,1.054513005,-2.501931467,-2.499101282,-2.595096995,1.870467145,-0.412147681,-0.255841629,-0.500074079,-1.465904512,-1.48171154,-0.888402632,0.206268375,-0.332063322
"hsa-miR-612",-0.79749639,-0.915126473,-1.506542749,-1.336266256,-1.218486974,-1.965628952,-1.614750161,-2.590798375,-1.978369417,-0.596708036,0.830982783,-2.008258538,-0.199410201,-1.078542546,0.546214099,-1.103622632
"hsa-miR-613",1.030892717,1.413851373,1.011175825,0.188033705,-0.166663187,0.744542333,1.494137237,-0.464479638,1.441124318,0.424447646,1.178476428,1.577750871,1.022572237,1.046549662,0.496052631,1.565398757
"hsa-miR-614",-0.516519377,-0.396735689,-2.762110693,0.853896538,-0.860404532,-1.534845029,-0.131190454,0.708991232,-1.9243249,-0.830255785,-2.677826479,-2.190285829,-2.494465494,-2.851451122,-0.983101764,-0.573739459
"hsa-miR-615-3p",-0.463041007,0.213383922,-2.60139251,0.222972739,0.215553869,0.42270916,-0.707960569,0.066783687,-0.225569629,-0.944839771,1.418146987,-0.715314039,-1.485920165,-1.143548633,-1.751411725,0.806500004
"hsa-miR-615-5p",-3.180272215,-2.010968834,-2.564372796,-1.650459189,-2.240440754,-1.039009287,-1.778224696,-1.089752063,-0.017784506,1.374771572,-1.409792704,-0.12621258,-0.811741094,-2.288060767,-0.207722837,-3.012064638
"hsa-miR-616",-1.948477521,-2.912620476,-2.968962941,-1.163920777,-0.725461653,-3.501746738,-2.680724504,-0.8061932,-2.887952845,-2.695700696,-3.191074608,-4.283787482,0.100445571,-3.30509697,-3.180529738,-3.510146895
"hsa-miR-616*",-0.462787372,-1.980762232,-0.343980523,-2.429605263,-2.16938877,-0.618853868,1.227466652,-1.959123925,-2.183346698,-1.432519406,0.341113156,-2.238538342,-0.326898665,-2.858026282,-0.585016354,-3.109405733
"hsa-miR-617",4.177165308,3.338691491,5.43240052,5.815476754,0.523724454,-0.700815534,2.835053998,4.511899394,0.211251153,0.965149037,0.723469295,-0.187246449,-0.950594691,0.395967477,4.194979417,3.880862515
"hsa-miR-618",-0.66619478,-1.120049967,-1.590122275,-2.056178828,-1.182459821,-0.64520488,-1.126444076,-1.452563007,-1.809132044,-1.175792197,-2.136192585,-0.982811774,0.418939775,-1.70773197,-0.574602102,0.350924262
"hsa-miR-619",0.247003004,-0.653064265,-0.584823859,-0.581720521,-0.635759962,-2.593601778,-2.188178383,-1.840721932,-2.602856319,-1.938309893,-0.394324638,-3.973813583,-0.764059268,-3.963150445,-3.439211577,-3.558697098
"hsa-miR-620",-3.728378475,-3.521952576,-3.842328315,-3.504910072,-2.924174378,-2.382743468,-4.201351565,-4.046208821,-2.084123322,-2.566829625,-3.153343625,-3.818597621,-1.034688701,-2.441401372,-2.941088037,-2.393551253
"hsa-miR-621",-2.759504291,-3.185862224,-2.924313735,-3.052183628,-2.338616722,-0.993865737,-1.325770027,-2.548904621,-1.35081234,-3.089954542,-1.94652306,-1.282742824,-0.497995523,-1.7103362,-2.130148386,-3.128039832
"hsa-miR-622",2.611055538,1.864119935,3.481557786,3.879331177,1.46349487,0.990376589,2.43755911,4.454355936,0.049668287,0.260455126,1.33934766,0.506621219,-2.311566253,-0.813561985,2.297120759,3.327303461
"hsa-miR-623",5.699871358,5.494512093,4.368385625,4.900928958,4.342407105,0.590151724,2.859550322,4.753255688,-1.508553969,0.547417307,-1.25307959,-1.978616725,-0.248455082,-0.781280228,3.721946287,4.411159016
"hsa-miR-624",-1.024140517,-0.685055646,-1.664404865,-1.065512545,0.220440326,-1.092838505,-0.783990574,-3.285816725,-0.66147575,-0.690664761,-2.780833938,-0.353187291,0.983090212,0.060275342,-1.589148366,0.451115066
"hsa-miR-624*",1.613006869,1.188047893,-0.386560035,-0.626692213,2.971465755,3.032936478,1.233162228,-0.205929689,1.764709557,0.500485681,0.990206492,-1.503023292,0.745624915,1.830012899,-0.303303481,0.082040969
"hsa-miR-625",5.631468515,6.006568816,3.069691354,4.625346831,5.87042501,5.754441398,0.412973104,3.858203094,1.527647448,0.974946376,-0.98586423,-0.556336654,3.605768247,4.196396062,2.604861086,2.422206729
"hsa-miR-625*",2.370778859,2.319420234,2.6151122,2.838801061,2.305114423,2.407258516,2.264340578,2.710482605,3.343778699,2.798531454,3.715643277,3.96020005,2.631287961,3.457620512,3.372467106,3.617418578
"hsa-miR-626",-1.844138541,-2.568176017,-0.810513997,-2.297051082,-1.972400112,-1.626215811,-1.157316211,-1.978258121,-0.256080609,-2.814851938,0.323370237,-1.722760615,1.204456024,-1.955337533,-1.614193334,-0.172481202
"hsa-miR-627",1.81026221,2.423661038,3.261002172,3.379458595,3.311689209,3.443109249,0.748799999,4.357932667,1.626691804,1.287403299,0.992135652,-0.185258547,-0.785156685,1.674291004,1.179632489,1.047806721
"hsa-miR-628-3p",2.441922049,1.746716006,3.519279603,2.336028974,0.130881409,-1.632831169,1.380398921,6.682936627,-0.815933593,-0.79238376,1.040682745,-3.12585546,-2.173438267,-1.549700829,1.350798172,-2.539472718
"hsa-miR-628-5p",1.102038865,2.115498333,2.441682277,1.038840407,-0.345279512,0.371895406,0.723419579,3.460614151,1.141015469,1.174982035,1.884046331,0.687122105,0.763742039,-0.588087882,-0.501128878,1.636087454
"hsa-miR-629",2.782362036,3.398650683,1.022671956,2.142317027,3.920423889,3.718239557,-1.014883056,3.598632593,1.432164807,1.518655327,-0.12272962,0.502523782,1.459124777,2.714520577,2.018108957,1.948324683
"hsa-miR-629*",4.332623084,4.249702323,3.600475939,3.757109196,4.508349394,4.590333847,0.732885991,3.471055859,1.643047882,0.55507307,0.551660776,-1.804982831,0.942833514,2.960559213,2.215076461,2.280024959
"hsa-miR-630",6.885374956,8.643660634,9.282273561,10.83335965,5.867326203,5.203587363,6.882817681,8.127171966,4.287054742,4.471236725,9.045761996,8.145334218,5.675618998,4.922045851,11.56514234,11.7237884
"hsa-miR-631",3.081061215,2.831208601,2.311505316,3.314322031,2.031130732,0.88950256,2.652135452,4.120247919,-0.03959687,1.130540303,1.613664627,-0.129119337,0.804127652,0.082197648,1.584168314,3.56965835
"hsa-miR-632",1.533017935,-0.210847586,3.809796474,3.865988345,-0.610344612,-0.309964341,2.722727848,4.466335423,-1.908928255,-3.002909501,1.942410479,0.382182923,-3.408257171,-3.646557244,1.676220243,2.283147287
"hsa-miR-633",0.190242378,-1.289192417,0.45174018,-0.484897031,-0.251683617,-0.049434544,0.951732373,-0.708046231,0.080140351,0.917729182,1.245197806,0.989487073,-1.157071952,0.75171583,0.756062916,0.384767641
