"","GSM4979955","GSM4979956","GSM4979957"
"hsa-miR-8053",1e-06,1e-06,1e-06
"hsa-miR-8054",1e-06,1e-06,1e-06
"hsa-miR-8055",1e-06,1e-06,1e-06
"hsa-miR-8056",1e-06,1e-06,1e-06
"hsa-miR-8057",1e-06,1e-06,1e-06
"hsa-miR-8058",1e-06,1e-06,1e-06
"hsa-miR-8059",1e-06,1e-06,1e-06
"hsa-miR-8060",1.629524862,2.494012087,1.966903945
"hsa-miR-8061",1e-06,1e-06,1e-06
"hsa-miR-8062",1e-06,1e-06,1e-06
"hsa-miR-8063",1.294862208,1.252149755,1.361441212
"hsa-miR-8064",1e-06,1e-06,1e-06
"hsa-miR-8065",1e-06,1e-06,1e-06
"hsa-miR-8066",1e-06,1e-06,1e-06
"hsa-miR-8067",1e-06,1e-06,1e-06
"hsa-miR-8068",1e-06,1e-06,1e-06
"hsa-miR-8069",9.268644678,9.268644678,9.136709205
"hsa-miR-8070",1e-06,1e-06,1e-06
"hsa-miR-8071",5.358171276,5.547699093,4.518756092
"hsa-miR-8072",4.022798975,4.373612217,3.716117531
"hsa-miR-8073",1e-06,1e-06,1e-06
"hsa-miR-8074",1e-06,1e-06,1e-06
"hsa-miR-8075",1e-06,1e-06,1e-06
"hsa-miR-8076",1e-06,1e-06,1e-06
"hsa-miR-8077",1e-06,1e-06,1e-06
"hsa-miR-8078",1e-06,1e-06,1e-06
"hsa-miR-8079",1e-06,1e-06,1e-06
"hsa-miR-8080",1e-06,1e-06,1e-06
"hsa-miR-8081",1e-06,1e-06,1e-06
"hsa-miR-8082",1e-06,1e-06,1e-06
"hsa-miR-8083",1e-06,1e-06,1e-06
"hsa-miR-8084",1e-06,1e-06,1e-06
"hsa-miR-8085",1e-06,1e-06,1e-06
"hsa-miR-8086",1e-06,1e-06,1e-06
"hsa-miR-8087",1e-06,1e-06,1e-06
"hsa-miR-8088",1e-06,1e-06,1e-06
"hsa-miR-8089",6.141767446,6.65227721,5.745229841
"hsa-miR-8485",0.864364907,1e-06,1e-06
"hsa-miR-873-3p",1e-06,1e-06,1e-06
"hsa-miR-873-5p",1e-06,1e-06,1e-06
"hsa-miR-874-3p",1e-06,1e-06,1e-06
"hsa-miR-874-5p",1e-06,1e-06,1e-06
"hsa-miR-875-3p",1e-06,1e-06,1e-06
"hsa-miR-875-5p",1e-06,1e-06,1e-06
"hsa-miR-876-3p",1e-06,1e-06,1e-06
"hsa-miR-876-5p",1e-06,1e-06,1e-06
"hsa-miR-877-5p",1e-06,1e-06,1e-06
"hsa-miR-885-3p",1e-06,1e-06,1e-06
"hsa-miR-885-5p",1e-06,0.222909769,1e-06
"hsa-miR-887-3p",1e-06,1e-06,1e-06
"hsa-miR-887-5p",1e-06,1e-06,1e-06
"hsa-miR-888-3p",1e-06,1e-06,1e-06
"hsa-miR-888-5p",1e-06,1e-06,1e-06
"hsa-miR-889-3p",1e-06,1e-06,1e-06
"hsa-miR-889-5p",1e-06,1e-06,1e-06
"hsa-miR-890",1e-06,1e-06,1e-06
"hsa-miR-891a-3p",1e-06,1e-06,1e-06
"hsa-miR-891a-5p",1e-06,1e-06,1e-06
"hsa-miR-891b",1e-06,1e-06,1e-06
"hsa-miR-892a",1e-06,1e-06,1e-06
"hsa-miR-892b",1e-06,1e-06,1e-06
"hsa-miR-892c-3p",1e-06,1e-06,1e-06
"hsa-miR-892c-5p",1e-06,1e-06,1e-06
"hsa-miR-9-3p",1e-06,1e-06,1e-06
"hsa-miR-9-5p",1e-06,1e-06,1e-06
"hsa-miR-920",1e-06,1e-06,1e-06
"hsa-miR-921",1e-06,1e-06,1e-06
"hsa-miR-922",1e-06,1e-06,1e-06
"hsa-miR-924",1e-06,1e-06,1e-06
"hsa-miR-92a-1-5p",1e-06,1e-06,1e-06
"hsa-miR-92a-2-5p",1e-06,1e-06,1e-06
"hsa-miR-92a-3p",2.317772888,2.91709651,3.246624651
"hsa-miR-92b-3p",1e-06,1e-06,1e-06
"hsa-miR-92b-5p",1e-06,1e-06,1e-06
"hsa-miR-93-3p",1e-06,1e-06,1e-06
"hsa-miR-93-5p",2.218780495,2.669000143,2.827999421
"hsa-miR-933",1e-06,1e-06,1e-06
"hsa-miR-934",1e-06,1e-06,1e-06
"hsa-miR-935",1e-06,1e-06,1e-06
"hsa-miR-936",1e-06,1e-06,1e-06
"hsa-miR-937-3p",1e-06,1e-06,1e-06
"hsa-miR-937-5p",4.250845313,3.430620904,3.799321748
"hsa-miR-938",1e-06,1e-06,1e-06
"hsa-miR-939-3p",1e-06,1e-06,1e-06
"hsa-miR-939-5p",3.437342954,2.766592624,3.072918049
"hsa-miR-940",3.691734601,3.668576665,3.537527904
"hsa-miR-941",1e-06,1e-06,1e-06
"hsa-miR-942-3p",1e-06,1e-06,1e-06
"hsa-miR-942-5p",1e-06,1e-06,1e-06
"hsa-miR-943",1e-06,1e-06,1e-06
"hsa-miR-944",1e-06,1e-06,1e-06
"hsa-miR-95-3p",1e-06,1e-06,1e-06
"hsa-miR-95-5p",1e-06,1e-06,1e-06
"hsa-miR-9500",1e-06,1e-06,1e-06
"hsa-miR-96-3p",1e-06,1e-06,1e-06
"hsa-miR-96-5p",1e-06,1e-06,1e-06
"hsa-miR-98-3p",1e-06,1e-06,1e-06
"hsa-miR-98-5p",1e-06,1e-06,1e-06
"hsa-miR-99a-3p",1e-06,1e-06,1e-06
"hsa-miR-99a-5p",1.835107852,2.253199992,3.304629536
"hsa-miR-99b-3p",1e-06,1e-06,0.715946209
"hsa-miR-99b-5p",0.789846686,0.899276605,1.993737648
