"","GSM2716217","GSM2716218","GSM2716219","GSM2716220","GSM2716221","GSM2716222","GSM2716223","GSM2716224","GSM2716225","GSM2716226","GSM2716227","GSM2716228","GSM2716229","GSM2716230","GSM2716231","GSM2716232","GSM2716233","GSM2716234","GSM2716235","GSM2716236","GSM2716237","GSM2716238","GSM2716239","GSM2716240","GSM2716241","GSM2716242","GSM2716243","GSM2716244","GSM2716245","GSM2716246"
"hsa-miR-19b-3p",-0.010250515,0.343644269,1.946586909,1.407638944,1.914520916,1.41333259,1.493885196,1.480108226,1.789179302,0.064213415,0.672444214,-3.721501999,1.016105114,1.267118339,1.183327791,-2.479594079,1.189495583,0.919393442,-4.533109945,-3.608470892,2.524610295,2.710564137,2.096032136,2.648532761,3.014972117,2.05132173,2.23761994,2.203095136,2.646257359,2.52227971
"hsa-miR-16-2-3p",-4.124532643,-5.343478192,-2.993616971,-4.500217733,-4.622601478,-5.27467236,-2.096746926,-5.199497004,-3.745550305,-3.425598915,-1.097987746,-2.842860439,-3.483601306,-2.434460781,-3.893632819,-3.255676879,-2.586081937,-3.746050938,-3.168121305,-2.913659092,-4.377803395,-3.469777563,-5.398942734,-3.274238779,-3.634502333,-3.8935599,-4.29188605,-4.325230144,-4.011910101,-4.38118774
"hsa-miR-199a-5p",-2.405567478,-2.532053514,-2.054394104,-1.233311709,-2.273534797,-3.810226259,1.976919126,-2.790983035,-2.744206383,2.064929605,3.821705354,-4.553210099,-4.194203636,-3.459677741,-2.577624699,-3.045674589,-3.251232087,-3.770464988,-3.853972565,-3.832530472,-4.438093635,-5.856844523,-4.900116964,-6.054383109,-4.267891423,-3.78423338,-2.77633302,-4.626705884,-4.606684511,-3.6521877
"hsa-miR-210",-2.833386403,-4.054189089,-3.060563414,-2.642530779,-3.602195853,-6.119937681,-3.546701874,-5.857187374,-3.614826288,-3.331484696,-2.468462236,-3.533748759,-2.897856556,-2.659459271,-4.073549529,-1.144244109,-3.448918967,-3.624904468,-4.596642965,-4.572289222,-4.694597075,-4.470629723,-5.324737634,-5.104974849,-3.867890453,-5.68626192,-5.42394591,-5.530909654,-4.019170071,-6.43161938
"hsa-miR-181a-5p",-2.092752279,-2.600096513,1.750157121,-3.066734642,0.355823187,-1.683648073,-2.184671199,-0.942384219,-1.752451395,-2.638947983,-1.837674956,-1.755525329,-4.009726886,-2.807530331,-2.036221549,-2.055199909,-2.296076467,-2.588730608,-3.726759805,-2.404462302,-3.715640125,-3.591286333,-3.474069464,-3.953302489,-3.800287573,-2.35314557,-3.51766511,-4.177971144,-3.625380811,-4.81104179
"hsa-miR-28-5p",-3.621190065,-3.427446836,1.042678571,-2.928629266,-2.447188834,-4.29693452,-4.199925516,-2.957877497,-5.37098778,-4.898802346,-3.049599076,-1.755525329,-5.507640216,-4.393943371,-3.627333489,3.989673441,-2.111908987,-2.130513278,-4.386231965,-4.382897142,-7.585257805,-6.341226553,-5.322430104,-5.511847409,-5.907250223,-6.78309312,-6.54425041,-5.413599754,-3.772082751,-4.8804872
"hsa-miR-10b-5p",-2.400582495,-4.983264027,-1.918754212,-2.034402419,-1.905625724,-5.115658519,-4.29236272,-4.255699384,-5.476622794,-3.679305166,-1.490541326,-2.587548099,-4.140039096,-2.430176991,-2.158018849,-1.182289839,-2.192315667,-4.028979738,-4.440541065,-3.785980082,-4.170169425,-4.128269803,-3.004498174,-3.499687099,-3.997311043,-3.5679486,-3.838028,-3.515067024,-3.180358411,-3.80439235
"hsa-miR-185-5p",-2.358669585,-0.391814104,-2.570602903,-4.805269837,-3.320053336,-0.750872284,-1.335756122,-0.368899982,-0.566829324,-0.190613376,0.260975244,-3.275350819,-1.910503986,-1.916184961,-1.667575789,-1.798758339,-2.133484587,-1.737696238,-1.825001345,-2.836591232,-0.122176215,-0.170749343,-1.104253684,-0.717860749,0.433525287,-1.04937952,-0.54655902,-1.627588474,-1.053158311,-1.10556804
"hsa-miR-378a-3p",-0.368150248,-2.990933764,-1.417304232,-5.018130531,-0.6792626,-3.324895857,-3.141989581,-3.855493474,-4.526915129,-2.343643222,-2.709075166,-1.955283379,-2.853891396,0.368520019,-3.457635049,-3.957236939,-4.584443157,-1.742803878,-2.108560095,-2.353796852,-3.246727455,-2.631693483,-3.110537764,-2.671803959,-3.726734633,-2.63820199,-3.41252253,-2.885957364,-3.356901611,-3.0750368
"hsa-miR-140-5p",0.413504501,-4.046315996,-2.24716827,-2.420157856,-2.389247386,-4.898343587,-2.965162935,-3.841271829,-3.905191418,-4.480031463,-1.837674956,-1.535691879,-4.050414886,-1.040483161,-4.096877249,-3.763075819,-3.893375427,-4.812312488,-2.990267775,-4.296867592,-4.340681775,-4.006968403,-4.572571454,-4.522597509,-3.456556573,-4.12880378,-4.12384706,-4.294740374,-4.191554131,-3.53746386
"hsa-miR-143-3p",-4.147141391,-4.487461222,3.269154386,-2.858133845,-4.264204619,-4.329690665,-3.696490809,-4.68122207,-2.488741893,-4.810533352,-0.742021336,-3.189005029,-5.194685926,-4.650416081,-4.388711619,-3.848257659,-0.523936067,-5.457213578,-2.067377455,-2.866369912,-3.786525055,-2.754703543,-4.219458284,-4.332786299,-2.735813083,-4.49704085,-3.4493688,-5.470415754,-3.787968791,-2.99558874
"hsa-miR-652-3p",0.594913686,-3.181470744,-2.870461034,1.039037312,-3.553897259,-2.808015073,0.935921319,-2.820265537,-3.42961759,1.766112027,-2.131097696,-3.721501999,-2.929879946,-2.058066521,-2.282891219,-2.927517069,-3.158523687,-2.820871488,-1.825001345,-2.283390052,-2.929048395,-2.682119053,-3.464594844,-3.451268129,-3.032702893,-4.02765077,-2.94268575,-2.514627624,-2.737151511,-2.50957908
"hsa-let-7d-5p",-1.712599012,-2.737482013,-3.902241474,-2.95325139,-2.389247386,-2.551317463,-3.746700058,-2.658241958,-5.130851391,-1.072376717,-2.087329656,-3.189005029,-3.079061206,-2.643250041,-2.059046479,-3.761047599,-2.588850707,-5.029822378,-4.371429155,-2.345752872,-3.350919645,-3.492040803,-3.598987944,-4.456494259,-3.346079813,-3.01853258,-2.69384444,-2.615290684,-3.249626371,-2.32958442
"hsa-miR-30d-5p",-3.267159106,-3.464271089,0.845298493,-4.800370503,-0.265467286,-4.675508739,-4.29717223,-5.281378587,-5.170251408,-4.594307296,4.227190904,-0.099633999,-4.751933776,-2.617767701,-4.042749669,-3.015566829,-5.078456907,-3.688686178,-2.741424605,-0.682433942,-4.469517145,-4.197571113,-4.333595894,-5.148893149,-4.875900733,-4.58600592,-4.10546743,-5.947074424,-5.118618991,-4.21628008
"hsa-miR-15b-3p",-2.358669585,-5.09274878,-4.381846951,1.039037312,-1.716830824,-6.009226352,1.006509247,-5.96475065,-4.601952275,-4.819418448,-1.939634286,-3.782032729,-2.323596926,-4.264432051,-4.903761119,-3.969124689,-3.740643627,-3.665088608,-4.628779545,-3.370676552,-4.194472825,-3.370558633,-4.261953184,-3.347799939,-3.532226293,-5.10012638,-4.54155669,-5.289427384,-3.783936571,-3.56780979
"hsa-miR-99b-5p",-3.408201545,-2.604341551,-0.385361855,-2.725125235,-4.264204619,-2.457850471,-0.738367112,-2.314223516,-3.538228589,-2.001808167,-1.837674956,-2.546604729,-4.587933566,-0.268791321,-3.552221329,-0.121245529,1.692272553,-4.376807308,-4.144316165,-3.358058252,-5.247739345,-4.880855873,-4.271452544,-5.663194459,-5.047884983,-5.03896096,-5.57259157,-4.512230444,-4.694759161,-5.42248464
"hsa-miR-130a-3p",2.791471104,-2.70752084,-4.297768872,-2.034402419,-1.377453637,-3.67283034,-1.232659205,-3.916828742,-5.238456577,-3.769009027,0.176373524,-3.251724339,-2.556154166,-3.322465151,-2.665099179,-2.783025699,-3.084952027,-2.434212158,-2.068416975,-2.404803182,-3.872025485,-2.994407293,-3.504798644,-3.353466619,-3.518796623,-3.3602353,-3.69322712,-2.879439524,-3.873250711,-3.4953973
"hsa-miR-1972",3.52702237,-3.56315509,1.867301369,-3.825508517,-2.479568475,-3.253012368,-4.199925516,-3.008911646,-2.924264035,-2.942911879,0.713096994,-1.009157689,-0.981717476,3.073559539,-3.974992369,-1.549606609,-1.613427417,-0.815973888,-1.241945115,-1.525118822,-4.736503525,-5.746096673,-4.528015784,-3.877636459,-7.231812893,-3.83544076,-6.18955512,-4.492874724,-6.145886211,-3.82870987
"hsa-miR-629-5p",-0.010250515,-3.150153971,-4.381846951,-4.053599304,-0.6792626,-5.360030339,-4.321863436,-6.03706912,-4.535639083,-4.901784373,2.183037664,-2.915912329,-1.991911496,-2.213924421,-4.415852899,-0.439806079,-4.305923787,-2.062969378,-2.584551755,-2.562260552,-6.106024305,-5.226377383,-5.067400414,-4.266346179,-5.669546493,-5.85984473,-4.91524087,-4.536072844,-5.405996451,-6.60434398
"hsa-miR-197-3p",-0.91846482,-0.282923065,-3.255014289,-2.519378106,-3.553897259,-1.715092156,-2.184671199,-2.421742939,-2.114947396,-1.861471967,-1.697864276,-1.297787109,0.511152704,-1.040483161,-3.507114749,-2.835167649,3.699898213,-3.711629388,-3.848399405,-3.685606432,-3.631837805,-4.197065403,-2.548795704,-2.925143229,-3.697512293,-3.40486374,-3.20090505,-2.640058024,-3.818465211,-3.35147213
"hsa-miR-194-5p",-2.405567478,-1.193478867,0.862943418,-3.825508517,-3.894524477,-6.01902798,-4.29717223,1.58841764,-5.406385708,-4.67134984,0.597133804,-3.797712899,-4.378900216,-3.660738601,-4.805536109,1.191991711,-3.765909867,-4.214654378,-3.545372275,-3.608470892,-4.904467215,-3.740360523,-4.934240944,-3.411816259,-4.223740903,-4.06810352,-4.09512058,-3.905393984,-4.794699861,-4.32040961
"hsa-miR-223-5p",-4.152621223,1.262765603,-4.362123807,-3.804833642,-3.894524477,-5.902875201,0.237099708,-3.959309241,-4.957763272,-3.575613814,-2.752388906,-1.755525329,-4.229743416,-2.221946491,-0.960474049,-3.472211749,-5.188506547,-4.397300088,-1.203123805,-4.549040392,-6.012481785,-5.494111523,-3.613505934,-4.118067079,-7.310698843,-5.77720273,-6.80639197,-6.199025324,-5.382689991,-5.61071748
"hsa-miR-532-3p",-4.023524829,-3.823852769,-0.13271392,-3.825508517,-4.568430248,-3.72658374,-3.095054587,-5.791573493,-4.414252776,-3.954461177,-2.287485426,-4.510839869,-4.251430746,-2.913307471,2.882514021,-2.296016029,-1.392985027,-4.544995578,-3.484072155,-2.973789042,-6.332088175,-6.191373413,-5.664726694,2.488582991,-7.342290473,-2.24108057,-7.7477272,-6.568632344,-5.712742361,0.87995184
"hsa-let-7e-5p",-3.873257028,-2.351510641,-3.311422512,-4.682101896,-4.260957575,-2.981441143,-4.403071525,-4.058053209,-4.187509204,-3.269105897,-2.089316026,4.507660921,-3.008309706,-2.765804391,-4.095344179,-3.771764599,-4.347933037,-4.685017578,-2.124457205,-3.701578492,-5.925962505,-5.683345113,-4.339577594,-5.358909299,-4.730588183,-5.25386636,-4.93967997,-4.889491264,-5.690208281,-5.63087696
"hsa-miR-29b-3p",-1.705378778,-1.28065802,-2.321030303,-4.841181213,0.225896995,-6.142152828,0.868425456,-6.008087815,-5.245935889,-4.810533352,-2.287485426,-4.310976829,-5.240046256,1.145335099,-4.841245289,-1.549606609,-4.751745267,-5.484539208,-4.613801395,-3.453955762,-4.134512665,-4.128628543,-4.662898764,-4.117749099,-3.917439523,-5.07303705,-4.41442791,-4.509669564,-3.120596171,-3.35293716
"hsa-miR-18a-5p",-3.408201545,-4.054189089,-0.481170595,1.091057051,-3.236669479,-2.241216542,2.128354404,-3.92328377,-5.973475516,-4.638164097,0.672444214,-3.693867249,-2.790365636,-3.171540341,-3.072358479,-3.771764599,-4.964131827,-2.564241718,-4.553575435,-4.435586082,-3.216039055,-3.468893293,-4.406548994,-3.717767149,-2.864448293,-4.11310551,-2.84599703,-4.169055094,-3.545007721,-3.25355113
"hsa-miR-363-3p",-0.204986186,0.267329355,-3.295165822,-3.522199704,-0.619952984,-5.746716193,-1.971698157,-2.126626601,-2.637848714,-3.769009027,-2.894700766,-2.345154109,-1.521538706,-1.664747981,-3.489138899,-2.171458759,-2.092434857,-1.873617598,-1.403089215,-1.663785442,-2.465842975,-1.717664873,-3.207481184,-2.517399679,-2.166457713,-3.13475486,-3.45431074,-2.501392494,-2.231487141,-2.81751359
"hsa-miR-19a-3p",-4.023524829,-4.694968362,-0.581415654,-0.109045481,1.914520916,-0.600784108,-4.10711964,-5.281378587,-2.562702249,-4.594307296,0.176373524,-0.651091329,0.511152704,0.280136709,0.898295291,1.467703111,0.556372753,0.274138412,0.209741905,0.334092868,1.956464365,2.070145807,1.619554406,1.995729801,2.408049237,1.34793747,1.60100731,1.835138336,2.211504149,2.06356045
"hsa-miR-221-3p",-0.612585537,-3.423053394,-3.993725916,-0.149872922,-1.646666135,-6.119937681,-0.703261891,-5.199497004,-2.647281439,-0.419014107,-0.686362476,-0.468455029,-1.416086766,-0.950054361,-0.124354649,0.239073901,-1.386285437,-1.380382778,-1.626580245,-1.023405552,-1.140959475,-1.311847893,-0.241262374,-1.059240559,-1.377224043,-0.7298431,-0.50491752,-0.564419874,-1.620723601,-0.85193451
"hsa-miR-374b-5p",-0.951026949,-3.342902594,0.845298493,-3.146210274,-3.753390995,-3.376640514,-4.365233348,-3.891105047,-3.443932676,-3.646413485,0.868558244,2.992198051,-5.194685926,-3.025361831,-3.551548359,-1.366541139,-4.408139487,-5.746651178,-3.545372275,-4.545361382,-5.282928005,-6.297162473,-4.735167244,-4.070458549,-5.786907893,-5.27378406,-4.63930259,-5.234588954,-5.379248361,-6.0533678
"hsa-miR-425-3p",-4.358899977,-5.045001775,0.845298493,-0.40690301,-3.753390995,-4.974665107,-0.517254425,-5.369483698,-4.415463843,-4.810533352,-2.009358926,1.008319791,-3.563621676,-1.916184961,-1.032020789,-2.070356049,-4.273272987,-5.446534808,-3.852120145,-3.859466352,-5.553743525,-4.549166873,-5.281905714,-4.061568599,-5.055974553,-5.72803916,-5.31369534,-6.352512024,-6.217812441,-4.37308357
"hsa-miR-375",-3.51980408,-1.496423027,-0.678278378,-1.971710593,-4.120549146,-2.799045813,-3.414175867,-4.668212841,-4.851198537,-4.750836584,-1.399551116,4.507660921,-3.562578976,-1.599376111,-5.752843099,-1.345562329,-3.869439607,-5.366956178,-3.848399405,-3.229248892,-7.548300255,-7.059871093,-5.485990404,-4.098370979,-6.103055013,-4.80236659,-4.67911361,-5.544096394,-7.290199871,-6.37233639
"hsa-miR-660-5p",2.27899512,-5.255757304,3.269154386,-0.783150998,-1.942435166,-5.646489798,-0.738367112,-5.199497004,-1.812707476,-3.425598915,3.294399324,-1.572499499,-0.847006486,-0.693644251,-2.502219549,-1.671571899,-1.152394937,-0.884183818,-0.666889925,-1.700430932,-2.618600525,-2.422320163,-3.611164394,-2.197058389,-2.474536723,-3.26705913,-3.32499371,-3.266930324,-2.477619301,-3.75330366
"hsa-miR-140-3p",-2.328120385,-1.999149254,-3.509978182,-0.40690301,-1.986017204,0.192654094,5.145109422,4.107746636,-2.612529507,-0.555691479,-2.129780616,-2.129986119,-2.172931656,-1.260711601,-2.244829879,-2.572527719,-2.071017427,-2.256951068,-1.739081435,-2.499118112,-0.529682155,-0.359978153,-1.027076124,-0.569288449,0.188271337,-1.2576227,-1.669398,-0.655749354,-0.725976791,-0.85120949
"hsa-miR-106b-5p",-3.267159106,-0.391814104,-0.481170595,-2.95325139,-3.763108307,0.863897321,-3.095054587,-5.974374778,0.338466093,-2.814874147,-1.399551116,-1.220897349,-1.029172576,-1.280454081,-1.984151049,-2.768456559,-1.043441117,-1.622895948,-2.067377455,-2.420918072,-0.266824655,-0.784377903,-1.526623314,-1.294550349,-0.284575373,-1.58803511,-1.48431959,-1.793795854,-0.966876751,-0.89136495
"hsa-miR-152",-3.539471497,-5.140569454,-2.733264074,-4.322367776,-3.320053336,-6.194936246,-4.419879155,-1.267007417,-4.060973948,-0.104868723,-2.175657836,-2.420766399,-3.562578976,-2.612900051,-2.400512569,-1.714059689,-2.980530687,-1.598237378,-0.527467695,-2.017156522,-3.246009105,-3.155835953,-2.489413744,-2.901879599,-3.775346543,-3.13563954,-3.29975004,-2.941354814,-4.295039181,-4.5296523
"hsa-miR-186-5p",-2.642165492,-5.386337115,-3.939296605,-2.519378106,-2.588290716,-5.746716193,-4.419879155,-1.321990284,-4.535639083,-1.344826759,-1.985112736,-2.920860039,-2.035196876,-1.105343481,-2.725190579,-1.714984599,-2.040375747,-2.025836218,-2.286231275,-2.000919952,-1.475637855,-1.496651123,-1.570721414,-1.725187589,-1.825086963,-6.59196632,-2.19033534,-1.728411094,-1.636350771,-1.37797197
"hsa-miR-18b-5p",-0.604270836,-2.604341551,-4.297768872,-2.107067291,1.914520916,5.119870823,-2.307202467,-3.08609296,-2.031817983,-0.104868723,-2.185748086,-2.250896519,-3.767717736,-3.651253311,-2.089701949,-2.663372149,-4.273272987,-2.505081118,-2.878129105,-2.866369912,-2.686622145,-2.472753813,-3.668801194,-2.575813559,-2.301590223,-3.57154207,-2.61034806,-3.376899634,-2.893001761,-2.76323069
"hsa-miR-324-3p",-4.31979454,-2.737482013,0.377285721,1.845583194,-1.951825851,-4.105018695,1.919777298,-1.967205565,-3.905191418,-0.968085692,-0.281587096,-2.653779389,-2.808244236,-2.505531051,-4.226793649,-2.927517069,-3.213858037,-3.774892638,-2.979480855,-3.754384322,-3.661941935,-3.420601353,-4.320684584,-4.345072549,-3.498490973,-4.86041508,-4.71526153,-3.273034744,-3.900231841,-3.9459469
"hsa-miR-339-3p",-4.27719177,-5.259719002,-4.381846951,-4.124651465,-3.553897259,-6.194435815,1.256843024,-5.513363126,-5.139801797,-4.561926202,0.597133804,-4.394598909,-0.570967526,-3.652338351,-5.568842019,-2.074136929,-3.386715067,-5.580206148,-3.316156995,3.671780518,-7.682259465,-5.662923743,-4.796582794,-6.603517439,-7.428679553,-6.28618212,-4.15916342,-5.661359224,-4.700021031,-4.81104179
"hsa-miR-502-3p",-4.041708427,-5.046906075,-0.581415654,-3.866648699,3.655518776,-4.131639431,-3.623434584,-5.67823042,-4.135835731,-3.646413485,-2.175657836,-4.429400219,-4.121398576,-3.046485261,-1.537904139,1.827037261,2.445667823,-5.051020638,-1.403089215,-3.394474122,-5.402230585,-5.787024303,-6.770550254,-5.074902889,-5.650463523,-5.77720273,-7.61242273,-5.816990844,-7.146161981,-6.88847734
"hsa-miR-382-5p",-3.539471497,-3.926357171,-0.581415654,-0.783150998,-3.871104786,-4.105018695,-4.499831132,-4.112552547,-3.926946539,-3.894868148,-0.954835186,-4.393945879,-4.729577226,-4.298216381,-5.972752169,-3.472211749,-3.580256887,-4.320122698,-4.596642965,1.377170818,-6.699951775,-6.545477483,-5.714425884,-7.085157939,-7.172131293,-6.0068428,-1.61165395,-5.175624484,-6.690416871,-4.90587564
"hsa-miR-584-5p",-2.358669585,-3.823852769,0.264642434,-3.825508517,-1.905625724,-1.71265265,-3.716626182,-2.588581249,-5.455453271,-4.898802346,-1.697864276,-4.553210099,-5.898982186,-2.986268891,-3.377991439,0.866171551,-4.500039247,-2.787830178,-3.852120145,-3.265059072,-5.371422825,-5.579482343,-5.653305734,-5.262230669,-5.686811353,-5.4054699,-4.35664721,-4.269524594,-4.861083021,-5.47353779
"hsa-let-7c",4.275847352,-2.239005663,-2.993616971,-1.162124233,-4.568430248,-2.291897013,-2.948518162,-3.891105047,-1.309548244,-2.71999453,-2.648007596,-3.904598349,-4.175547056,-3.868557781,-2.350572349,-3.635242499,-2.969393907,-3.491842108,-3.484072155,-2.802727282,-3.903179295,-4.760793433,-3.540306154,-4.589836959,-3.916361553,-3.30735664,-3.69000878,-4.183240104,-4.306021951,-3.82319063
"hsa-miR-328",-2.400582495,-1.505714693,0.653361431,-2.93666448,0.767605238,-5.888610177,-1.664451272,-5.915172214,-5.476622794,-4.561926202,-2.208527816,-3.629195339,-4.367621496,-4.393943371,-4.316280149,-3.972996199,-5.188506547,-4.518559348,-4.587435215,-2.092272852,-5.373493605,-6.446743003,-5.498201114,-5.715305199,-6.701445223,-5.24491129,-4.78532262,-4.681804364,-6.189049401,-5.83159812
"hsa-miR-374a-5p",-3.571919855,-5.29519508,-1.918754212,-4.805269837,-3.114282109,-5.290939092,-4.449844937,-5.276106967,-5.455453271,2.54289058,-1.231816336,0.089117491,-4.332289426,-0.693644251,-4.642700679,-3.757275539,-4.090789607,-2.435600428,-4.744715525,3.276347048,-4.986748335,-5.995152153,-5.414658604,-2.671803959,-5.447737003,-5.39817291,-5.0369399,-5.551658554,-4.627011671,-6.62409774
"hsa-miR-215",-0.134953164,0.640015222,-3.060563414,-2.95325139,-2.497700131,-5.646489798,-4.10711964,1.846047632,-2.262824961,-3.425598915,-2.709075166,0.590145521,-5.018164796,-4.419578631,-4.611805809,-1.329904719,-2.111908987,-1.489420698,-4.327101165,-4.691482692,-4.014899035,-3.488917513,-5.217980034,-4.070458549,-3.742754303,-3.7915914,-4.3654104,-4.676324194,-3.954036971,-5.28085835
"hsa-miR-365a-3p",-3.408201545,-5.042262804,-4.35706952,-4.682101896,-2.598374716,-4.798622866,-3.367210674,-5.397705577,-4.198575562,0.35875657,-0.126413846,-4.203581959,-2.384636736,-4.385080691,-5.120902559,-1.174768079,-4.344882187,0.298207412,-1.203123805,-3.229248892,-4.392167335,-4.552825713,-4.727976564,-6.401044899,-4.908467163,0.07142125,-4.60182448,-5.373781944,-5.078771331,-5.45398592
"hsa-miR-34a-5p",1.625064597,-5.40894422,1.867301369,-0.581498687,0.225896995,-6.194936246,-4.335492102,-2.126626601,-5.037648189,-3.275181629,-2.287485426,-4.020637459,-5.707087036,3.073559539,-5.946622999,0.660111791,-4.859621087,-5.389376218,-4.596642965,0.306681628,-7.660275185,-5.977699543,5.966885346,-4.721921319,-6.131246953,-6.83781027,-6.09095948,-5.766561144,-7.720219991,-5.42248464
"hsa-let-7b-3p",-3.613179541,-2.201741249,-1.417304232,-0.109045481,-3.553897259,-1.469565684,-0.164058342,0.390746098,-4.021855877,1.291401061,0.010783044,-4.280205699,-5.519512866,-3.594687551,-4.571464259,1.827037261,-0.565458507,-5.012079158,-3.270748575,-3.032661292,-8.090427645,-7.727952013,-4.899985094,-6.017286639,-5.796381063,-5.35903357,-5.29759507,-6.414162414,-6.853396791,-6.17278884
